ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,116909,4750,-112159,0,0,95,true,783
1,0,0,116909,10150,-106759,0,15,123,false,783
2,0,0,116909,14700,-102209,0,0,91,false,783
3,0,0,116909,19900,-97009,0,0,104,false,783
4,0,0,116909,23150,-93759,0,0,65,false,783
5,0,0,116909,28300,-88609,0,0,103,false,783
6,0,0,116909,33500,-83409,0,0,104,false,783
7,0,0,116909,38900,-78009,0,33,141,false,783
8,0,0,116909,43900,-73009,0,0,100,false,783
9,0,0,116909,49300,-67609,0,5,113,false,783
10,0,0,116909,53850,-63059,0,0,91,false,783
11,0,0,116909,57900,-59009,0,0,81,false,783
12,0,0,116909,60950,-55959,0,0,61,false,783
13,0,0,116909,66350,-50559,0,7,115,false,783
14,0,0,116909,69900,-47009,0,0,71,false,783
15,0,0,116909,75300,-41609,0,53,161,false,783
16,0,0,116909,80700,-36209,0,12,120,false,783
17,0,0,116909,86100,-30809,0,16,124,false,783
18,0,0,116909,91500,-25409,0,26,134,false,783
19,0,0,116909,94500,-22409,0,0,60,false,783
20,0,0,116909,99900,-17009,0,14,122,false,783
21,0,0,116909,103700,-13209,0,0,76,false,783
22,0,0,116909,108800,-8109,0,0,102,false,783
23,0,0,116909,113300,-3609,0,0,90,false,783
24,0,0,116909,118700,1791,0,3,111,false,783
25,0,0,116909,124100,7191,0,57,165,false,783
26,0,0,116909,128000,11091,0,0,78,false,783
27,0,0,116909,133400,16491,0,17,125,false,783
28,0,0,116909,137250,20341,0,0,77,false,783
29,0,0,116909,137950,21041,0,0,14,false,783
30,0,0,116909,139600,22691,0,0,33,false,783
31,0,0,116909,145000,28091,0,15,123,false,783
32,0,0,116909,148750,31841,0,0,75,false,783
33,0,0,116909,153900,36991,0,0,103,false,783
34,0,0,116909,158850,41941,0,0,99,false,783
35,0,0,116909,164250,47341,0,19,127,false,783
36,0,0,116909,167100,50191,0,0,57,false,783
37,0,0,116909,170900,53991,0,0,76,false,783
38,0,0,116909,176300,59391,0,32,140,false,783
39,0,0,116909,179450,62541,0,0,63,false,783
40,0,0,116909,184100,67191,0,0,93,false,783
41,0,0,119884,190050,70166,0,0,119,true,664
42,0,0,121809,193900,72091,0,0,77,true,587
43,0,0,124659,199600,74941,0,0,114,true,473
44,0,0,124659,202500,77841,0,0,58,false,473
45,0,0,124659,205400,80741,0,0,58,false,473
46,0,0,124659,209500,84841,0,0,82,false,473
47,0,0,124659,214900,90241,0,22,130,false,473
48,0,0,124659,218700,94041,0,0,76,false,473
49,0,0,124659,224100,99441,0,22,130,false,473
50,0,0,124659,229500,104841,0,12,120,false,473
51,0,0,124659,234200,109541,0,0,94,false,473
52,0,0,239193,239300,107,0,0,102,false,878
53,0,0,239193,244650,5457,0,0,107,false,878
54,0,0,239193,248500,9307,0,0,77,false,878
55,0,0,242068,254250,12182,0,0,115,true,763
56,0,0,244468,259050,14582,0,0,96,true,667
57,0,0,244468,264450,19982,0,15,123,false,667
58,0,0,244468,269850,25382,0,16,124,false,667
59,0,0,244468,275150,30682,0,0,106,false,667
60,0,0,246793,279800,33007,0,0,93,true,574
61,0,0,247318,280850,33532,0,0,21,true,553
62,0,0,247318,286250,38932,0,67,175,false,553
63,0,0,247318,289650,42332,0,0,68,false,553
64,0,0,249368,293750,44382,0,0,82,true,471
65,0,0,249368,299150,49782,0,13,121,false,471
66,0,0,249368,303950,54582,0,0,96,false,471
67,0,0,249368,306900,57532,0,0,59,false,471
68,0,0,249368,312300,62932,0,14,122,false,471
69,0,0,249368,316800,67432,0,0,90,false,471
70,0,0,249368,320000,70632,0,0,64,false,471
71,0,0,249368,321100,71732,0,0,22,false,471
72,0,0,249368,323850,74482,0,0,55,false,471
73,0,0,249368,329200,79832,0,0,107,false,471
74,0,0,249368,333700,84332,0,0,90,false,471
75,0,0,249368,339100,89732,0,8,116,false,471
76,0,0,249368,344250,94882,0,0,103,false,471
77,0,0,249368,349650,100282,0,9,117,false,471
78,0,0,249368,354400,105032,0,0,95,false,471
79,0,0,249368,359800,110432,0,55,163,false,471
80,0,0,249368,362700,113332,0,0,58,false,471
81,0,0,249368,367600,118232,0,0,98,false,471
82,0,0,249368,370150,120782,0,0,51,false,471
83,0,0,249368,372900,123532,0,0,55,false,471
84,0,0,249368,377250,127882,0,0,87,false,471
85,0,0,249368,380150,130782,0,0,58,false,471
86,0,0,251118,383650,132532,0,0,70,true,401
87,0,0,251118,385800,134682,0,0,43,false,401
88,0,0,251118,388650,137532,0,0,57,false,401
89,0,0,251118,394050,142932,0,38,146,false,401
90,0,0,251118,395750,144632,0,0,34,false,401
91,0,0,251118,397100,145982,0,0,27,false,401
92,0,0,251118,402500,151382,0,23,131,false,401
93,0,0,251118,406150,155032,0,0,73,false,401
94,0,0,251118,410000,158882,0,0,77,false,401
95,0,0,251118,415400,164282,0,20,128,false,401
96,0,0,251118,420800,169682,0,1,109,false,401
97,0,0,253318,425200,171882,0,0,88,true,313
98,0,0,256218,431000,174782,0,0,116,true,197
99,0,0,258043,434650,176607,0,0,73,true,124
100,0,0,258043,438450,180407,0,0,76,false,124
101,0,0,258043,440300,182257,0,0,37,false,124
102,0,0,258043,445700,187657,0,31,139,false,124
103,0,0,258043,451100,193057,0,1,109,false,124
104,0,0,372577,456500,83923,0,33,141,false,878
105,0,0,375152,461650,86498,0,0,103,true,775
106,0,0,376602,464550,87948,0,0,58,true,717
