ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,1102,67495.96153846153,4900,-62595.96153846153,0,0,98,false,0
1,0,1102,67601.92307692306,10250,-57351.92307692306,0,0,107,false,0
2,0,1102,67707.8846153846,15100,-52607.884615384595,0,0,97,false,0
3,0,1102,67813.84615384613,20150,-47663.84615384613,0,0,101,false,0
4,0,1102,67919.80769230766,24550,-43369.80769230766,0,0,88,false,0
5,0,1102,68025.76923076919,29600,-38425.76923076919,0,0,101,false,0
6,0,1102,68131.73076923072,34650,-33481.73076923072,0,0,101,false,0
7,0,1102,68237.69230769225,40050,-28187.692307692254,0,5,113,false,0
8,0,1102,68343.65384615379,45050,-23293.653846153786,0,0,100,false,0
9,0,1102,68449.61538461532,50250,-18199.615384615317,0,0,104,false,0
10,0,1102,68555.57692307685,55100,-13455.57692307685,0,0,97,false,0
11,0,1102,68661.53846153838,59750,-8911.538461538381,0,0,93,false,0
12,0,1102,68767.49999999991,64100,-4667.499999999913,0,0,87,false,0
13,0,1102,68873.46153846144,69350,476.53846153855557,0,0,105,false,0
14,0,1102,68979.42307692298,73850,4870.576923077024,0,0,90,false,0
15,0,1102,69085.38461538451,79250,10164.615384615492,0,12,120,false,0
16,0,1102,69191.34615384604,84550,15358.65384615396,0,0,106,false,0
17,0,1102,69297.30769230757,89950,20652.69230769243,0,0,108,false,0
18,0,1102,69403.2692307691,95350,25946.730769230897,0,3,111,false,0
19,0,1102,69509.23076923063,99650,30140.769230769365,0,0,86,false,0
20,0,1102,69615.19230769217,105000,35384.80769230783,0,0,107,false,0
21,0,1102,69721.1538461537,109600,39878.8461538463,0,0,92,false,0
22,0,1102,69827.11538461523,114600,44772.88461538477,0,0,100,false,0
23,0,1102,69933.07692307676,119400,49466.92307692324,0,0,96,false,0
24,0,1102,70039.0384615383,124550,54510.96153846171,0,0,103,false,0
25,0,1102,70144.99999999983,129950,59805.000000000175,0,13,121,false,0
26,0,1102,70250.96153846136,134550,64299.03846153864,0,0,92,false,0
27,0,1102,70356.92307692289,139950,69593.07692307711,0,0,108,false,0
28,0,1102,70462.88461538442,144550,74087.11538461558,0,0,92,false,0
29,0,1102,70568.84615384595,148100,77531.15384615405,0,0,71,false,0
30,0,1102,70674.80769230748,151950,81275.19230769252,0,0,77,false,0
31,0,1102,70780.76923076902,157300,86519.23076923098,0,0,107,false,0
32,0,1102,70886.73076923055,161850,90963.26923076945,0,0,91,false,0
33,0,1102,70992.69230769208,166900,95907.30769230792,0,0,101,false,0
34,0,1102,71098.65384615361,171850,100751.34615384639,0,0,99,false,0
35,0,1102,71204.61538461514,177250,106045.38461538486,0,1,109,false,0
36,0,1102,71310.57692307667,181500,110189.42307692333,0,0,85,false,0
37,0,1102,71416.5384615382,186100,114683.4615384618,0,0,92,false,0
38,0,1102,71522.49999999974,191500,119977.50000000026,0,5,113,false,0
39,0,1102,71628.46153846127,195850,124221.53846153873,0,0,87,false,0
40,0,1102,71734.4230769228,200700,128965.5769230772,0,0,97,false,0
41,0,1102,71840.38461538433,206000,134159.61538461567,0,0,106,false,0
42,0,1102,71946.34615384587,210600,138653.65384615413,0,0,92,false,0
43,0,1102,72052.3076923074,215800,143747.6923076926,0,0,104,false,0
44,0,1102,72158.26923076893,220100,147941.73076923107,0,0,86,false,0
45,0,1102,72264.23076923046,224400,152135.76923076954,0,0,86,false,0
46,0,1102,72370.19230769199,229100,156729.807692308,0,0,94,false,0
47,0,1102,72476.15384615352,234500,162023.84615384648,0,2,110,false,0
48,0,1102,72582.11538461506,239100,166517.88461538494,0,0,92,false,0
49,0,1102,72688.07692307659,244500,171811.9230769234,0,2,110,false,0
50,0,1102,72794.03846153812,249800,177005.96153846188,0,0,106,false,0
51,0,1102,72899.99999999965,254700,181800.00000000035,0,0,98,false,0
52,0,1102,129375.96153846118,259700,130324.03846153882,0,0,100,false,0
53,0,1102,129481.92307692271,264800,135318.0769230773,0,0,102,false,0
54,0,1102,129587.88461538425,269400,139812.11538461575,0,0,92,false,0
55,0,1102,129693.84615384578,274650,144956.15384615422,0,0,105,false,0
56,0,1102,129799.80769230731,279550,149750.1923076927,0,0,98,false,0
57,0,1102,129905.76923076884,284900,154994.23076923116,0,0,107,false,0
58,0,1102,130011.73076923037,290300,160288.26923076963,0,0,108,false,0
59,0,1102,130117.6923076919,295400,165282.3076923081,0,0,102,false,0
60,0,1102,130223.65384615344,300250,170026.34615384656,0,0,97,false,0
61,0,1102,130329.61538461497,303900,173570.38461538503,0,0,73,false,0
62,0,1102,130435.5769230765,309300,178864.4230769235,0,17,125,false,0
63,0,1102,130541.53846153803,313750,183208.46153846197,0,0,89,false,0
64,0,1102,130647.49999999956,318450,187802.50000000044,0,0,94,false,0
65,0,1102,130753.4615384611,323800,193046.5384615389,0,0,107,false,0
66,0,1102,130859.42307692263,328700,197840.57692307737,0,0,98,false,0
67,0,1102,130965.38461538416,333000,202034.61538461584,0,0,86,false,0
68,0,1102,131071.34615384569,338350,207278.6538461543,0,0,107,false,0
69,0,1102,131177.30769230722,343150,211972.69230769278,0,0,96,false,0
70,0,1102,131283.26923076875,347550,216266.73076923125,0,0,88,false,0
71,0,1102,131389.2307692303,351250,219860.7692307697,0,0,74,false,0
72,0,1102,131495.19230769182,355500,224004.80769230818,0,0,85,false,0
73,0,1102,131601.15384615335,360600,228998.84615384665,0,0,102,false,0
74,0,1102,131707.11538461488,365400,233692.88461538512,0,0,96,false,0
75,0,1102,131813.0769230764,370650,238836.9230769236,0,0,105,false,0
76,0,1102,131919.03846153794,375700,243780.96153846206,0,0,101,false,0
77,0,1102,132024.99999999948,380950,248925.00000000052,0,0,105,false,0
78,0,1102,132130.961538461,385850,253719.038461539,0,0,98,false,0
79,0,1102,132236.92307692254,391250,259013.07692307746,0,13,121,false,0
80,0,1102,132342.88461538407,395550,263207.11538461596,0,0,86,false,0
81,0,1102,132448.8461538456,400500,268051.1538461544,0,0,99,false,0
82,0,1102,132554.80769230713,404650,272095.19230769284,0,0,83,false,0
83,0,1102,132660.76923076867,408900,276239.23076923133,0,0,85,false,0
84,0,1102,132766.7307692302,413650,280883.26923076983,0,0,95,false,0
85,0,1102,132872.69230769173,417950,285077.30769230827,0,0,86,false,0
86,0,1102,132978.65384615326,422450,289471.3461538467,0,0,90,false,0
87,0,1102,133084.6153846148,426500,293415.3846153852,0,0,81,false,0
88,0,1102,133190.57692307633,430750,297559.4230769237,0,0,85,false,0
