ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,110589,4900,-105689,0,0,98,false,1323
1,0,0,110589,10050,-100539,0,4,107,false,1323
2,0,0,110589,14900,-95689,0,0,97,false,1323
3,0,0,110589,19950,-90639,0,0,101,false,1323
4,0,0,110589,24350,-86239,0,0,88,false,1323
5,0,0,110589,29400,-81189,0,0,101,false,1323
6,0,0,110589,34450,-76139,0,0,101,false,1323
7,0,0,110589,39600,-70989,0,10,113,false,1323
8,0,0,110589,44600,-65989,0,0,100,false,1323
9,0,0,110589,49750,-60839,0,1,104,false,1323
10,0,0,110589,54600,-55989,0,0,97,false,1323
11,0,0,110589,59250,-51339,0,0,93,false,1323
12,0,0,110589,63600,-46989,0,0,87,false,1323
13,0,0,110589,68750,-41839,0,2,105,false,1323
14,0,0,110589,73250,-37339,0,0,90,false,1323
15,0,0,110589,78400,-32189,0,17,120,false,1323
16,0,0,110589,83550,-27039,0,3,106,false,1323
17,0,0,110589,88700,-21889,0,5,108,false,1323
18,0,0,110589,93850,-16739,0,8,111,false,1323
19,0,0,110589,98150,-12439,0,0,86,false,1323
20,0,0,110589,103300,-7289,0,4,107,false,1323
21,0,0,110589,107900,-2689,0,0,92,false,1323
22,0,0,110589,112900,2311,0,0,100,false,1323
23,0,0,110589,117700,7111,0,0,96,false,1323
24,0,0,110589,122850,12261,0,0,103,false,1323
25,0,0,110589,128000,17411,0,18,121,false,1323
26,0,0,110589,132600,22011,0,0,92,false,1323
27,0,0,110589,137750,27161,0,5,108,false,1323
28,0,0,110589,142350,31761,0,0,92,false,1323
29,0,0,110589,145900,35311,0,0,71,false,1323
30,0,0,110589,149750,39161,0,0,77,false,1323
31,0,0,110589,154900,44311,0,4,107,false,1323
32,0,0,110589,159450,48861,0,0,91,false,1323
33,0,0,110589,164500,53911,0,0,101,false,1323
34,0,0,110589,169450,58861,0,0,99,false,1323
35,0,0,110589,174600,64011,0,6,109,false,1323
36,0,0,110589,178850,68261,0,0,85,false,1323
37,0,0,110589,183450,72861,0,0,92,false,1323
38,0,0,110589,188600,78011,0,10,113,false,1323
39,0,0,110589,192950,82361,0,0,87,false,1323
40,0,0,113014,197800,84786,0,0,97,true,1226
41,0,0,115664,203100,87436,0,0,106,true,1120
42,0,0,117964,207700,89736,0,0,92,true,1028
43,0,0,117964,212850,94886,0,1,104,false,1028
44,0,0,117964,217150,99186,0,0,86,false,1028
45,0,0,117964,221450,103486,0,0,86,false,1028
46,0,0,117964,226150,108186,0,0,94,false,1028
47,0,0,117964,231300,113336,0,7,110,false,1028
48,0,0,117964,235900,117936,0,0,92,false,1028
49,0,0,117964,241050,123086,0,7,110,false,1028
50,0,0,117964,246200,128236,0,3,106,false,1028
51,0,0,117964,251100,133136,0,0,98,false,1028
52,0,0,228553,256100,27547,0,0,100,false,1323
53,0,0,228553,261200,32647,0,0,102,false,1323
54,0,0,228553,265800,37247,0,0,92,false,1323
55,0,0,228553,270950,42397,0,2,105,false,1323
56,0,0,228553,275850,47297,0,0,98,false,1323
57,0,0,228553,281000,52447,0,4,107,false,1323
58,0,0,228553,286150,57597,0,5,108,false,1323
59,0,0,228553,291250,62697,0,0,102,false,1323
60,0,0,228553,296100,67547,0,0,97,false,1323
61,0,0,228553,299750,71197,0,0,73,false,1323
62,0,0,228553,304900,76347,0,22,125,false,1323
63,0,0,228553,309350,80797,0,0,89,false,1323
64,0,0,228553,314050,85497,0,0,94,false,1323
65,0,0,228553,319200,90647,0,4,107,false,1323
66,0,0,228553,324100,95547,0,0,98,false,1323
67,0,0,228553,328400,99847,0,0,86,false,1323
68,0,0,228553,333550,104997,0,4,107,false,1323
69,0,0,228553,338350,109797,0,0,96,false,1323
70,0,0,228553,342750,114197,0,0,88,false,1323
71,0,0,228553,346450,117897,0,0,74,false,1323
72,0,0,228553,350700,122147,0,0,85,false,1323
73,0,0,228553,355800,127247,0,0,102,false,1323
74,0,0,228553,360600,132047,0,0,96,false,1323
75,0,0,228553,365750,137197,0,2,105,false,1323
76,0,0,228553,370800,142247,0,0,101,false,1323
77,0,0,228553,375950,147397,0,2,105,false,1323
78,0,0,228553,380850,152297,0,0,98,false,1323
79,0,0,228553,386000,157447,0,18,121,false,1323
80,0,0,228553,390300,161747,0,0,86,false,1323
81,0,0,228553,395250,166697,0,0,99,false,1323
82,0,0,228553,399400,170847,0,0,83,false,1323
83,0,0,228553,403650,175097,0,0,85,false,1323
84,0,0,228553,408400,179847,0,0,95,false,1323
85,0,0,228553,412700,184147,0,0,86,false,1323
86,0,0,228553,417200,188647,0,0,90,false,1323
87,0,0,228553,421250,192697,0,0,81,false,1323
88,0,0,228553,425500,196947,0,0,85,false,1323
89,0,0,228553,430650,202097,0,12,115,false,1323
90,0,0,228553,434550,205997,0,0,78,false,1323
91,0,0,228553,438300,209747,0,0,75,false,1323
92,0,0,228553,443450,214897,0,7,110,false,1323
93,0,0,228553,448000,219447,0,0,91,false,1323
94,0,0,228553,452600,224047,0,0,92,false,1323
95,0,0,228553,457750,229197,0,6,109,false,1323
96,0,0,228553,462900,234347,0,0,103,false,1323
97,0,0,228553,467700,239147,0,0,96,false,1323
98,0,0,228553,472850,244297,0,2,105,false,1323
99,0,0,228553,477400,248847,0,0,91,false,1323
100,0,0,228553,482000,253447,0,0,92,false,1323
101,0,0,228553,485950,257397,0,0,79,false,1323
102,0,0,228553,491100,262547,0,10,113,false,1323
