ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,111544,4900,-106644,0,0,98,true,792
1,0,0,111544,10050,-101494,0,4,107,false,792
2,0,0,111544,14900,-96644,0,0,97,false,792
3,0,0,111544,19950,-91594,0,0,101,false,792
4,0,0,111544,24350,-87194,0,0,88,false,792
5,0,0,111544,29400,-82144,0,0,101,false,792
6,0,0,111544,34450,-77094,0,0,101,false,792
7,0,0,111544,39600,-71944,0,10,113,false,792
8,0,0,111544,44600,-66944,0,0,100,false,792
9,0,0,111544,49750,-61794,0,1,104,false,792
10,0,0,111544,54600,-56944,0,0,97,false,792
11,0,0,111544,59250,-52294,0,0,93,false,792
12,0,0,111544,63600,-47944,0,0,87,false,792
13,0,0,111544,68750,-42794,0,2,105,false,792
14,0,0,111544,73250,-38294,0,0,90,false,792
15,0,0,111544,78400,-33144,0,17,120,false,792
16,0,0,111544,83550,-27994,0,3,106,false,792
17,0,0,111544,88700,-22844,0,5,108,false,792
18,0,0,111544,93850,-17694,0,8,111,false,792
19,0,0,111544,98150,-13394,0,0,86,false,792
20,0,0,111544,103300,-8244,0,4,107,false,792
21,0,0,111544,107900,-3644,0,0,92,false,792
22,0,0,111544,112900,1356,0,0,100,false,792
23,0,0,111544,117700,6156,0,0,96,false,792
24,0,0,111544,122850,11306,0,0,103,false,792
25,0,0,111544,128000,16456,0,18,121,false,792
26,0,0,111544,132600,21056,0,0,92,false,792
27,0,0,111544,137750,26206,0,5,108,false,792
28,0,0,111544,142350,30806,0,0,92,false,792
29,0,0,111544,145900,34356,0,0,71,false,792
30,0,0,111544,149750,38206,0,0,77,false,792
31,0,0,111544,154900,43356,0,4,107,false,792
32,0,0,111544,159450,47906,0,0,91,false,792
33,0,0,111544,164500,52956,0,0,101,false,792
34,0,0,111544,169450,57906,0,0,99,false,792
35,0,0,111544,174600,63056,0,6,109,false,792
36,0,0,111544,178850,67306,0,0,85,false,792
37,0,0,111544,183450,71906,0,0,92,false,792
38,0,0,111544,188600,77056,0,10,113,false,792
39,0,0,111544,192950,81406,0,0,87,false,792
40,0,0,111544,197800,86256,0,0,97,false,792
41,0,0,113982,203100,89118,0,0,106,true,686
42,0,0,116098,207700,91602,0,0,92,true,594
43,0,0,118490,212900,94410,0,0,104,true,490
44,0,0,118490,217200,98710,0,0,86,false,490
45,0,0,118490,221500,103010,0,0,86,false,490
46,0,0,118490,226200,107710,0,0,94,false,490
47,0,0,118490,231350,112860,0,7,110,false,490
48,0,0,118490,235950,117460,0,0,92,false,490
49,0,0,118490,241100,122610,0,7,110,false,490
50,0,0,118490,246250,127760,0,3,106,false,490
51,0,0,118490,251150,132660,0,0,98,false,490
52,0,0,227780,256150,28370,0,0,100,false,890
53,0,0,227780,261250,33470,0,0,102,false,890
54,0,0,227780,265850,38070,0,0,92,false,890
55,0,0,230195,271100,40905,0,0,105,true,785
56,0,0,232449,276000,43551,0,0,98,true,687
57,0,0,232449,281150,48701,0,4,107,false,687
58,0,0,232449,286300,53851,0,5,108,false,687
59,0,0,232449,291400,58951,0,0,102,false,687
60,0,0,234680,296250,61570,0,0,97,true,590
61,0,0,236359,299900,63541,0,0,73,true,517
62,0,0,236359,305050,68691,0,22,125,false,517
63,0,0,236359,309500,73141,0,0,89,false,517
64,0,0,238521,314200,75679,0,0,94,true,423
65,0,0,238521,319350,80829,0,4,107,false,423
66,0,0,238521,324250,85729,0,0,98,false,423
67,0,0,238521,328550,90029,0,0,86,false,423
68,0,0,238521,333700,95179,0,4,107,false,423
69,0,0,238521,338500,99979,0,0,96,false,423
70,0,0,238521,342900,104379,0,0,88,false,423
71,0,0,238521,346600,108079,0,0,74,false,423
72,0,0,238521,350850,112329,0,0,85,false,423
73,0,0,238521,355950,117429,0,0,102,false,423
74,0,0,238521,360750,122229,0,0,96,false,423
75,0,0,238521,365900,127379,0,2,105,false,423
76,0,0,238521,370950,132429,0,0,101,false,423
77,0,0,238521,376100,137579,0,2,105,false,423
78,0,0,238521,381000,142479,0,0,98,false,423
79,0,0,238521,386150,147629,0,18,121,false,423
