ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,109359,4900,-104459,0,0,98,false,913
1,0,0,109359,10050,-99309,0,4,107,false,913
2,0,0,109359,14900,-94459,0,0,97,false,913
3,0,0,109359,19950,-89409,0,0,101,false,913
4,0,0,111559,24350,-87209,0,0,88,true,825
5,0,0,114084,29400,-84684,0,0,101,true,724
6,0,0,116609,34450,-82159,0,0,101,true,623
7,0,0,116609,39600,-77009,0,10,113,false,623
8,0,0,116609,44600,-72009,0,0,100,false,623
9,0,0,116609,49750,-66859,0,1,104,false,623
10,0,0,116609,54600,-62009,0,0,97,false,623
11,0,0,118934,59250,-59684,0,0,93,true,530
12,0,0,121109,63600,-57509,0,0,87,true,443
13,0,0,123734,68850,-54884,0,0,105,true,338
14,0,0,125984,73350,-52634,0,0,90,true,248
15,0,0,128984,79350,-49634,0,0,120,true,128
16,0,0,131634,84650,-46984,0,0,106,true,22
17,0,0,132184,85750,-46434,0,86,108,true,0
18,0,0,132184,90900,-41284,0,8,111,false,0
19,0,0,132184,95200,-36984,0,0,86,false,0
20,0,0,132184,100350,-31834,0,4,107,false,0
21,0,0,132184,104950,-27234,0,0,92,false,0
22,0,0,132184,109950,-22234,0,0,100,false,0
23,0,0,132184,114750,-17434,0,0,96,false,0
24,0,0,132184,119900,-12284,0,0,103,false,0
25,0,0,132184,125050,-7134,0,18,121,false,0
26,0,0,132184,129650,-2534,0,0,92,false,0
27,0,0,132184,134800,2616,0,5,108,false,0
28,0,0,132184,139400,7216,0,0,92,false,0
29,0,0,132184,142950,10766,0,0,71,false,0
30,0,0,132184,146800,14616,0,0,77,false,0
31,0,0,132184,151950,19766,0,4,107,false,0
32,0,0,132184,156500,24316,0,0,91,false,0
33,0,0,132184,161550,29366,0,0,101,false,0
34,0,0,132184,166500,34316,0,0,99,false,0
35,0,0,132184,171650,39466,0,6,109,false,0
36,0,0,132184,175900,43716,0,0,85,false,0
37,0,0,132184,180500,48316,0,0,92,false,0
38,0,0,132184,185650,53466,0,10,113,false,0
39,0,0,132184,190000,57816,0,0,87,false,0
40,0,0,132184,194850,62666,0,0,97,false,0
41,0,0,132184,200000,67816,0,3,106,false,0
42,0,0,132184,204600,72416,0,0,92,false,0
43,0,0,132184,209750,77566,0,1,104,false,0
44,0,0,132184,214050,81866,0,0,86,false,0
45,0,0,132184,218350,86166,0,0,86,false,0
46,0,0,132184,223050,90866,0,0,94,false,0
47,0,0,132184,228200,96016,0,7,110,false,0
48,0,0,132184,232800,100616,0,0,92,false,0
49,0,0,132184,237950,105766,0,7,110,false,0
50,0,0,132184,243100,110916,0,3,106,false,0
51,0,0,132184,248000,115816,0,0,98,false,0
52,0,0,241543,253000,11457,0,0,100,false,913
53,0,0,241543,258100,16557,0,0,102,false,913
54,0,0,241543,262700,21157,0,0,92,false,913
55,0,0,241543,267850,26307,0,2,105,false,913
56,0,0,241543,272750,31207,0,0,98,false,913
57,0,0,241543,277900,36357,0,4,107,false,913
58,0,0,241543,283050,41507,0,5,108,false,913
59,0,0,241543,288150,46607,0,0,102,false,913
60,0,0,241543,293000,51457,0,0,97,false,913
61,0,0,241543,296650,55107,0,0,73,false,913
62,0,0,241543,301800,60257,0,22,125,false,913
63,0,0,241543,306250,64707,0,0,89,false,913
64,0,0,241543,310950,69407,0,0,94,false,913
65,0,0,241543,316100,74557,0,4,107,false,913
66,0,0,241543,321000,79457,0,0,98,false,913
67,0,0,241543,325300,83757,0,0,86,false,913
68,0,0,241543,330450,88907,0,4,107,false,913
69,0,0,241543,335250,93707,0,0,96,false,913
70,0,0,243743,339650,95907,0,0,88,true,825
71,0,0,243743,343350,99607,0,0,74,false,825
72,0,0,243743,347600,103857,0,0,85,false,825
73,0,0,243743,352700,108957,0,0,102,false,825
74,0,0,243743,357500,113757,0,0,96,false,825
75,0,0,243743,362650,118907,0,2,105,false,825
76,0,0,243743,367700,123957,0,0,101,false,825
77,0,0,243743,372850,129107,0,2,105,false,825
78,0,0,243743,377750,134007,0,0,98,false,825
79,0,0,243743,382900,139157,0,18,121,false,825
80,0,0,243743,387200,143457,0,0,86,false,825
81,0,0,243743,392150,148407,0,0,99,false,825
82,0,0,243743,396300,152557,0,0,83,false,825
83,0,0,243743,400550,156807,0,0,85,false,825
84,0,0,243743,405300,161557,0,0,95,false,825
85,0,0,243743,409600,165857,0,0,86,false,825
86,0,0,243743,414100,170357,0,0,90,false,825
87,0,0,243743,418150,174407,0,0,81,false,825
88,0,0,243743,422400,178657,0,0,85,false,825
89,0,0,243743,427550,183807,0,12,115,false,825
90,0,0,243743,431450,187707,0,0,78,false,825
91,0,0,243743,435200,191457,0,0,75,false,825
92,0,0,243743,440350,196607,0,7,110,false,825
93,0,0,243743,444900,201157,0,0,91,false,825
94,0,0,243743,449500,205757,0,0,92,false,825
95,0,0,243743,454650,210907,0,6,109,false,825
96,0,0,243743,459800,216057,0,0,103,false,825
97,0,0,243743,464600,220857,0,0,96,false,825
98,0,0,246368,469850,223482,0,0,105,true,720
99,0,0,248643,474400,225757,0,0,91,true,629
100,0,0,250943,479000,228057,0,0,92,true,537
101,0,0,252918,482950,230032,0,0,79,true,458
102,0,0,252918,488100,235182,0,10,113,false,458
103,0,0,252918,493250,240332,0,0,103,false,458
104,0,0,362277,498400,136123,0,10,113,false,913
105,0,0,362277,503450,141173,0,0,101,false,913
106,0,0,362277,507750,145473,0,0,86,false,913
107,0,0,362277,512050,149773,0,0,86,false,913
108,0,0,362277,516450,154173,0,0,88,false,913
109,0,0,362277,521200,158923,0,0,95,false,913
110,0,0,362277,526350,164073,0,3,106,false,913
111,0,0,362277,531400,169123,0,0,101,false,913
112,0,0,362277,536550,174273,0,2,105,false,913
113,0,0,362277,541700,179423,0,4,107,false,913
114,0,0,362277,545850,183573,0,0,83,false,913
115,0,0,362277,550600,188323,0,0,95,false,913
116,0,0,362277,555150,192873,0,0,91,false,913
117,0,0,362277,560300,198023,0,2,105,false,913
118,0,0,362277,565450,203173,0,6,109,false,913
119,0,0,362277,570600,208323,0,9,112,false,913
120,0,0,362277,575650,213373,0,0,101,false,913
121,0,0,362277,580400,218123,0,0,95,false,913
122,0,0,362277,585550,223273,0,20,123,false,913
123,0,0,362277,590250,227973,0,0,94,false,913
124,0,0,362277,595100,232823,0,0,97,false,913
125,0,0,362277,599500,237223,0,0,88,false,913
126,0,0,362277,604650,242373,0,6,109,false,913
127,0,0,362277,609000,246723,0,0,87,false,913
128,0,0,362277,614150,251873,0,2,105,false,913
129,0,0,362277,619000,256723,0,0,97,false,913
130,0,0,362277,624150,261873,0,0,103,false,913
131,0,0,362277,628600,266323,0,0,89,false,913
132,0,0,362277,633750,271473,0,0,103,false,913
133,0,0,362277,638500,276223,0,0,95,false,913
134,0,0,362277,643150,280873,0,0,93,false,913
135,0,0,362277,648300,286023,0,8,111,false,913
136,0,0,362277,653450,291173,0,2,105,false,913
137,0,0,362277,658400,296123,0,0,99,false,913
138,0,0,362277,663550,301273,0,2,105,false,913
139,0,0,362277,668550,306273,0,0,100,false,913
140,0,0,362277,673700,311423,0,10,113,false,913
141,0,0,362277,678850,316573,0,6,109,false,913
142,0,0,362277,683400,321123,0,0,91,false,913
143,0,0,362277,688550,326273,0,10,113,false,913
144,0,0,362277,693700,331423,0,2,105,false,913
145,0,0,362277,698850,336573,0,1,104,false,913
146,0,0,362277,704000,341723,0,8,111,false,913
147,0,0,362277,708400,346123,0,0,88,false,913
148,0,0,362277,713550,351273,0,0,103,false,913
149,0,0,362277,718700,356423,0,2,105,false,913
150,0,0,362277,723300,361023,0,0,92,false,913
151,0,0,362277,726900,364623,0,0,72,false,913
152,0,0,362277,732050,369773,0,3,106,false,913
153,0,0,362277,736800,374523,0,0,95,false,913
154,0,0,362277,741950,379673,0,3,106,false,913
155,0,0,362277,746900,384623,0,0,99,false,913
156,0,0,474536,752700,278164,0,0,116,true,797
157,0,0,476936,757500,280564,0,0,96,true,701
158,0,0,479236,762100,282864,0,0,92,true,609
159,0,0,481686,767000,285314,0,0,98,true,511
160,0,0,481686,772050,290364,0,0,101,false,511
161,0,0,481686,777200,295514,0,4,107,false,511
162,0,0,484861,783550,298689,0,0,127,true,384
163,0,0,486986,787800,300814,0,0,85,true,299
164,0,0,489486,792800,303314,0,0,100,true,199
165,0,0,489486,797650,308164,0,0,97,false,199
166,0,0,489486,802750,313264,0,0,102,false,199
167,0,0,489486,807900,318414,0,3,106,false,199
168,0,0,489486,813050,323564,0,3,106,false,199
169,0,0,489486,818200,328714,0,5,108,false,199
170,0,0,489486,823150,333664,0,0,99,false,199
171,0,0,489486,827900,338414,0,0,95,false,199
172,0,0,489486,832950,343464,0,0,101,false,199
173,0,0,489486,838100,348614,0,8,111,false,199
174,0,0,489486,843000,353514,0,0,98,false,199
