ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,191,112436.73076923077,4900,-107536.73076923077,0,0,98,true,0
1,0,289,114452.30769230769,10050,-104402.30769230769,0,4,107,false,0
2,0,289,114507.88461538461,14900,-99607.88461538461,0,0,97,false,0
3,0,289,114563.46153846153,19950,-94613.46153846153,0,0,101,false,0
4,0,289,114619.03846153845,24350,-90269.03846153845,0,0,88,false,0
5,0,289,114674.61538461538,29400,-85274.61538461538,0,0,101,false,0
6,0,289,114730.1923076923,34450,-80280.1923076923,0,0,101,false,0
7,0,289,114785.76923076922,39600,-75185.76923076922,0,10,113,false,0
8,0,289,114841.34615384614,44600,-70241.34615384614,0,0,100,false,0
9,0,289,114896.92307692306,49750,-65146.92307692306,0,1,104,false,0
10,0,289,114952.49999999999,54600,-60352.499999999985,0,0,97,false,0
11,0,289,115008.07692307691,59250,-55758.07692307691,0,0,93,false,0
12,0,289,115063.65384615383,63600,-51463.65384615383,0,0,87,false,0
13,0,289,115119.23076923075,68750,-46369.23076923075,0,2,105,false,0
14,0,289,115174.80769230767,73250,-41924.80769230767,0,0,90,false,0
15,0,289,115230.3846153846,78400,-36830.384615384595,0,17,120,false,0
16,0,289,115285.96153846152,83550,-31735.961538461517,0,3,106,false,0
17,0,289,115341.53846153844,88700,-26641.53846153844,0,5,108,false,0
18,0,289,115397.11538461536,93850,-21547.11538461536,0,8,111,false,0
19,0,289,115452.69230769228,98150,-17302.692307692283,0,0,86,false,0
20,0,289,115508.2692307692,103300,-12208.269230769205,0,4,107,false,0
21,0,289,115563.84615384613,107900,-7663.846153846127,0,0,92,false,0
22,0,289,115619.42307692305,112900,-2719.423076923049,0,0,100,false,0
23,0,289,115674.99999999997,117700,2025.000000000029,0,0,96,false,0
24,0,289,115730.5769230769,122850,7119.423076923107,0,0,103,false,0
25,0,289,115786.15384615381,128000,12213.846153846185,0,18,121,false,0
26,0,289,115841.73076923074,132600,16758.269230769263,0,0,92,false,0
27,0,289,115897.30769230766,137750,21852.69230769234,0,5,108,false,0
28,0,289,115952.88461538458,142350,26397.11538461542,0,0,92,false,0
29,0,289,116008.4615384615,145900,29891.538461538497,0,0,71,false,0
30,0,289,116064.03846153842,149750,33685.961538461575,0,0,77,false,0
31,0,289,116119.61538461535,154900,38780.38461538465,0,4,107,false,0
32,0,289,116175.19230769227,159450,43274.80769230773,0,0,91,false,0
33,0,289,116230.76923076919,164500,48269.23076923081,0,0,101,false,0
34,0,289,116286.34615384611,169450,53163.65384615389,0,0,99,false,0
35,0,289,116341.92307692303,174600,58258.076923076966,0,6,109,false,0
36,0,289,116397.49999999996,178850,62452.500000000044,0,0,85,false,0
37,0,289,116453.07692307688,183450,66996.92307692312,0,0,92,false,0
38,0,289,116508.6538461538,188600,72091.3461538462,0,10,113,false,0
39,0,289,116564.23076923072,192950,76385.76923076928,0,0,87,false,0
40,0,289,116619.80769230764,197800,81180.19230769236,0,0,97,false,0
41,0,183,116654.99999999996,203100,86445.00000000004,0,0,106,true,0
42,0,91,116672.49999999996,207700,91027.50000000004,0,0,92,true,0
43,0,0,116672.49999999996,212250,95577.50000000004,0,13,104,true,0
44,0,289,122508.07692307688,216550,94041.92307692312,0,0,86,false,0
45,0,289,122563.6538461538,220850,98286.3461538462,0,0,86,false,0
46,0,289,122619.23076923072,225550,102930.76923076928,0,0,94,false,0
47,0,289,122674.80769230764,230700,108025.19230769236,0,7,110,false,0
48,0,289,122730.38461538457,235300,112569.61538461543,0,0,92,false,0
49,0,289,122785.96153846149,240450,117664.03846153851,0,7,110,false,0
50,0,289,122841.53846153841,245600,122758.46153846159,0,3,106,false,0
51,0,289,122897.11538461533,250500,127602.88461538467,0,0,98,false,0
52,0,289,229572.69230769225,255500,25927.307692307746,0,0,100,false,0
53,0,289,229628.2692307692,260600,30971.73076923081,0,0,102,false,0
54,0,289,229683.84615384613,265200,35516.15384615387,0,0,92,false,0
55,0,184,229719.23076923075,270450,40730.76923076925,0,0,105,true,0
56,0,86,229735.76923076922,275350,45614.23076923078,0,0,98,true,0
57,0,289,233851.34615384616,280500,46648.653846153844,0,4,107,false,0
58,0,289,233906.9230769231,285650,51743.07692307691,0,5,108,false,0
59,0,289,233962.50000000003,290750,56787.49999999997,0,0,102,false,0
60,0,192,233999.4230769231,295600,61600.57692307691,0,0,97,true,0
61,0,119,234022.30769230772,299250,65227.69230769228,0,0,73,true,0
62,0,289,237477.88461538465,304400,66922.11538461535,0,22,125,false,0
63,0,289,237533.4615384616,308850,71316.53846153841,0,0,89,false,0
64,0,195,237570.9615384616,313550,75979.03846153841,0,0,94,true,0
65,0,289,239506.53846153853,318700,79193.46153846147,0,4,107,false,0
66,0,289,239562.11538461546,323600,84037.88461538454,0,0,98,false,0
67,0,289,239617.6923076924,327900,88282.3076923076,0,0,86,false,0
68,0,289,239673.26923076934,333050,93376.73076923066,0,4,107,false,0
69,0,289,239728.84615384627,337850,98121.15384615373,0,0,96,false,0
70,0,289,239784.4230769232,342250,102465.57692307679,0,0,88,false,0
71,0,289,239840.00000000015,345950,106109.99999999985,0,0,74,false,0
72,0,289,239895.57692307708,350200,110304.42307692292,0,0,85,false,0
73,0,289,239951.15384615402,355300,115348.84615384598,0,0,102,false,0
74,0,289,240006.73076923096,360100,120093.26923076904,0,0,96,false,0
75,0,289,240062.3076923079,365250,125187.69230769211,0,2,105,false,0
76,0,289,240117.88461538483,370300,130182.11538461517,0,0,101,false,0
77,0,289,240173.46153846176,375450,135276.53846153824,0,2,105,false,0
78,0,289,240229.0384615387,380350,140120.9615384613,0,0,98,false,0
79,0,289,240284.61538461564,385500,145215.38461538436,0,18,121,false,0
80,0,289,240340.19230769257,389800,149459.80769230743,0,0,86,false,0
81,0,289,240395.7692307695,394750,154354.2307692305,0,0,99,false,0
82,0,289,240451.34615384645,398900,158448.65384615355,0,0,83,false,0
83,0,289,240506.92307692338,403150,162643.07692307662,0,0,85,false,0
84,0,289,240562.50000000032,407900,167337.49999999968,0,0,95,false,0
85,0,289,240618.07692307726,412200,171581.92307692274,0,0,86,false,0
86,0,199,240656.34615384648,416700,176043.65384615352,0,0,90,true,0
87,0,289,242511.9230769234,420750,178238.0769230766,0,0,81,false,0
88,0,289,242567.50000000035,425000,182432.49999999965,0,0,85,false,0
89,0,289,242623.0769230773,430150,187526.9230769227,0,12,115,false,0
90,0,289,242678.65384615422,434050,191371.34615384578,0,0,78,false,0
91,0,289,242734.23076923116,437800,195065.76923076884,0,0,75,false,0
92,0,289,242789.8076923081,442950,200160.1923076919,0,7,110,false,0
93,0,289,242845.38461538503,447500,204654.61538461497,0,0,91,false,0
94,0,289,242900.96153846197,452100,209199.03846153803,0,0,92,false,0
95,0,289,242956.5384615389,457250,214293.4615384611,0,6,109,false,0
96,0,289,243012.11538461584,462400,219387.88461538416,0,0,103,false,0
97,0,193,243049.23076923122,467200,224150.76923076878,0,0,96,true,0
98,0,88,243066.15384615428,472450,229383.84615384572,0,0,105,true,0
99,0,0,243066.15384615428,476850,233783.84615384572,0,3,91,true,0
100,0,289,248901.73076923122,481450,232548.26923076878,0,0,92,false,0
101,0,289,248957.30769230815,485400,236442.69230769185,0,0,79,false,0
102,0,289,249012.8846153851,490550,241537.1153846149,0,10,113,false,0
103,0,289,249068.46153846203,495700,246631.53846153797,0,0,103,false,0
104,0,289,355744.03846153896,500850,145105.96153846104,0,10,113,false,0
105,0,188,355780.19230769284,505900,150119.80769230716,0,0,101,true,0
106,0,102,355799.8076923082,510200,154400.1923076918,0,0,86,true,0
107,0,289,359595.38461538515,514500,154904.61538461485,0,0,86,false,0
108,0,289,359650.9615384621,518900,159249.03846153792,0,0,88,false,0
109,0,194,359688.2692307698,523650,163961.73076923023,0,0,95,true,0
110,0,289,361643.8461538467,528800,167156.1538461533,0,3,106,false,0
111,0,289,361699.42307692365,533850,172150.57692307635,0,0,101,false,0
112,0,289,361755.0000000006,539000,177244.99999999942,0,2,105,false,0
113,0,289,361810.5769230775,544150,182339.42307692248,0,4,107,false,0
114,0,289,361866.15384615446,548300,186433.84615384554,0,0,83,false,0
115,0,289,361921.7307692314,553050,191128.2692307686,0,0,95,false,0
116,0,289,361977.3076923083,557600,195622.69230769167,0,0,91,false,0
117,0,289,362032.88461538526,562750,200717.11538461474,0,2,105,false,0
118,0,180,362067.50000000064,568200,206132.49999999936,0,0,109,true,0
119,0,68,362080.5769230776,573800,211719.42307692242,0,0,112,true,0
120,0,289,366556.1538461545,578850,212293.8461538455,0,0,101,false,0
121,0,289,366611.73076923145,583600,216988.26923076855,0,0,95,false,0
122,0,289,366667.3076923084,588750,222082.6923076916,0,20,123,false,0
123,0,289,366722.8846153853,593450,226727.11538461468,0,0,94,false,0
124,0,192,366759.8076923084,598300,231540.1923076916,0,0,97,true,0
125,0,289,368755.3846153853,602700,233944.61538461468,0,0,88,false,0
126,0,289,368810.96153846226,607850,239039.03846153774,0,6,109,false,0
127,0,289,368866.5384615392,612200,243333.4615384608,0,0,87,false,0
128,0,289,368922.11538461613,617350,248427.88461538387,0,2,105,false,0
129,0,289,368977.69230769307,622200,253222.30769230693,0,0,97,false,0
130,0,289,369033.26923077,627350,258316.73076923,0,0,103,false,0
131,0,289,369088.84615384694,631800,262711.15384615306,0,0,89,false,0
132,0,289,369144.4230769239,636950,267805.5769230761,0,0,103,false,0
133,0,289,369200.0000000008,641700,272499.9999999992,0,0,95,false,0
134,0,289,369255.57692307775,646350,277094.42307692225,0,0,93,false,0
135,0,289,369311.1538461547,651500,282188.8461538453,0,8,111,false,0
136,0,289,369366.7307692316,656650,287283.2692307684,0,2,105,false,0
