ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,109725,4900,-104825,0,0,98,false,1035
1,0,0,109725,10050,-99675,0,4,107,false,1035
2,0,0,109725,14900,-94825,0,0,97,false,1035
3,0,0,109725,19950,-89775,0,0,101,false,1035
4,0,0,109725,24350,-85375,0,0,88,false,1035
5,0,0,109725,29400,-80325,0,0,101,false,1035
6,0,0,112250,34450,-77800,0,0,101,true,934
7,0,0,115075,40100,-74975,0,0,113,true,821
8,0,0,117575,45100,-72475,0,0,100,true,721
9,0,0,120175,50300,-69875,0,0,104,true,617
10,0,0,122600,55150,-67450,0,0,97,true,520
11,0,0,124925,59800,-65125,0,0,93,true,427
12,0,0,127100,64150,-62950,0,0,87,true,340
13,0,0,129725,69400,-60325,0,0,105,true,235
14,0,0,129725,73900,-55825,0,0,90,false,235
15,0,0,129725,79050,-50675,0,17,120,false,235
16,0,0,129725,84200,-45525,0,3,106,false,235
17,0,0,129725,89350,-40375,0,5,108,false,235
18,0,0,129725,94500,-35225,0,8,111,false,235
19,0,0,129725,98800,-30925,0,0,86,false,235
20,0,0,129725,103950,-25775,0,4,107,false,235
21,0,0,129725,108550,-21175,0,0,92,false,235
22,0,0,129725,113550,-16175,0,0,100,false,235
23,0,0,129725,118350,-11375,0,0,96,false,235
24,0,0,129725,123500,-6225,0,0,103,false,235
25,0,0,129725,128650,-1075,0,18,121,false,235
26,0,0,129725,133250,3525,0,0,92,false,235
27,0,0,129725,138400,8675,0,5,108,false,235
28,0,0,129725,143000,13275,0,0,92,false,235
29,0,0,129725,146550,16825,0,0,71,false,235
30,0,0,129725,150400,20675,0,0,77,false,235
31,0,0,129725,155550,25825,0,4,107,false,235
32,0,0,129725,160100,30375,0,0,91,false,235
33,0,0,129725,165150,35425,0,0,101,false,235
34,0,0,129725,170100,40375,0,0,99,false,235
35,0,0,129725,175250,45525,0,6,109,false,235
36,0,0,129725,179500,49775,0,0,85,false,235
37,0,0,129725,184100,54375,0,0,92,false,235
38,0,0,129725,189250,59525,0,10,113,false,235
39,0,0,129725,193600,63875,0,0,87,false,235
40,0,0,129725,198450,68725,0,0,97,false,235
41,0,0,129725,203600,73875,0,3,106,false,235
42,0,0,129725,208200,78475,0,0,92,false,235
43,0,0,129725,213350,83625,0,1,104,false,235
44,0,0,129725,217650,87925,0,0,86,false,235
45,0,0,129725,221950,92225,0,0,86,false,235
46,0,0,129725,226650,96925,0,0,94,false,235
47,0,0,129725,231800,102075,0,7,110,false,235
48,0,0,129725,236400,106675,0,0,92,false,235
49,0,0,129725,241550,111825,0,7,110,false,235
50,0,0,129725,246700,116975,0,3,106,false,235
51,0,0,129725,251600,121875,0,0,98,false,235
52,0,0,239450,256600,17150,0,0,100,false,1035
53,0,0,239450,261700,22250,0,0,102,false,1035
54,0,0,239450,266300,26850,0,0,92,false,1035
55,0,0,239450,271450,32000,0,2,105,false,1035
56,0,0,239450,276350,36900,0,0,98,false,1035
57,0,0,239450,281500,42050,0,4,107,false,1035
58,0,0,239450,286650,47200,0,5,108,false,1035
59,0,0,239450,291750,52300,0,0,102,false,1035
60,0,0,239450,296600,57150,0,0,97,false,1035
61,0,0,239450,300250,60800,0,0,73,false,1035
62,0,0,239450,305400,65950,0,22,125,false,1035
63,0,0,239450,309850,70400,0,0,89,false,1035
64,0,0,239450,314550,75100,0,0,94,false,1035
65,0,0,239450,319700,80250,0,4,107,false,1035
66,0,0,239450,324600,85150,0,0,98,false,1035
67,0,0,239450,328900,89450,0,0,86,false,1035
68,0,0,239450,334050,94600,0,4,107,false,1035
69,0,0,239450,338850,99400,0,0,96,false,1035
70,0,0,239450,343250,103800,0,0,88,false,1035
71,0,0,239450,346950,107500,0,0,74,false,1035
72,0,0,239450,351200,111750,0,0,85,false,1035
73,0,0,239450,356300,116850,0,0,102,false,1035
74,0,0,239450,361100,121650,0,0,96,false,1035
75,0,0,239450,366250,126800,0,2,105,false,1035
76,0,0,239450,371300,131850,0,0,101,false,1035
77,0,0,239450,376450,137000,0,2,105,false,1035
78,0,0,239450,381350,141900,0,0,98,false,1035
79,0,0,239450,386500,147050,0,18,121,false,1035
80,0,0,239450,390800,151350,0,0,86,false,1035
81,0,0,239450,395750,156300,0,0,99,false,1035
82,0,0,239450,399900,160450,0,0,83,false,1035
83,0,0,239450,404150,164700,0,0,85,false,1035
84,0,0,239450,408900,169450,0,0,95,false,1035
85,0,0,239450,413200,173750,0,0,86,false,1035
86,0,0,239450,417700,178250,0,0,90,false,1035
87,0,0,239450,421750,182300,0,0,81,false,1035
88,0,0,239450,426000,186550,0,0,85,false,1035
89,0,0,239450,431150,191700,0,12,115,false,1035
90,0,0,239450,435050,195600,0,0,78,false,1035
91,0,0,239450,438800,199350,0,0,75,false,1035
92,0,0,239450,443950,204500,0,7,110,false,1035
93,0,0,239450,448500,209050,0,0,91,false,1035
94,0,0,239450,453100,213650,0,0,92,false,1035
95,0,0,239450,458250,218800,0,6,109,false,1035
96,0,0,239450,463400,223950,0,0,103,false,1035
97,0,0,239450,468200,228750,0,0,96,false,1035
98,0,0,239450,473350,233900,0,2,105,false,1035
99,0,0,239450,477900,238450,0,0,91,false,1035
100,0,0,239450,482500,243050,0,0,92,false,1035
101,0,0,239450,486450,247000,0,0,79,false,1035
102,0,0,239450,491600,252150,0,10,113,false,1035
103,0,0,239450,496750,257300,0,0,103,false,1035
104,0,0,349175,501900,152725,0,10,113,false,1035
105,0,0,351700,506950,155250,0,0,101,true,934
106,0,0,353850,511250,157400,0,0,86,true,848
107,0,0,356000,515550,159550,0,0,86,true,762
108,0,0,356000,519950,163950,0,0,88,false,762
109,0,0,356000,524700,168700,0,0,95,false,762
110,0,0,356000,529850,173850,0,3,106,false,762
111,0,0,356000,534900,178900,0,0,101,false,762
112,0,0,356000,540050,184050,0,2,105,false,762
113,0,0,356000,545200,189200,0,4,107,false,762
114,0,0,356000,549350,193350,0,0,83,false,762
115,0,0,356000,554100,198100,0,0,95,false,762
116,0,0,356000,558650,202650,0,0,91,false,762
117,0,0,356000,563800,207800,0,2,105,false,762
118,0,0,356000,568950,212950,0,6,109,false,762
119,0,0,356000,574100,218100,0,9,112,false,762
120,0,0,356000,579150,223150,0,0,101,false,762
121,0,0,356000,583900,227900,0,0,95,false,762
122,0,0,356000,589050,233050,0,20,123,false,762
123,0,0,356000,593750,237750,0,0,94,false,762
124,0,0,356000,598600,242600,0,0,97,false,762
125,0,0,356000,603000,247000,0,0,88,false,762
126,0,0,356000,608150,252150,0,6,109,false,762
127,0,0,356000,612500,256500,0,0,87,false,762
128,0,0,356000,617650,261650,0,2,105,false,762
129,0,0,356000,622500,266500,0,0,97,false,762
130,0,0,356000,627650,271650,0,0,103,false,762
131,0,0,356000,632100,276100,0,0,89,false,762
132,0,0,356000,637250,281250,0,0,103,false,762
133,0,0,356000,642000,286000,0,0,95,false,762
134,0,0,356000,646650,290650,0,0,93,false,762
135,0,0,356000,651800,295800,0,8,111,false,762
136,0,0,356000,656950,300950,0,2,105,false,762
137,0,0,356000,661900,305900,0,0,99,false,762
138,0,0,356000,667050,311050,0,2,105,false,762
139,0,0,356000,672050,316050,0,0,100,false,762
140,0,0,356000,677200,321200,0,10,113,false,762
141,0,0,356000,682350,326350,0,6,109,false,762
142,0,0,356000,686900,330900,0,0,91,false,762
143,0,0,356000,692050,336050,0,10,113,false,762
144,0,0,356000,697200,341200,0,2,105,false,762
145,0,0,356000,702350,346350,0,1,104,false,762
146,0,0,356000,707500,351500,0,8,111,false,762
147,0,0,356000,711900,355900,0,0,88,false,762
148,0,0,356000,717050,361050,0,0,103,false,762
149,0,0,356000,722200,366200,0,2,105,false,762
150,0,0,356000,726800,370800,0,0,92,false,762
151,0,0,356000,730400,374400,0,0,72,false,762
152,0,0,356000,735550,379550,0,3,106,false,762
153,0,0,356000,740300,384300,0,0,95,false,762
154,0,0,356000,745450,389450,0,3,106,false,762
155,0,0,356000,750400,394400,0,0,99,false,762
156,0,0,465725,755550,289825,0,13,116,false,1035
157,0,0,465725,760350,294625,0,0,96,false,1035
158,0,0,465725,764950,299225,0,0,92,false,1035
159,0,0,465725,769850,304125,0,0,98,false,1035
160,0,0,465725,774900,309175,0,0,101,false,1035
