ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,310,123419.61538461539,4600,-118819.61538461539,0,0,92,false,0
1,0,310,123479.23076923078,10250,-113229.23076923078,0,26,139,false,0
2,0,310,123538.84615384617,14550,-108988.84615384617,0,0,86,false,0
3,0,310,123598.46153846156,19850,-103748.46153846156,0,0,106,false,0
4,0,310,123658.07692307695,22000,-101658.07692307695,0,0,43,false,0
5,0,310,123717.69230769234,27300,-96417.69230769234,0,0,106,false,0
6,0,310,123777.30769230773,32650,-91127.30769230773,0,0,107,false,0
7,0,310,123836.92307692312,38300,-85536.92307692312,0,56,169,false,0
8,0,310,123896.53846153851,43300,-80596.53846153851,0,0,100,false,0
9,0,310,123956.1538461539,48950,-75006.1538461539,0,10,123,false,0
10,0,310,124015.76923076929,53250,-70765.76923076929,0,0,86,false,0
11,0,310,124075.38461538468,56700,-67375.38461538468,0,0,69,false,0
12,0,310,124135.00000000007,58450,-65685.00000000007,0,0,35,false,0
13,0,310,124194.61538461546,64100,-60094.61538461546,0,12,125,false,0
14,0,310,124254.23076923085,66650,-57604.23076923085,0,0,51,false,0
15,0,310,124313.84615384624,72300,-52013.84615384624,0,21,134,false,0
16,0,310,124373.46153846163,77950,-46423.46153846163,0,27,140,false,0
17,0,310,124433.07692307702,83600,-40833.076923077024,0,45,158,false,0
18,0,310,124492.69230769241,85300,-39192.692307692414,0,0,34,false,0
19,0,310,124552.3076923078,90950,-33602.307692307804,0,24,137,false,0
20,0,310,124611.9230769232,94000,-30611.923076923194,0,0,61,false,0
21,0,310,124671.53846153858,99150,-25521.538461538585,0,0,103,false,0
22,0,310,124731.15384615397,103350,-21381.153846153975,0,0,84,false,0
23,0,310,124790.76923076937,109000,-15790.769230769365,0,6,119,false,0
24,0,310,124850.38461538476,112200,-12650.384615384755,0,0,64,false,0
25,0,310,124910.00000000015,117850,-7060.0000000001455,0,30,143,false,0
26,0,310,124969.61538461554,120900,-4069.6153846155357,0,0,61,false,0
27,0,310,125029.23076923093,123050,-1979.230769230926,0,0,43,false,0
28,0,310,125088.84615384632,123550,-1538.8461538463162,0,0,10,false,0
29,0,310,125148.4615384617,129200,4051.5384615382936,0,25,138,false,0
30,0,310,125208.0769230771,132150,6941.923076922903,0,0,59,false,0
31,0,310,125267.69230769249,137450,12182.307692307513,0,0,106,false,0
32,0,310,125327.30769230788,142400,17072.692307692123,0,0,99,false,0
33,0,310,125386.92307692327,148050,22663.076923076733,0,32,145,false,0
34,0,310,125446.53846153866,149500,24053.461538461343,0,0,29,false,0
35,0,310,125506.15384615405,152550,27043.846153845952,0,0,61,false,0
36,0,310,125565.76923076944,158200,32634.230769230562,0,53,166,false,0
37,0,310,125625.38461538483,160150,34524.61538461517,0,0,39,false,0
38,0,310,125685.00000000022,164600,38914.99999999978,0,0,89,false,0
39,0,310,125744.61538461561,170250,44505.38461538439,0,19,132,false,0
40,0,310,125804.230769231,173400,47595.769230769,0,0,63,false,0
41,0,310,125863.84615384639,179050,53186.15384615361,0,11,124,false,0
42,0,310,125923.46153846178,180600,54676.53846153822,0,0,31,false,0
43,0,310,125983.07692307717,182100,56116.92307692283,0,0,30,false,0
44,0,310,126042.69230769256,185600,59557.30769230744,0,0,70,false,0
