ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,846,123572.53846153847,4900,-118672.53846153847,0,0,98,false,0
1,0,846,123605.07692307694,10050,-113555.07692307694,0,4,107,false,0
2,0,846,123637.6153846154,14900,-108737.6153846154,0,0,97,false,0
3,0,846,123670.15384615387,19950,-103720.15384615387,0,0,101,false,0
4,0,846,123702.69230769234,24350,-99352.69230769234,0,0,88,false,0
5,0,846,123735.23076923081,29400,-94335.23076923081,0,0,101,false,0
6,0,846,123767.76923076928,34450,-89317.76923076928,0,0,101,false,0
7,0,846,123800.30769230775,39600,-84200.30769230775,0,10,113,false,0
8,0,846,123832.84615384621,44600,-79232.84615384621,0,0,100,false,0
9,0,846,123865.38461538468,49750,-74115.38461538468,0,1,104,false,0
10,0,846,123897.92307692315,54600,-69297.92307692315,0,0,97,false,0
11,0,846,123930.46153846162,59250,-64680.46153846162,0,0,93,false,0
12,0,846,123963.00000000009,63600,-60363.00000000009,0,0,87,false,0
13,0,846,123995.53846153856,68750,-55245.538461538556,0,2,105,false,0
14,0,846,124028.07692307702,73250,-50778.076923077024,0,0,90,false,0
15,0,846,124060.61538461549,78400,-45660.61538461549,0,17,120,false,0
16,0,846,124093.15384615396,83550,-40543.15384615396,0,3,106,false,0
17,0,738,124121.53846153857,88950,-35171.53846153857,0,0,108,true,0
18,0,846,126314.07692307704,94100,-32214.07692307704,0,8,111,false,0
19,0,846,126346.6153846155,98400,-27946.615384615507,0,0,86,false,0
20,0,846,126379.15384615397,103550,-22829.153846153975,0,4,107,false,0
21,0,846,126411.69230769244,108150,-18261.692307692443,0,0,92,false,0
22,0,846,126444.23076923091,113150,-13294.230769230911,0,0,100,false,0
23,0,846,126476.76923076938,117950,-8526.76923076938,0,0,96,false,0
24,0,846,126509.30769230785,123100,-3409.307692307848,0,0,103,false,0
25,0,725,126537.19230769246,129150,2612.8076923075423,0,0,121,true,0
26,0,846,128989.73076923093,133750,4760.269230769074,0,0,92,false,0
27,0,846,129022.2692307694,138900,9877.730769230606,0,5,108,false,0
28,0,846,129054.80769230786,143500,14445.192307692138,0,0,92,false,0
29,0,846,129087.34615384633,147050,17962.65384615367,0,0,71,false,0
30,0,846,129119.8846153848,150900,21780.1153846152,0,0,77,false,0
31,0,846,129152.42307692327,156050,26897.576923076733,0,4,107,false,0
32,0,846,129184.96153846174,160600,31415.038461538265,0,0,91,false,0
33,0,846,129217.5000000002,165650,36432.499999999796,0,0,101,false,0
34,0,846,129250.03846153867,170600,41349.96153846133,0,0,99,false,0
