ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,120337,4600,-115737,0,0,92,false,1059
1,0,0,120337,10250,-110087,0,26,139,false,1059
2,0,0,120337,14550,-105787,0,0,86,false,1059
3,0,0,120337,19850,-100487,0,0,106,false,1059
4,0,0,120337,22000,-98337,0,0,43,false,1059
5,0,0,120337,27300,-93037,0,0,106,false,1059
6,0,0,123012,32650,-90362,0,0,107,true,952
7,0,0,127237,41100,-86137,0,0,169,true,783
8,0,0,129737,46100,-83637,0,0,100,true,683
9,0,0,132812,52250,-80562,0,0,123,true,560
10,0,0,134962,56550,-78412,0,0,86,true,474
11,0,0,136687,60000,-76687,0,0,69,true,405
12,0,0,137562,61750,-75812,0,0,35,true,370
13,0,0,140687,68000,-72687,0,0,125,true,245
14,0,0,140687,70550,-70137,0,0,51,false,245
15,0,0,140687,76200,-64487,0,21,134,false,245
16,0,0,140687,81850,-58837,0,27,140,false,245
17,0,0,140687,87500,-53187,0,45,158,false,245
18,0,0,140687,89200,-51487,0,0,34,false,245
19,0,0,140687,94850,-45837,0,24,137,false,245
20,0,0,140687,97900,-42787,0,0,61,false,245
21,0,0,140687,103050,-37637,0,0,103,false,245
22,0,0,140687,107250,-33437,0,0,84,false,245
23,0,0,140687,112900,-27787,0,6,119,false,245
24,0,0,140687,116100,-24587,0,0,64,false,245
25,0,0,140687,121750,-18937,0,30,143,false,245
26,0,0,140687,124800,-15887,0,0,61,false,245
27,0,0,140687,126950,-13737,0,0,43,false,245
28,0,0,140687,127450,-13237,0,0,10,false,245
29,0,0,140687,133100,-7587,0,25,138,false,245
30,0,0,140687,136050,-4637,0,0,59,false,245
31,0,0,140687,141350,663,0,0,106,false,245
32,0,0,140687,146300,5613,0,0,99,false,245
33,0,0,140687,151950,11263,0,32,145,false,245
34,0,0,140687,153400,12713,0,0,29,false,245
35,0,0,140687,156450,15763,0,0,61,false,245
36,0,0,140687,162100,21413,0,53,166,false,245
37,0,0,140687,164050,23363,0,0,39,false,245
38,0,0,140687,168500,27813,0,0,89,false,245
39,0,0,140687,174150,33463,0,19,132,false,245
40,0,0,140687,177300,36613,0,0,63,false,245
41,0,0,140687,182950,42263,0,11,124,false,245
42,0,0,140687,184500,43813,0,0,31,false,245
43,0,0,140687,186000,45313,0,0,30,false,245
44,0,0,140687,189500,48813,0,0,70,false,245
45,0,0,140687,195150,54463,0,37,150,false,245
46,0,0,140687,198200,57513,0,0,61,false,245
47,0,0,140687,203850,63163,0,37,150,false,245
48,0,0,140687,209500,68813,0,21,134,false,245
49,0,0,140687,214000,73313,0,0,90,false,245
50,0,0,140687,219150,78463,0,0,103,false,245
51,0,0,140687,224700,84013,0,0,111,false,245
52,0,0,261024,227800,-33224,0,0,62,false,1059
53,0,0,261024,233450,-27574,0,13,126,false,1059
54,0,0,261024,238150,-22874,0,0,94,false,1059
55,0,0,261024,243800,-17224,0,26,139,false,1059
56,0,0,261024,249450,-11574,0,27,140,false,1059
57,0,0,261024,254950,-6074,0,0,110,false,1059
58,0,0,261024,259400,-1624,0,0,89,false,1059
59,0,0,261024,260950,-74,0,0,31,false,1059
60,0,0,261024,263300,2276,0,0,47,false,1059
61,0,0,261024,266850,5826,0,0,71,false,1059
62,0,0,261024,272500,11476,0,22,135,false,1059
63,0,0,261024,277150,16126,0,0,93,false,1059
64,0,0,261024,278700,17676,0,0,31,false,1059
65,0,0,261024,284350,23326,0,24,137,false,1059
66,0,0,261024,288500,27476,0,0,83,false,1059
67,0,0,261024,290550,29526,0,0,41,false,1059
68,0,0,261024,291950,30926,0,0,28,false,1059
69,0,0,261024,293200,32176,0,0,25,false,1059
70,0,0,261024,298800,37776,0,0,112,false,1059
71,0,0,261024,302950,41926,0,0,83,false,1059
72,0,0,261024,308600,47576,0,15,128,false,1059
73,0,0,261024,313900,52876,0,0,106,false,1059
74,0,0,261024,319550,58526,0,15,128,false,1059
75,0,0,261024,324150,63126,0,0,92,false,1059
76,0,0,261024,325700,64676,0,0,31,false,1059
77,0,0,261024,330550,69526,0,0,97,false,1059
78,0,0,261024,331500,70476,0,0,19,false,1059
79,0,0,261024,332800,71776,0,0,26,false,1059
80,0,0,261024,336750,75726,0,0,79,false,1059
81,0,0,261024,338250,77226,0,0,30,false,1059
82,0,0,261024,340800,79776,0,0,51,false,1059
83,0,0,261024,341100,80076,0,0,6,false,1059
84,0,0,261024,342550,81526,0,0,29,false,1059
85,0,0,261024,348200,87176,0,63,176,false,1059
86,0,0,261024,348650,87626,0,0,9,false,1059
87,0,0,261024,349700,88676,0,0,21,false,1059
88,0,0,261024,355350,94326,0,39,152,false,1059
89,0,0,261024,358100,97076,0,0,55,false,1059
90,0,0,261024,361200,100176,0,0,62,false,1059
91,0,0,261024,366850,105826,0,35,148,false,1059
92,0,0,261024,372500,111476,0,2,115,false,1059
93,0,0,261024,376550,115526,0,0,81,false,1059
94,0,0,261024,382200,121176,0,14,127,false,1059
95,0,0,261024,384950,123926,0,0,55,false,1059
96,0,0,261024,388000,126976,0,0,61,false,1059
97,0,0,261024,388150,127126,0,0,3,false,1059
98,0,0,261024,393800,132776,0,52,165,false,1059
99,0,0,261024,399450,138426,0,3,116,false,1059
100,0,0,261024,405100,144076,0,55,168,false,1059
101,0,0,261024,410350,149326,0,0,105,false,1059
102,0,0,261024,411900,150876,0,0,31,false,1059
103,0,0,261024,413500,152476,0,0,32,false,1059
104,0,0,381361,415700,34339,0,0,44,false,1059
105,0,0,383261,419500,36239,0,0,76,true,983
106,0,0,386586,426150,39564,0,0,133,true,850
107,0,0,389211,431400,42189,0,0,105,true,745
108,0,0,389211,437050,47839,0,12,125,false,745
109,0,0,389211,442700,53489,0,23,136,false,745
110,0,0,389211,443600,54389,0,0,18,false,745
111,0,0,389211,447400,58189,0,0,76,false,745
112,0,0,389211,450350,61139,0,0,59,false,745
113,0,0,389211,456000,66789,0,13,126,false,745
114,0,0,389211,461650,72439,0,33,146,false,745
115,0,0,389211,467300,78089,0,49,162,false,745
116,0,0,389211,472750,83539,0,0,109,false,745
117,0,0,389211,476600,87389,0,0,77,false,745
118,0,0,389211,480100,90889,0,0,70,false,745
119,0,0,389211,484450,95239,0,0,87,false,745
120,0,0,389211,486550,97339,0,0,42,false,745
121,0,0,389211,492200,102989,0,33,146,false,745
122,0,0,389211,494100,104889,0,0,38,false,745
123,0,0,389211,499750,110539,0,12,125,false,745
124,0,0,389211,504000,114789,0,0,85,false,745
125,0,0,389211,509650,120439,0,2,115,false,745
126,0,0,389211,512000,122789,0,0,47,false,745
127,0,0,389211,517650,128439,0,2,115,false,745
128,0,0,389211,521550,132339,0,0,78,false,745
129,0,0,389211,524800,135589,0,0,65,false,745
130,0,0,389211,530450,141239,0,45,158,false,745
131,0,0,389211,536100,146889,0,16,129,false,745
132,0,0,389211,540850,151639,0,0,95,false,745
133,0,0,389211,546500,157289,0,15,128,false,745
134,0,0,389211,551550,162339,0,0,101,false,745
135,0,0,389211,557200,167989,0,56,169,false,745
136,0,0,389211,562850,173639,0,35,148,false,745
137,0,0,389211,565700,176489,0,0,57,false,745
138,0,0,389211,571350,182139,0,52,165,false,745
139,0,0,389211,577000,187789,0,14,127,false,745
140,0,0,389211,582650,193439,0,8,121,false,745
141,0,0,389211,588300,199089,0,46,159,false,745
142,0,0,389211,590400,201189,0,0,42,false,745
143,0,0,389211,596050,206839,0,2,115,false,745
144,0,0,389211,601700,212489,0,16,129,false,745
145,0,0,389211,604750,215539,0,0,61,false,745
146,0,0,389211,606500,217289,0,0,35,false,745
147,0,0,389211,612150,222939,0,19,132,false,745
148,0,0,389211,615900,226689,0,0,75,false,745
149,0,0,389211,621550,232339,0,17,130,false,745
150,0,0,389211,626500,237289,0,0,99,false,745
151,0,0,389211,632150,242939,0,69,182,false,745
152,0,0,389211,636250,247039,0,0,82,false,745
153,0,0,389211,639250,250039,0,0,60,false,745
154,0,0,389211,643950,254739,0,0,94,false,745
155,0,0,389211,649200,259989,0,0,105,false,745
156,0,0,509548,654850,145302,0,22,135,false,1059
157,0,0,509548,656300,146752,0,0,29,false,1059
158,0,0,509548,661400,151852,0,0,102,false,1059
159,0,0,509548,665850,156302,0,0,89,false,1059
160,0,0,509548,671500,161952,0,1,114,false,1059
161,0,0,509548,677150,167602,0,18,131,false,1059
162,0,0,512873,683800,170927,0,0,133,true,926
163,0,0,516448,690950,174502,0,0,143,true,783
164,0,0,518823,695700,176877,0,0,95,true,688
165,0,0,518823,699500,180677,0,0,76,false,688
166,0,0,518823,704950,186127,0,0,109,false,688
167,0,0,518823,710600,191777,0,44,157,false,688
168,0,0,518823,715150,196327,0,0,91,false,688
169,0,0,518823,720800,201977,0,66,179,false,688
170,0,0,522098,727350,205252,0,0,131,true,557
171,0,0,526098,735350,209252,0,0,160,true,397
172,0,0,527773,738700,210927,0,0,67,true,330
173,0,0,527773,742500,214727,0,0,76,false,330
174,0,0,527773,748150,220377,0,4,117,false,330
175,0,0,527773,753050,225277,0,0,98,false,330
176,0,0,527773,757750,229977,0,0,94,false,330
177,0,0,527773,761400,233627,0,0,73,false,330
178,0,0,527773,767050,239277,0,20,133,false,330
179,0,0,527773,767600,239827,0,0,11,false,330
180,0,0,527773,773250,245477,0,18,131,false,330
181,0,0,527773,778900,251127,0,34,147,false,330
182,0,0,527773,784550,256777,0,27,140,false,330
183,0,0,527773,790100,262327,0,0,111,false,330
184,0,0,527773,795650,267877,0,0,111,false,330
185,0,0,527773,801300,273527,0,1,114,false,330
186,0,0,527773,806000,278227,0,0,94,false,330
187,0,0,527773,810400,282627,0,0,88,false,330
188,0,0,527773,814000,286227,0,0,72,false,330
189,0,0,527773,819650,291877,0,24,137,false,330
190,0,0,527773,825300,297527,0,0,113,false,330
191,0,0,527773,829850,302077,0,0,91,false,330
192,0,0,527773,835500,307727,0,11,124,false,330
193,0,0,527773,841150,313377,0,48,161,false,330
194,0,0,527773,842950,315177,0,0,36,false,330
195,0,0,527773,848600,320827,0,62,175,false,330
196,0,0,527773,854250,326477,0,30,143,false,330
197,0,0,527773,859750,331977,0,0,110,false,330
198,0,0,527773,863300,335527,0,0,71,false,330
199,0,0,527773,867650,339877,0,0,87,false,330
200,0,0,527773,873300,345527,0,1,114,false,330
201,0,0,527773,876750,348977,0,0,69,false,330
202,0,0,527773,876750,348977,0,0,0,false,330
203,0,0,527773,879450,351677,0,0,54,false,330
204,0,0,527773,883900,356127,0,0,89,false,330
205,0,0,527773,888250,360477,0,0,87,false,330
206,0,0,527773,892750,364977,0,0,90,false,330
207,0,0,527773,898400,370627,0,42,155,false,330
208,0,0,648110,903000,254890,0,0,92,false,1059
209,0,0,648110,908650,260540,0,57,170,false,1059
210,0,0,648110,913750,265640,0,0,102,false,1059
211,0,0,648110,917050,268940,0,0,66,false,1059
212,0,0,648110,922700,274590,0,74,187,false,1059
213,0,0,648110,924700,276590,0,0,40,false,1059
214,0,0,648110,927400,279290,0,0,54,false,1059
215,0,0,648110,931550,283440,0,0,83,false,1059
216,0,0,648110,935050,286940,0,0,70,false,1059
217,0,0,648110,939850,291740,0,0,96,false,1059
218,0,0,648110,945150,297040,0,0,106,false,1059
219,0,0,648110,948650,300540,0,0,70,false,1059
220,0,0,648110,954300,306190,0,24,137,false,1059
221,0,0,648110,959950,311840,0,21,134,false,1059
222,0,0,648110,965600,317490,0,11,124,false,1059
223,0,0,648110,966400,318290,0,0,16,false,1059
224,0,0,648110,972050,323940,0,33,146,false,1059
225,0,0,648110,976050,327940,0,0,80,false,1059
226,0,0,648110,979300,331190,0,0,65,false,1059
227,0,0,648110,980000,331890,0,0,14,false,1059
228,0,0,648110,981800,333690,0,0,36,false,1059
229,0,0,648110,987450,339340,0,14,127,false,1059
230,0,0,651660,994550,342890,0,0,142,true,917
231,0,0,651660,995850,344190,0,0,26,false,917
232,0,0,651660,1001500,349840,0,0,113,false,917
233,0,0,651660,1005300,353640,0,0,76,false,917
234,0,0,651660,1010750,359090,0,0,109,false,917
235,0,0,651660,1015550,363890,0,0,96,false,917
236,0,0,651660,1021200,369540,0,14,127,false,917
