ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,108747,4900,-103847,0,0,98,false,709
1,0,0,108747,10050,-98697,0,4,107,false,709
2,0,0,108747,14900,-93847,0,0,97,false,709
3,0,0,108747,19950,-88797,0,0,101,false,709
4,0,0,108747,24350,-84397,0,0,88,false,709
5,0,0,108747,29400,-79347,0,0,101,false,709
6,0,0,108747,34450,-74297,0,0,101,false,709
7,0,0,108747,39600,-69147,0,10,113,false,709
8,0,0,111747,44600,-67147,0,0,100,true,609
9,0,0,114867,49800,-65067,0,0,104,true,505
10,0,0,114867,54650,-60217,0,0,97,false,505
11,0,0,114867,59300,-55567,0,0,93,false,505
12,0,0,114867,63650,-51217,0,0,87,false,505
13,0,0,114867,68800,-46067,0,2,105,false,505
14,0,0,114867,73300,-41567,0,0,90,false,505
15,0,0,114867,78450,-36417,0,17,120,false,505
16,0,0,114867,83600,-31267,0,3,106,false,505
17,0,0,118107,89000,-29107,0,0,108,true,397
18,0,0,121437,94550,-26887,0,0,111,true,286
19,0,0,121437,98850,-22587,0,0,86,false,286
20,0,0,121437,104000,-17437,0,4,107,false,286
21,0,0,121437,108600,-12837,0,0,92,false,286
22,0,0,121437,113600,-7837,0,0,100,false,286
23,0,0,121437,118400,-3037,0,0,96,false,286
24,0,0,121437,123550,2113,0,0,103,false,286
25,0,0,121437,128700,7263,0,18,121,false,286
26,0,0,121437,133300,11863,0,0,92,false,286
27,0,0,121437,138450,17013,0,5,108,false,286
28,0,0,121437,143050,21613,0,0,92,false,286
29,0,0,121437,146600,25163,0,0,71,false,286
30,0,0,121437,150450,29013,0,0,77,false,286
31,0,0,121437,155600,34163,0,4,107,false,286
32,0,0,121437,160150,38713,0,0,91,false,286
33,0,0,124467,165200,40733,0,0,101,true,185
34,0,0,124467,170150,45683,0,0,99,false,185
35,0,0,124467,175300,50833,0,6,109,false,185
36,0,0,124467,179550,55083,0,0,85,false,185
37,0,0,124467,184150,59683,0,0,92,false,185
38,0,0,124467,189300,64833,0,10,113,false,185
39,0,0,124467,193650,69183,0,0,87,false,185
40,0,0,124467,198500,74033,0,0,97,false,185
41,0,0,124467,203650,79183,0,3,106,false,185
42,0,0,124467,208250,83783,0,0,92,false,185
43,0,0,124467,213400,88933,0,1,104,false,185
44,0,0,124467,217700,93233,0,0,86,false,185
45,0,0,124467,222000,97533,0,0,86,false,185
46,0,0,124467,226700,102233,0,0,94,false,185
47,0,0,124467,231850,107383,0,7,110,false,185
48,0,0,124467,236450,111983,0,0,92,false,185
49,0,0,124467,241600,117133,0,7,110,false,185
50,0,0,124467,246750,122283,0,3,106,false,185
