ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,374,163295.96153846153,4850,-158445.96153846153,0,1,98,false,0
1,0,374,163331.92307692306,9700,-153631.92307692306,0,10,107,false,0
2,0,374,163367.8846153846,14550,-148817.8846153846,0,0,97,false,0
3,0,374,163403.84615384613,19400,-144003.84615384613,0,4,101,false,0
4,0,374,163439.80769230766,23800,-139639.80769230766,0,0,88,false,0
5,0,374,163475.7692307692,28650,-134825.7692307692,0,4,101,false,0
6,0,374,163511.73076923072,33500,-130011.73076923072,0,4,101,false,0
7,0,374,163547.69230769225,38350,-125197.69230769225,0,16,113,false,0
8,0,374,163583.6538461538,43200,-120383.65384615379,0,3,100,false,0
9,0,374,163619.61538461532,48050,-115569.61538461532,0,7,104,false,0
10,0,374,163655.57692307685,52900,-110755.57692307685,0,0,97,false,0
11,0,374,163691.53846153838,57550,-106141.53846153838,0,0,93,false,0
12,0,374,163727.4999999999,61900,-101827.49999999991,0,0,87,false,0
13,0,374,163763.46153846144,66750,-97013.46153846144,0,8,105,false,0
14,0,284,163790.76923076913,71250,-92540.76923076913,0,0,90,true,0
15,0,374,166526.73076923066,76100,-90426.73076923066,0,23,120,false,0
16,0,374,166562.6923076922,80950,-85612.6923076922,0,9,106,false,0
17,0,374,166598.65384615373,85800,-80798.65384615373,0,11,108,false,0
18,0,374,166634.61538461526,90650,-75984.61538461526,0,14,111,false,0
19,0,374,166670.5769230768,94950,-71720.57692307679,0,0,86,false,0
20,0,374,166706.53846153832,99800,-66906.53846153832,0,10,107,false,0
21,0,374,166742.49999999985,104400,-62342.499999999854,0,0,92,false,0
22,0,374,166778.4615384614,109250,-57528.461538461386,0,3,100,false,0
23,0,374,166814.42307692292,114050,-52764.42307692292,0,0,96,false,0
24,0,374,166850.38461538445,118900,-47950.38461538445,0,6,103,false,0
25,0,374,166886.34615384598,123750,-43136.34615384598,0,24,121,false,0
26,0,282,166913.46153846136,128350,-38563.46153846136,0,0,92,true,0
27,0,174,166930.19230769214,133750,-33180.19230769214,0,0,108,true,0
28,0,374,172966.15384615367,138350,-34616.15384615367,0,0,92,false,0
29,0,374,173002.1153846152,141900,-31102.1153846152,0,0,71,false,0
30,0,374,173038.07692307673,145750,-27288.076923076733,0,0,77,false,0
31,0,267,173063.7499999998,151100,-21963.749999999796,0,0,107,true,0
32,0,374,176309.71153846133,155650,-20659.711538461328,0,0,91,false,0
33,0,374,176345.67307692286,160500,-15845.67307692286,0,4,101,false,0
34,0,374,176381.6346153844,165350,-11031.634615384392,0,2,99,false,0
35,0,374,176417.59615384592,170200,-6217.596153845923,0,12,109,false,0
36,0,374,176453.55769230745,174450,-2003.557692307455,0,0,85,false,0
37,0,374,176489.519230769,179050,2560.4807692310133,0,0,92,false,0
38,0,374,176525.48076923052,183900,7374.5192307694815,0,16,113,false,0
39,0,374,176561.44230769205,188250,11688.55769230795,0,0,87,false,0
40,0,374,176597.40384615358,193100,16502.596153846418,0,0,97,false,0
41,0,374,176633.3653846151,197950,21316.634615384886,0,9,106,false,0
42,0,374,176669.32692307665,202550,25880.673076923355,0,0,92,false,0
43,0,374,176705.28846153818,207400,30694.711538461823,0,7,104,false,0
44,0,374,176741.2499999997,211700,34958.75000000029,0,0,86,false,0
45,0,374,176777.21153846124,216000,39222.78846153876,0,0,86,false,0
46,0,374,176813.17307692277,220700,43886.82692307723,0,0,94,false,0
47,0,264,176838.5576923074,226200,49361.4423076926,0,0,110,true,0
48,0,374,180174.51923076893,230800,50625.48076923107,0,0,92,false,0
49,0,374,180210.48076923046,235650,55439.51923076954,0,13,110,false,0
50,0,374,180246.442307692,240500,60253.55769230801,0,9,106,false,0
51,0,276,180272.98076923046,245400,65127.01923076954,0,0,98,true,0
52,0,374,335288.942307692,250250,-85038.94230769202,0,3,100,false,0
53,0,374,335324.9038461536,255100,-80224.90384615358,0,5,102,false,0
54,0,374,335360.86538461514,259700,-75660.86538461514,0,0,92,false,0
55,0,374,335396.8269230767,264550,-70846.8269230767,0,8,105,false,0
56,0,374,335432.78846153826,269400,-66032.78846153826,0,1,98,false,0
57,0,374,335468.7499999998,274250,-61218.749999999825,0,10,107,false,0
58,0,374,335504.7115384614,279100,-56404.711538461386,0,11,108,false,0
59,0,374,335540.67307692295,283950,-51590.67307692295,0,5,102,false,0
60,0,374,335576.6346153845,288800,-46776.63461538451,0,0,97,false,0
61,0,374,335612.59615384607,292450,-43162.59615384607,0,0,73,false,0
62,0,249,335636.5384615384,298700,-36936.53846153838,0,0,125,true,0
63,0,374,339422.49999999994,303150,-36272.49999999994,0,0,89,false,0
64,0,374,339458.4615384615,307850,-31608.461538461503,0,0,94,false,0
65,0,374,339494.42307692306,312700,-26794.423076923063,0,10,107,false,0
66,0,374,339530.3846153846,317550,-21980.384615384624,0,1,98,false,0
67,0,374,339566.3461538462,321850,-17716.346153846185,0,0,86,false,0
68,0,374,339602.30769230775,326700,-12902.307692307746,0,10,107,false,0
69,0,374,339638.2692307693,331500,-8138.269230769307,0,0,96,false,0
70,0,286,339665.7692307693,335900,-3765.769230769307,0,0,88,true,0
71,0,212,339686.15384615393,339600,-86.15384615393123,0,0,74,true,0
72,0,127,339698.3653846155,343850,4151.634615384508,0,0,85,true,0
73,0,374,347144.32692307705,348700,1555.673076922947,0,5,102,false,0
74,0,374,347180.2884615386,353500,6319.711538461386,0,0,96,false,0
75,0,269,347206.153846154,358750,11543.84615384601,0,0,105,true,0
76,0,168,347222.30769230786,363800,16577.692307692138,0,0,101,true,0
77,0,63,347228.36538461555,369050,21821.63461538445,0,0,105,true,0
78,0,374,356594.3269230771,373900,17305.67307692289,0,1,98,false,0
79,0,374,356630.2884615387,378750,22119.711538461328,0,24,121,false,0
80,0,374,356666.25000000023,383050,26383.749999999767,0,0,86,false,0
81,0,374,356702.2115384618,387900,31197.788461538206,0,2,99,false,0
82,0,374,356738.17307692335,392050,35311.826923076645,0,0,83,false,0
83,0,374,356774.1346153849,396300,39525.865384615085,0,0,85,false,0
84,0,374,356810.0961538465,401050,44239.903846153524,0,0,95,false,0
85,0,374,356846.05769230804,405350,48503.94230769196,0,0,86,false,0
86,0,374,356882.0192307696,409850,52967.9807692304,0,0,90,false,0
87,0,374,356917.98076923116,413900,56982.01923076884,0,0,81,false,0
88,0,374,356953.9423076927,418150,61196.05769230728,0,0,85,false,0
89,0,374,356989.9038461543,423000,66010.09615384572,0,18,115,false,0
90,0,374,357025.86538461584,426900,69874.13461538416,0,0,78,false,0
91,0,374,357061.8269230774,430650,73588.1730769226,0,0,75,false,0
92,0,374,357097.78846153896,435500,78402.21153846104,0,13,110,false,0
93,0,374,357133.7500000005,440050,82916.24999999948,0,0,91,false,0
94,0,282,357160.8653846159,444650,87489.1346153841,0,0,92,true,0
95,0,374,359956.82692307746,449500,89543.17307692254,0,12,109,false,0
96,0,374,359992.788461539,454350,94357.21153846098,0,6,103,false,0
97,0,374,360028.7500000006,459150,99121.24999999942,0,0,96,false,0
98,0,269,360054.61538461596,464400,104345.38461538404,0,0,105,true,0
99,0,178,360071.73076923133,468950,108878.26923076867,0,0,91,true,0
100,0,86,360080.0000000006,473550,113469.99999999942,0,0,92,true,0
101,0,374,368755.96153846214,477500,108744.03846153786,0,0,79,false,0
102,0,374,368791.9230769237,482350,113558.0769230763,0,16,113,false,0
103,0,374,368827.88461538526,487200,118372.11538461474,0,6,103,false,0
104,0,261,520892.9807692314,492850,-28042.98076923139,0,0,113,true,0
105,0,374,524318.942307693,497700,-26618.942307692952,0,4,101,false,0
106,0,374,524354.9038461545,502000,-22354.903846154455,0,0,86,false,0
107,0,374,524390.865384616,506300,-18090.865384615958,0,0,86,false,0
108,0,374,524426.8269230775,510700,-13726.82692307746,0,0,88,false,0
109,0,374,524462.788461539,515450,-9012.788461538963,0,0,95,false,0
110,0,374,524498.7500000005,520300,-4198.750000000466,0,9,106,false,0
111,0,374,524534.711538462,525150,615.2884615380317,0,4,101,false,0
112,0,374,524570.6730769235,530000,5429.326923076529,0,8,105,false,0
113,0,374,524606.634615385,534850,10243.365384615026,0,10,107,false,0
114,0,374,524642.5961538465,539000,14357.403846153524,0,0,83,false,0
115,0,374,524678.557692308,543750,19071.44230769202,0,0,95,false,0
116,0,374,524714.5192307695,548300,23585.48076923052,0,0,91,false,0
117,0,374,524750.480769231,553150,28399.519230769016,0,8,105,false,0
118,0,374,524786.4423076925,558000,33213.55769230751,0,12,109,false,0
119,0,374,524822.403846154,562850,38027.59615384601,0,15,112,false,0
120,0,374,524858.3653846155,567700,42841.63461538451,0,4,101,false,0
121,0,374,524894.326923077,572450,47555.673076923005,0,0,95,false,0
122,0,251,524918.4615384616,578600,53681.53846153838,0,0,123,true,0
123,0,374,528644.4230769231,583300,54655.57692307688,0,0,94,false,0
124,0,374,528680.3846153846,588150,59469.615384615376,0,0,97,false,0
125,0,374,528716.3461538461,592550,63833.65384615387,0,0,88,false,0
126,0,374,528752.3076923076,597400,68647.69230769237,0,12,109,false,0
127,0,374,528788.2692307691,601750,72961.73076923087,0,0,87,false,0
128,0,374,528824.2307692306,606600,77775.76923076937,0,8,105,false,0
129,0,374,528860.1923076921,611450,82589.80769230786,0,0,97,false,0
130,0,374,528896.1538461536,616300,87403.84615384636,0,6,103,false,0
131,0,374,528932.1153846151,620750,91817.88461538486,0,0,89,false,0
132,0,374,528968.0769230766,625600,96631.92307692335,0,6,103,false,0
133,0,374,529004.0384615381,630350,101345.96153846185,0,0,95,false,0
134,0,374,529039.9999999997,635000,105960.00000000035,0,0,93,false,0
135,0,374,529075.9615384612,639850,110774.03846153885,0,14,111,false,0
136,0,374,529111.9230769227,644700,115588.07692307734,0,8,105,false,0
137,0,374,529147.8846153842,649550,120402.11538461584,0,2,99,false,0
138,0,374,529183.8461538457,654400,125216.15384615434,0,8,105,false,0
