ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,425,115185.38461538461,4900,-110285.38461538461,0,0,98,false,0
1,0,425,115250.76923076922,10050,-105200.76923076922,0,4,107,false,0
2,0,425,115316.15384615383,14900,-100416.15384615383,0,0,97,false,0
3,0,425,115381.53846153844,19950,-95431.53846153844,0,0,101,false,0
4,0,425,115446.92307692305,24350,-91096.92307692305,0,0,88,false,0
5,0,425,115512.30769230766,29400,-86112.30769230766,0,0,101,false,0
6,0,425,115577.69230769227,34450,-81127.69230769227,0,0,101,false,0
7,0,425,115643.07692307688,39600,-76043.07692307688,0,10,113,false,0
8,0,425,115708.46153846149,44600,-71108.46153846149,0,0,100,false,0
9,0,425,115773.8461538461,49750,-66023.8461538461,0,1,104,false,0
10,0,425,115839.23076923071,54600,-61239.23076923071,0,0,97,false,0
11,0,425,115904.61538461532,59250,-56654.61538461532,0,0,93,false,0
12,0,425,115969.99999999993,63600,-52369.99999999993,0,0,87,false,0
13,0,425,116035.38461538454,68750,-47285.38461538454,0,2,105,false,0
14,0,425,116100.76923076915,73250,-42850.76923076915,0,0,90,false,0
15,0,425,116166.15384615376,78400,-37766.15384615376,0,17,120,false,0
16,0,425,116231.53846153837,83550,-32681.538461538366,0,3,106,false,0
17,0,425,116296.92307692298,88700,-27596.923076922976,0,5,108,false,0
18,0,425,116362.30769230759,93850,-22512.307692307586,0,8,111,false,0
19,0,425,116427.6923076922,98150,-18277.692307692196,0,0,86,false,0
20,0,425,116493.0769230768,103300,-13193.076923076806,0,4,107,false,0
21,0,425,116558.46153846142,107900,-8658.461538461415,0,0,92,false,0
22,0,425,116623.84615384603,112900,-3723.846153846025,0,0,100,false,0
23,0,425,116689.23076923063,117700,1010.7692307693651,0,0,96,false,0
24,0,425,116754.61538461524,122850,6095.384615384755,0,0,103,false,0
25,0,425,116819.99999999985,128000,11180.000000000146,0,18,121,false,0
26,0,425,116885.38461538446,132600,15714.615384615536,0,0,92,false,0
27,0,425,116950.76923076907,137750,20799.230769230926,0,5,108,false,0
28,0,425,117016.15384615368,142350,25333.846153846316,0,0,92,false,0
29,0,425,117081.5384615383,145900,28818.461538461706,0,0,71,false,0
30,0,425,117146.9230769229,149750,32603.076923077097,0,0,77,false,0
