ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,315,118260.57692307692,4750,-113510.57692307692,0,0,95,false,0
1,0,315,118321.15384615384,10150,-108171.15384615384,0,15,123,false,0
2,0,315,118381.73076923077,14700,-103681.73076923077,0,0,91,false,0
3,0,315,118442.30769230769,19900,-98542.30769230769,0,0,104,false,0
4,0,315,118502.88461538461,23150,-95352.88461538461,0,0,65,false,0
5,0,315,118563.46153846153,28300,-90263.46153846153,0,0,103,false,0
6,0,315,118624.03846153845,33500,-85124.03846153845,0,0,104,false,0
7,0,315,118684.61538461538,38900,-79784.61538461538,0,33,141,false,0
8,0,315,118745.1923076923,43900,-74845.1923076923,0,0,100,false,0
9,0,315,118805.76923076922,49300,-69505.76923076922,0,5,113,false,0
10,0,315,118866.34615384614,53850,-65016.34615384614,0,0,91,false,0
11,0,315,118926.92307692306,57900,-61026.92307692306,0,0,81,false,0
12,0,315,118987.49999999999,60950,-58037.499999999985,0,0,61,false,0
13,0,315,119048.07692307691,66350,-52698.07692307691,0,7,115,false,0
14,0,315,119108.65384615383,69900,-49208.65384615383,0,0,71,false,0
15,0,315,119169.23076923075,75300,-43869.23076923075,0,53,161,false,0
16,0,315,119229.80769230767,80700,-38529.80769230767,0,12,120,false,0
17,0,315,119290.3846153846,86100,-33190.384615384595,0,16,124,false,0
18,0,315,119350.96153846152,91500,-27850.961538461517,0,26,134,false,0
19,0,315,119411.53846153844,94500,-24911.53846153844,0,0,60,false,0
20,0,315,119472.11538461536,99900,-19572.11538461536,0,14,122,false,0
21,0,315,119532.69230769228,103700,-15832.692307692283,0,0,76,false,0
22,0,315,119593.2692307692,108800,-10793.269230769205,0,0,102,false,0
23,0,315,119653.84615384613,113300,-6353.846153846127,0,0,90,false,0
24,0,315,119714.42307692305,118700,-1014.4230769230489,0,3,111,false,0
25,0,315,119774.99999999997,124100,4325.000000000029,0,57,165,false,0
26,0,315,119835.5769230769,128000,8164.423076923107,0,0,78,false,0
27,0,315,119896.15384615381,133400,13503.846153846185,0,17,125,false,0
28,0,315,119956.73076923074,137250,17293.269230769263,0,0,77,false,0
29,0,315,120017.30769230766,137950,17932.69230769234,0,0,14,false,0
30,0,315,120077.88461538458,139600,19522.11538461542,0,0,33,false,0
31,0,315,120138.4615384615,145000,24861.538461538497,0,15,123,false,0
32,0,315,120199.03846153842,148750,28550.961538461575,0,0,75,false,0
33,0,315,120259.61538461535,153900,33640.38461538465,0,0,103,false,0
34,0,315,120320.19230769227,158850,38529.80769230773,0,0,99,false,0
35,0,315,120380.76923076919,164250,43869.23076923081,0,19,127,false,0
36,0,315,120441.34615384611,167100,46658.65384615389,0,0,57,false,0
37,0,315,120501.92307692303,170900,50398.076923076966,0,0,76,false,0
38,0,315,120562.49999999996,176300,55737.500000000044,0,32,140,false,0
39,0,315,120623.07692307688,179450,58826.92307692312,0,0,63,false,0
40,0,315,120683.6538461538,184100,63416.3461538462,0,0,93,false,0
41,0,315,120744.23076923072,189500,68755.76923076928,0,11,119,false,0
42,0,315,120804.80769230764,193350,72545.19230769236,0,0,77,false,0
43,0,315,120865.38461538457,198750,77884.61538461543,0,6,114,false,0
44,0,315,120925.96153846149,201650,80724.03846153851,0,0,58,false,0
45,0,315,120986.53846153841,204550,83563.46153846159,0,0,58,false,0
46,0,315,121047.11538461533,208650,87602.88461538467,0,0,82,false,0
47,0,315,121107.69230769225,214050,92942.30769230775,0,22,130,false,0
48,0,315,121168.26923076918,217850,96681.73076923082,0,0,76,false,0
49,0,315,121228.8461538461,223250,102021.1538461539,0,22,130,false,0
50,0,315,121289.42307692302,228650,107360.57692307698,0,12,120,false,0
51,0,315,121349.99999999994,233350,112000.00000000006,0,0,94,false,0
52,0,315,233310.57692307688,238450,5139.423076923122,0,0,102,false,0
53,0,315,233371.15384615381,243800,10428.846153846185,0,0,107,false,0
54,0,315,233431.73076923075,247650,14218.269230769249,0,0,77,false,0
55,0,315,233492.3076923077,253050,19557.692307692312,0,7,115,false,0
56,0,315,233552.88461538462,257850,24297.115384615376,0,0,96,false,0
57,0,315,233613.46153846156,263250,29636.53846153844,0,15,123,false,0
58,0,315,233674.0384615385,268650,34975.9615384615,0,16,124,false,0
59,0,315,233734.61538461543,273950,40215.384615384566,0,0,106,false,0
60,0,315,233795.19230769237,278600,44804.80769230763,0,0,93,false,0
61,0,315,233855.7692307693,279650,45794.23076923069,0,0,21,false,0
62,0,315,233916.34615384624,285050,51133.65384615376,0,67,175,false,0
63,0,315,233976.92307692318,288450,54473.07692307682,0,0,68,false,0
64,0,315,234037.50000000012,292550,58512.49999999988,0,0,82,false,0
65,0,315,234098.07692307705,297950,63851.92307692295,0,13,121,false,0
66,0,315,234158.653846154,302750,68591.34615384601,0,0,96,false,0
67,0,315,234219.23076923093,305700,71480.76923076907,0,0,59,false,0
68,0,315,234279.80769230786,311100,76820.19230769214,0,14,122,false,0
69,0,315,234340.3846153848,315600,81259.6153846152,0,0,90,false,0
70,0,315,234400.96153846174,318800,84399.03846153826,0,0,64,false,0
71,0,315,234461.53846153867,319900,85438.46153846133,0,0,22,false,0
72,0,315,234522.1153846156,322650,88127.88461538439,0,0,55,false,0
73,0,315,234582.69230769255,328000,93417.30769230745,0,0,107,false,0
74,0,315,234643.26923076948,332500,97856.73076923052,0,0,90,false,0
75,0,315,234703.84615384642,337900,103196.15384615358,0,8,116,false,0
76,0,315,234764.42307692335,343050,108285.57692307665,0,0,103,false,0
77,0,315,234825.0000000003,348450,113624.99999999971,0,9,117,false,0
78,0,315,234885.57692307723,353200,118314.42307692277,0,0,95,false,0
79,0,315,234946.15384615416,358600,123653.84615384584,0,55,163,false,0
80,0,315,235006.7307692311,361500,126493.2692307689,0,0,58,false,0
81,0,315,235067.30769230804,366400,131332.69230769196,0,0,98,false,0
82,0,315,235127.88461538497,368950,133822.11538461503,0,0,51,false,0
83,0,315,235188.4615384619,371700,136511.5384615381,0,0,55,false,0
84,0,315,235249.03846153885,376050,140800.96153846115,0,0,87,false,0
85,0,315,235309.61538461578,378950,143640.38461538422,0,0,58,false,0
86,0,315,235370.19230769272,382450,147079.80769230728,0,0,70,false,0
87,0,315,235430.76923076966,384600,149169.23076923034,0,0,43,false,0
88,0,315,235491.3461538466,387450,151958.6538461534,0,0,57,false,0
89,0,315,235551.92307692353,392850,157298.07692307647,0,38,146,false,0
90,0,315,235612.50000000047,394550,158937.49999999953,0,0,34,false,0
91,0,315,235673.0769230774,395900,160226.9230769226,0,0,27,false,0
92,0,315,235733.65384615434,401300,165566.34615384566,0,23,131,false,0
93,0,315,235794.23076923128,404950,169155.76923076872,0,0,73,false,0
94,0,315,235854.8076923082,408800,172945.1923076918,0,0,77,false,0
95,0,315,235915.38461538515,414200,178284.61538461485,0,20,128,false,0
96,0,315,235975.96153846208,419600,183624.03846153792,0,1,109,false,0
97,0,315,236036.53846153902,424000,187963.46153846098,0,0,88,false,0
98,0,315,236097.11538461596,429400,193302.88461538404,0,8,116,false,0
99,0,315,236157.6923076929,433050,196892.3076923071,0,0,73,false,0
100,0,315,236218.26923076983,436850,200631.73076923017,0,0,76,false,0
101,0,315,236278.84615384677,438700,202421.15384615323,0,0,37,false,0
102,0,315,236339.4230769237,444100,207760.5769230763,0,31,139,false,0
103,0,315,236400.00000000064,449500,213099.99999999936,0,1,109,false,0
104,0,315,348360.5769230776,454900,106539.42307692242,0,33,141,false,0
105,0,315,348421.1538461545,460050,111628.84615384549,0,0,103,false,0
106,0,315,348481.73076923145,462950,114468.26923076855,0,0,58,false,0
107,0,315,348542.3076923084,465900,117357.69230769161,0,0,59,false,0
108,0,315,348602.8846153853,469200,120597.11538461468,0,0,66,false,0
109,0,315,348663.46153846226,473450,124786.53846153774,0,0,85,false,0
110,0,315,348724.0384615392,478850,130125.9615384608,0,12,120,false,0
111,0,315,348784.61538461613,484000,135215.38461538387,0,0,103,false,0
112,0,315,348845.19230769307,489400,140554.80769230693,0,7,115,false,0
113,0,315,348905.76923077,494800,145894.23076923,0,13,121,false,0
114,0,315,348966.34615384694,497350,148383.65384615306,0,0,51,false,0
115,0,315,349026.9230769239,501650,152623.07692307612,0,0,86,false,0
116,0,315,349087.5000000008,505400,156312.49999999919,0,0,75,false,0
117,0,315,349148.07692307775,510800,161651.92307692225,0,7,115,false,0
118,0,315,349208.6538461547,516200,166991.3461538453,0,19,127,false,0
119,0,315,349269.2307692316,521600,172330.76923076838,0,29,137,false,0
120,0,315,349329.80769230856,526850,177520.19230769144,0,0,105,false,0
121,0,315,349390.3846153855,531150,181759.6153846145,0,0,86,false,0
122,0,315,349450.96153846243,536550,187099.03846153757,0,62,170,false,0
123,0,315,349511.53846153937,540650,191138.46153846063,0,0,82,false,0
124,0,315,349572.1153846163,545250,195677.8846153837,0,0,92,false,0
125,0,315,349632.69230769324,548500,198867.30769230676,0,0,65,false,0
126,0,315,349693.2692307702,553900,204206.73076922982,0,20,128,false,0
127,0,315,349753.8461538471,557050,207296.15384615288,0,0,63,false,0
128,0,315,349814.42307692405,562450,212635.57692307595,0,7,115,false,0
129,0,315,349875.000000001,567000,217124.999999999,0,0,91,false,0
130,0,315,349935.5769230779,572400,222464.42307692207,0,1,109,false,0
131,0,315,349996.15384615486,575800,225803.84615384514,0,0,68,false,0
132,0,315,350056.7307692318,581200,231143.2692307682,0,1,109,false,0
133,0,315,350117.30769230874,585550,235432.69230769126,0,0,87,false,0
134,0,315,350177.8846153857,589500,239322.11538461433,0,0,79,false,0
135,0,315,350238.4615384626,594900,244661.5384615374,0,26,134,false,0
136,0,315,350299.03846153955,600300,250000.96153846045,0,9,117,false,0
137,0,315,350359.6153846165,605150,254790.38461538352,0,0,97,false,0
138,0,315,350420.1923076934,610550,260129.80769230658,0,9,117,false,0
139,0,315,350480.76923077035,615550,265069.23076922965,0,0,100,false,0
140,0,315,350541.3461538473,620950,270408.6538461527,0,33,141,false,0
141,0,315,350601.9230769242,626350,275748.0769230758,0,20,128,false,0
142,0,315,350662.50000000116,630050,279387.49999999884,0,0,74,false,0
143,0,315,350723.0769230781,635450,284726.9230769219,0,31,139,false,0
144,0,315,350783.65384615504,640850,290066.34615384496,0,8,116,false,0
145,0,315,350844.230769232,646250,295405.769230768,0,4,112,false,0
146,0,315,350904.8076923089,651650,300745.1923076911,0,27,135,false,0
147,0,315,350965.38461538585,654900,303934.61538461415,0,0,65,false,0
148,0,315,351025.9615384628,660300,309274.0384615372,0,1,109,false,0
149,0,315,351086.5384615397,665700,314613.4615384603,0,9,117,false,0
150,0,315,351147.11538461666,669500,318352.88461538334,0,0,76,false,0
151,0,315,351207.6923076936,670400,319192.3076923064,0,0,18,false,0
152,0,315,351268.26923077053,675800,324531.73076922947,0,11,119,false,0
153,0,315,351328.84615384747,680050,328721.15384615253,0,0,85,false,0
154,0,315,351389.4230769244,685450,334060.5769230756,0,10,118,false,0
155,0,315,351450.00000000134,690400,338949.99999999866,0,0,99,false,0
156,0,315,463410.5769230783,695800,232389.42307692172,0,41,149,false,0
157,0,315,463471.1538461552,700250,236778.8461538448,0,0,89,false,0
158,0,315,463531.73076923215,704050,240518.26923076785,0,0,76,false,0
159,0,315,463592.3076923091,708850,245257.69230769092,0,0,96,false,0
160,0,315,463652.884615386,714000,250347.11538461398,0,0,103,false,0
161,0,315,463713.46153846296,719400,255686.53846153704,0,13,121,false,0
162,0,315,463774.0384615399,724800,261025.9615384601,0,73,181,false,0
163,0,315,463834.61538461683,727650,263815.38461538317,0,0,57,false,0
164,0,315,463895.19230769377,732700,268804.80769230623,0,0,101,false,0
165,0,315,463955.7692307707,737350,273394.2307692293,0,0,93,false,0
166,0,315,464016.34615384764,742750,278733.65384615236,0,0,108,false,0
167,0,315,464076.9230769246,748150,284073.0769230754,0,11,119,false,0
168,0,315,464137.5000000015,753550,289412.4999999985,0,12,120,false,0
169,0,315,464198.07692307845,758950,294751.92307692155,0,17,125,false,0
170,0,315,464258.6538461554,763800,299541.3461538446,0,0,97,false,0
171,0,315,464319.2307692323,768050,303730.7692307677,0,0,85,false,0
172,0,315,464379.80769230926,773300,308920.19230769074,0,0,105,false,0
173,0,315,464440.3846153862,778700,314259.6153846138,0,26,134,false,0
174,0,315,464500.96153846313,783400,318899.03846153687,0,0,94,false,0
175,0,315,464561.53846154007,788800,324238.46153845993,0,39,147,false,0
176,0,315,464622.115384617,794200,329577.884615383,0,11,119,false,0
177,0,315,464682.69230769394,799600,334917.30769230606,0,28,136,false,0
178,0,315,464743.2692307709,803600,338856.7307692291,0,0,80,false,0
179,0,315,464803.8461538478,807900,343096.1538461522,0,0,86,false,0
180,0,315,464864.42307692475,813300,348435.57692307525,0,2,110,false,0
181,0,315,464925.0000000017,818250,353324.9999999983,0,0,99,false,0
182,0,315,464985.5769230786,823050,358064.4230769214,0,0,96,false,0
183,0,315,465046.15384615556,827250,362203.84615384444,0,0,84,false,0
184,0,315,465106.7307692325,832650,367543.2692307675,0,11,119,false,0
185,0,315,465167.30769230943,835000,369832.69230769057,0,0,47,false,0
186,0,315,465227.88461538637,840400,375172.11538461363,0,10,118,false,0
187,0,315,465288.4615384633,845800,380511.5384615367,0,20,128,false,0
188,0,315,465349.03846154024,851200,385850.96153845976,0,16,124,false,0
189,0,315,465409.6153846172,856550,391140.3846153828,0,0,107,false,0
190,0,315,465470.1923076941,861900,396429.8076923059,0,0,107,false,0
191,0,315,465530.76923077105,867300,401769.23076922895,0,0,108,false,0
192,0,315,465591.346153848,872100,406508.653846152,0,0,96,false,0
193,0,315,465651.9230769249,876700,411048.0769230751,0,0,92,false,0
194,0,315,465712.50000000186,880850,415137.49999999814,0,0,83,false,0
195,0,315,465773.0769230788,886250,420476.9230769212,0,14,122,false,0
196,0,315,465833.65384615574,891650,425816.34615384426,0,0,108,false,0
197,0,315,465894.2307692327,896350,430455.7692307673,0,0,94,false,0
198,0,315,465954.8076923096,901750,435795.1923076904,0,6,114,false,0
199,0,315,466015.38461538655,907150,441134.61538461345,0,28,136,false,0
200,0,315,466075.9615384635,910200,444124.0384615365,0,0,61,false,0
201,0,315,466136.5384615404,915600,449463.4615384596,0,37,145,false,0
202,0,315,466197.11538461735,921000,454802.88461538265,0,18,126,false,0
203,0,315,466257.6923076943,926300,460042.3076923057,0,0,106,false,0
204,0,315,466318.2692307712,930400,464081.7307692288,0,0,82,false,0
205,0,315,466378.84615384816,935000,468621.15384615184,0,0,92,false,0
206,0,315,466439.4230769251,940400,473960.5769230749,0,0,108,false,0
207,0,315,466500.00000000204,944450,477949.99999999796,0,0,81,false,0
208,0,315,578460.576923079,946400,367939.423076921,0,0,39,false,0
209,0,315,578521.1538461559,950000,371478.84615384415,0,0,72,false,0
210,0,315,578581.7307692327,954650,376068.26923076727,0,0,93,false,0
211,0,315,578642.3076923096,959250,380607.6923076904,0,0,92,false,0
212,0,315,578702.8846153865,963950,385247.1153846135,0,0,94,false,0
213,0,315,578763.4615384634,969350,390586.53846153663,0,25,133,false,0
214,0,315,578824.0384615402,974100,395275.96153845976,0,0,95,false,0
215,0,315,578884.6153846171,979500,400615.3846153829,0,34,142,false,0
216,0,315,578945.192307694,984550,405604.807692306,0,0,101,false,0
217,0,315,579005.7692307709,988500,409494.2307692291,0,0,79,false,0
218,0,315,579066.3461538478,993900,414833.65384615224,0,44,152,false,0
219,0,315,579126.9230769246,997100,417973.07692307536,0,0,64,false,0
220,0,315,579187.5000000015,1000700,421512.4999999985,0,0,72,false,0
221,0,315,579248.0769230784,1005200,425951.9230769216,0,0,90,false,0
222,0,315,579308.6538461553,1009300,429991.34615384473,0,0,82,false,0
223,0,315,579369.2307692321,1014150,434780.76923076785,0,0,97,false,0
224,0,315,579429.807692309,1019350,439920.192307691,0,0,104,false,0
225,0,315,579490.3846153859,1023450,443959.6153846141,0,0,82,false,0
226,0,315,579550.9615384628,1028850,449299.0384615372,0,14,122,false,0
227,0,315,579611.5384615397,1034250,454638.46153846034,0,12,120,false,0
228,0,315,579672.1153846165,1039650,459977.88461538346,0,6,114,false,0
229,0,315,579732.6923076934,1042150,462417.3076923066,0,0,50,false,0
230,0,315,579793.2692307703,1047550,467756.7307692297,0,20,128,false,0
231,0,315,579853.8461538472,1051950,472096.1538461528,0,0,88,false,0
232,0,315,579914.423076924,1055900,475985.57692307595,0,0,79,false,0
233,0,315,579975.0000000009,1058300,478324.99999999907,0,0,48,false,0
