ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,115866,4750,-111116,0,0,95,false,1322
1,0,0,115866,10150,-105716,0,15,123,false,1322
2,0,0,115866,14700,-101166,0,0,91,false,1322
3,0,0,115866,19900,-95966,0,0,104,false,1322
4,0,0,115866,23150,-92716,0,0,65,false,1322
5,0,0,115866,28300,-87566,0,0,103,false,1322
6,0,0,115866,33500,-82366,0,0,104,false,1322
7,0,0,115866,38900,-76966,0,33,141,false,1322
8,0,0,115866,43900,-71966,0,0,100,false,1322
9,0,0,115866,49300,-66566,0,5,113,false,1322
10,0,0,115866,53850,-62016,0,0,91,false,1322
11,0,0,115866,57900,-57966,0,0,81,false,1322
12,0,0,115866,60950,-54916,0,0,61,false,1322
13,0,0,115866,66350,-49516,0,7,115,false,1322
14,0,0,115866,69900,-45966,0,0,71,false,1322
15,0,0,115866,75300,-40566,0,53,161,false,1322
16,0,0,115866,80700,-35166,0,12,120,false,1322
17,0,0,115866,86100,-29766,0,16,124,false,1322
18,0,0,115866,91500,-24366,0,26,134,false,1322
19,0,0,115866,94500,-21366,0,0,60,false,1322
20,0,0,115866,99900,-15966,0,14,122,false,1322
21,0,0,115866,103700,-12166,0,0,76,false,1322
22,0,0,115866,108800,-7066,0,0,102,false,1322
23,0,0,115866,113300,-2566,0,0,90,false,1322
24,0,0,115866,118700,2834,0,3,111,false,1322
25,0,0,115866,124100,8234,0,57,165,false,1322
26,0,0,115866,128000,12134,0,0,78,false,1322
27,0,0,115866,133400,17534,0,17,125,false,1322
28,0,0,115866,137250,21384,0,0,77,false,1322
29,0,0,115866,137950,22084,0,0,14,false,1322
30,0,0,115866,139600,23734,0,0,33,false,1322
31,0,0,115866,145000,29134,0,15,123,false,1322
32,0,0,115866,148750,32884,0,0,75,false,1322
33,0,0,115866,153900,38034,0,0,103,false,1322
34,0,0,115866,158850,42984,0,0,99,false,1322
35,0,0,115866,164250,48384,0,19,127,false,1322
36,0,0,115866,167100,51234,0,0,57,false,1322
37,0,0,115866,170900,55034,0,0,76,false,1322
38,0,0,115866,176300,60434,0,32,140,false,1322
39,0,0,115866,179450,63584,0,0,63,false,1322
40,0,0,118191,184100,65909,0,0,93,true,1229
41,0,0,121166,190050,68884,0,0,119,true,1110
42,0,0,123091,193900,70809,0,0,77,true,1033
43,0,0,123091,199300,76209,0,6,114,false,1033
44,0,0,123091,202200,79109,0,0,58,false,1033
45,0,0,123091,205100,82009,0,0,58,false,1033
