ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,462,121228.84615384616,4750,-116478.84615384616,0,0,95,false,0
1,0,462,121317.69230769231,10150,-111167.69230769231,0,15,123,false,0
2,0,462,121406.53846153847,14700,-106706.53846153847,0,0,91,false,0
3,0,462,121495.38461538462,19900,-101595.38461538462,0,0,104,false,0
4,0,462,121584.23076923078,23150,-98434.23076923078,0,0,65,false,0
5,0,462,121673.07692307694,28300,-93373.07692307694,0,0,103,false,0
6,0,358,121741.92307692309,33500,-88241.92307692309,0,0,104,true,0
7,0,217,121783.65384615386,40550,-81233.65384615386,0,0,141,true,0
8,0,117,121806.15384615386,45550,-76256.15384615386,0,0,100,true,0
9,0,4,121806.92307692309,51200,-70606.92307692309,0,0,113,true,0
10,0,0,121806.92307692309,51400,-70406.92307692309,0,87,91,true,0
11,0,0,121806.92307692309,51400,-70406.92307692309,0,81,81,true,0
12,0,0,121806.92307692309,51400,-70406.92307692309,0,61,61,true,0
13,0,0,121806.92307692309,51400,-70406.92307692309,0,115,115,true,0
14,0,462,131135.76923076925,54950,-76185.76923076925,0,0,71,false,0
15,0,462,131224.6153846154,60350,-70874.6153846154,0,53,161,false,0
16,0,462,131313.46153846156,65750,-65563.46153846156,0,12,120,false,0
17,0,462,131402.30769230772,71150,-60252.30769230772,0,16,124,false,0
18,0,462,131491.15384615387,76550,-54941.15384615387,0,26,134,false,0
19,0,462,131580.00000000003,79550,-52030.00000000003,0,0,60,false,0
20,0,462,131668.84615384619,84950,-46718.846153846185,0,14,122,false,0
21,0,462,131757.69230769234,88750,-43007.69230769234,0,0,76,false,0
22,0,462,131846.5384615385,93850,-37996.5384615385,0,0,102,false,0
23,0,462,131935.38461538465,98350,-33585.38461538465,0,0,90,false,0
24,0,462,132024.2307692308,103750,-28274.23076923081,0,3,111,false,0
25,0,462,132113.07692307697,109150,-22963.076923076966,0,57,165,false,0
26,0,462,132201.92307692312,113050,-19151.92307692312,0,0,78,false,0
27,0,462,132290.76923076928,118450,-13840.769230769278,0,17,125,false,0
28,0,462,132379.61538461543,122300,-10079.615384615434,0,0,77,false,0
29,0,462,132468.4615384616,123000,-9468.46153846159,0,0,14,false,0
30,0,462,132557.30769230775,124650,-7907.307692307746,0,0,33,false,0
31,0,462,132646.1538461539,130050,-2596.153846153902,0,15,123,false,0
32,0,462,132735.00000000006,133800,1064.9999999999418,0,0,75,false,0
33,0,462,132823.8461538462,138950,6126.153846153786,0,0,103,false,0
34,0,462,132912.69230769237,143900,10987.30769230763,0,0,99,false,0
35,0,462,133001.53846153853,149300,16298.461538461474,0,19,127,false,0
36,0,462,133090.38461538468,152150,19059.615384615317,0,0,57,false,0
37,0,462,133179.23076923084,155950,22770.76923076916,0,0,76,false,0
38,0,462,133268.076923077,161350,28081.923076923005,0,32,140,false,0
39,0,462,133356.92307692315,164500,31143.07692307685,0,0,63,false,0
40,0,462,133445.7692307693,169150,35704.23076923069,0,0,93,false,0
41,0,462,133534.61538461546,174550,41015.38461538454,0,11,119,false,0
42,0,462,133623.46153846162,178400,44776.53846153838,0,0,77,false,0
43,0,462,133712.30769230778,183800,50087.692307692225,0,6,114,false,0
44,0,462,133801.15384615393,186700,52898.84615384607,0,0,58,false,0
45,0,462,133890.0000000001,189600,55709.99999999991,0,0,58,false,0
46,0,462,133978.84615384624,193700,59721.15384615376,0,0,82,false,0
47,0,462,134067.6923076924,199100,65032.3076923076,0,22,130,false,0
48,0,462,134156.53846153856,202900,68743.46153846144,0,0,76,false,0
49,0,462,134245.3846153847,208300,74054.61538461529,0,22,130,false,0
50,0,462,134334.23076923087,213700,79365.76923076913,0,12,120,false,0
51,0,462,134423.07692307702,218400,83976.92307692298,0,0,94,false,0
52,0,462,246411.92307692318,223500,-22911.92307692318,0,0,102,false,0
53,0,462,246500.76923076934,228850,-17650.769230769336,0,0,107,false,0
54,0,462,246589.6153846155,232700,-13889.615384615492,0,0,77,false,0
55,0,462,246678.46153846165,238100,-8578.461538461648,0,7,115,false,0
56,0,462,246767.3076923078,242900,-3867.3076923078042,0,0,96,false,0
57,0,462,246856.15384615396,248300,1443.8461538460397,0,15,123,false,0
58,0,462,246945.00000000012,253700,6754.999999999884,0,16,124,false,0
59,0,462,247033.84615384627,259000,11966.153846153727,0,0,106,false,0
60,0,462,247122.69230769243,263650,16527.30769230757,0,0,93,false,0
61,0,462,247211.53846153858,264700,17488.461538461415,0,0,21,false,0
62,0,462,247300.38461538474,270100,22799.61538461526,0,67,175,false,0
63,0,462,247389.2307692309,273500,26110.769230769103,0,0,68,false,0
64,0,462,247478.07692307705,277600,30121.923076922947,0,0,82,false,0
65,0,462,247566.9230769232,283000,35433.07692307679,0,13,121,false,0
66,0,462,247655.76923076937,287800,40144.230769230635,0,0,96,false,0
67,0,462,247744.61538461552,290750,43005.38461538448,0,0,59,false,0
68,0,462,247833.46153846168,296150,48316.53846153832,0,14,122,false,0
69,0,462,247922.30769230783,300650,52727.69230769217,0,0,90,false,0
70,0,462,248011.153846154,303850,55838.84615384601,0,0,64,false,0
71,0,462,248100.00000000015,304950,56849.999999999854,0,0,22,false,0
72,0,462,248188.8461538463,307700,59511.1538461537,0,0,55,false,0
73,0,462,248277.69230769246,313050,64772.30769230754,0,0,107,false,0
74,0,462,248366.5384615386,317550,69183.46153846139,0,0,90,false,0
75,0,462,248455.38461538477,322950,74494.61538461523,0,8,116,false,0
76,0,462,248544.23076923093,328100,79555.76923076907,0,0,103,false,0
77,0,462,248633.07692307708,333500,84866.92307692292,0,9,117,false,0
78,0,462,248721.92307692324,338250,89528.07692307676,0,0,95,false,0
79,0,462,248810.7692307694,343650,94839.2307692306,0,55,163,false,0
80,0,462,248899.61538461555,346550,97650.38461538445,0,0,58,false,0
81,0,462,248988.4615384617,351450,102461.5384615383,0,0,98,false,0
82,0,462,249077.30769230786,354000,104922.69230769214,0,0,51,false,0
83,0,462,249166.15384615402,356750,107583.84615384598,0,0,55,false,0
84,0,462,249255.00000000017,361100,111844.99999999983,0,0,87,false,0
85,0,462,249343.84615384633,364000,114656.15384615367,0,0,58,false,0
86,0,462,249432.6923076925,367500,118067.30769230751,0,0,70,false,0
87,0,462,249521.53846153864,369650,120128.46153846136,0,0,43,false,0
88,0,462,249610.3846153848,372500,122889.6153846152,0,0,57,false,0
89,0,462,249699.23076923096,377900,128200.76923076904,0,38,146,false,0
90,0,462,249788.0769230771,379600,129811.92307692289,0,0,34,false,0
91,0,462,249876.92307692327,380950,131073.07692307673,0,0,27,false,0
92,0,462,249965.76923076942,386350,136384.23076923058,0,23,131,false,0
93,0,462,250054.61538461558,390000,139945.38461538442,0,0,73,false,0
94,0,462,250143.46153846174,393850,143706.53846153826,0,0,77,false,0
95,0,462,250232.3076923079,399250,149017.6923076921,0,20,128,false,0
96,0,462,250321.15384615405,404650,154328.84615384595,0,1,109,false,0
97,0,462,250410.0000000002,409050,158639.9999999998,0,0,88,false,0
98,0,462,250498.84615384636,414450,163951.15384615364,0,8,116,false,0
99,0,462,250587.69230769252,418100,167512.30769230748,0,0,73,false,0
100,0,462,250676.53846153867,421900,171223.46153846133,0,0,76,false,0
101,0,462,250765.38461538483,423750,172984.61538461517,0,0,37,false,0
102,0,462,250854.23076923098,429150,178295.76923076902,0,31,139,false,0
103,0,462,250943.07692307714,434550,183606.92307692286,0,1,109,false,0
104,0,462,362931.92307692324,439950,77018.07692307676,0,33,141,false,0
105,0,359,363000.9615384617,445100,82099.03846153832,0,0,103,true,0
106,0,301,363058.8461538463,448000,84941.1538461537,0,0,58,true,0
107,0,242,363105.38461538474,450950,87844.61538461526,0,0,59,true,0
108,0,462,367594.23076923087,454250,86655.76923076913,0,0,66,false,0
109,0,462,367683.076923077,458500,90816.923076923,0,0,85,false,0
110,0,462,367771.9230769231,463900,96128.07692307688,0,12,120,false,0
111,0,462,367860.76923076925,469050,101189.23076923075,0,0,103,false,0
112,0,462,367949.6153846154,474450,106500.38461538462,0,7,115,false,0
113,0,462,368038.4615384615,479850,111811.5384615385,0,13,121,false,0
114,0,462,368127.30769230763,482400,114272.69230769237,0,0,51,false,0
115,0,462,368216.15384615376,486700,118483.84615384624,0,0,86,false,0
116,0,462,368304.9999999999,490450,122145.00000000012,0,0,75,false,0
117,0,462,368393.846153846,495850,127456.15384615399,0,7,115,false,0
118,0,462,368482.69230769214,501250,132767.30769230786,0,19,127,false,0
119,0,462,368571.53846153826,506650,138078.46153846174,0,29,137,false,0
120,0,462,368660.3846153844,511900,143239.6153846156,0,0,105,false,0
121,0,462,368749.2307692305,516200,147450.76923076948,0,0,86,false,0
122,0,462,368838.07692307665,521600,152761.92307692335,0,62,170,false,0
123,0,462,368926.9230769228,525700,156773.07692307723,0,0,82,false,0
124,0,462,369015.7692307689,530300,161284.2307692311,0,0,92,false,0
125,0,462,369104.615384615,533550,164445.38461538497,0,0,65,false,0
126,0,462,369193.46153846115,538950,169756.53846153885,0,20,128,false,0
127,0,462,369282.3076923073,542100,172817.69230769272,0,0,63,false,0
128,0,462,369371.1538461534,547500,178128.8461538466,0,7,115,false,0
129,0,462,369459.99999999953,552050,182590.00000000047,0,0,91,false,0
130,0,462,369548.84615384566,557450,187901.15384615434,0,1,109,false,0
131,0,462,369637.6923076918,560850,191212.3076923082,0,0,68,false,0
132,0,462,369726.5384615379,566250,196523.46153846208,0,1,109,false,0
133,0,462,369815.38461538404,570600,200784.61538461596,0,0,87,false,0
134,0,462,369904.23076923017,574550,204645.76923076983,0,0,79,false,0
135,0,462,369993.0769230763,579950,209956.9230769237,0,26,134,false,0
136,0,462,370081.9230769224,585350,215268.07692307758,0,9,117,false,0
137,0,462,370170.76923076855,590200,220029.23076923145,0,0,97,false,0
138,0,462,370259.6153846147,595600,225340.38461538532,0,9,117,false,0
139,0,462,370348.4615384608,600600,230251.5384615392,0,0,100,false,0
140,0,462,370437.30769230693,606000,235562.69230769307,0,33,141,false,0
141,0,462,370526.15384615306,611400,240873.84615384694,0,20,128,false,0
142,0,462,370614.9999999992,615100,244485.00000000081,0,0,74,false,0
143,0,462,370703.8461538453,620500,249796.1538461547,0,31,139,false,0
144,0,462,370792.69230769144,625900,255107.30769230856,0,8,116,false,0
145,0,462,370881.53846153757,631300,260418.46153846243,0,4,112,false,0
146,0,462,370970.3846153837,636700,265729.6153846163,0,27,135,false,0
147,0,462,371059.2307692298,639950,268890.7692307702,0,0,65,false,0
148,0,462,371148.07692307595,645350,274201.92307692405,0,1,109,false,0
149,0,462,371236.9230769221,650750,279513.0769230779,0,9,117,false,0
150,0,462,371325.7692307682,654550,283224.2307692318,0,0,76,false,0
151,0,462,371414.6153846143,655450,284035.3846153857,0,0,18,false,0
152,0,462,371503.46153846045,660850,289346.53846153955,0,11,119,false,0
153,0,462,371592.3076923066,665100,293507.6923076934,0,0,85,false,0
154,0,462,371681.1538461527,670500,298818.8461538473,0,10,118,false,0
155,0,462,371769.99999999884,675450,303680.00000000116,0,0,99,false,0
156,0,462,483758.84615384496,680850,197091.15384615504,0,41,149,false,0
157,0,462,483847.6923076911,685300,201452.3076923089,0,0,89,false,0
158,0,462,483936.5384615372,689100,205163.46153846278,0,0,76,false,0
159,0,462,484025.38461538334,693900,209874.61538461666,0,0,96,false,0
160,0,462,484114.23076922947,699050,214935.76923077053,0,0,103,false,0
161,0,462,484203.0769230756,704450,220246.9230769244,0,13,121,false,0
162,0,281,484257.11538461404,713500,229242.88461538596,0,0,181,true,0
163,0,224,484300.192307691,716350,232049.80769230903,0,0,57,true,0
164,0,123,484323.84615384485,721400,237076.15384615515,0,0,101,true,0
165,0,462,491192.692307691,726050,234857.30769230903,0,0,93,false,0
166,0,462,491281.5384615371,731450,240168.4615384629,0,0,108,false,0
167,0,462,491370.3846153832,736850,245479.61538461677,0,11,119,false,0
168,0,462,491459.23076922935,742250,250790.76923077065,0,12,120,false,0
169,0,462,491548.0769230755,747650,256101.92307692452,0,17,125,false,0
170,0,365,491618.2692307678,752500,260881.7307692322,0,0,97,true,0
171,0,280,491672.1153846139,756750,265077.8846153861,0,0,85,true,0
172,0,175,491705.7692307678,762000,270294.2307692322,0,0,105,true,0
173,0,462,497534.6153846139,767400,269865.3846153861,0,26,134,false,0
174,0,462,497623.46153846005,772100,274476.53846153995,0,0,94,false,0
175,0,462,497712.3076923062,777500,279787.6923076938,0,39,147,false,0
176,0,462,497801.1538461523,782900,285098.8461538477,0,11,119,false,0
177,0,462,497889.9999999984,788300,290410.0000000016,0,28,136,false,0
178,0,462,497978.84615384456,792300,294321.15384615544,0,0,80,false,0
179,0,462,498067.6923076907,796600,298532.3076923093,0,0,86,false,0
180,0,462,498156.5384615368,802000,303843.4615384632,0,2,110,false,0
181,0,462,498245.38461538294,806950,308704.61538461706,0,0,99,false,0
182,0,462,498334.23076922906,811750,313415.76923077094,0,0,96,false,0
183,0,462,498423.0769230752,815950,317526.9230769248,0,0,84,false,0
184,0,462,498511.9230769213,821350,322838.0769230787,0,11,119,false,0
185,0,462,498600.76923076744,823700,325099.23076923256,0,0,47,false,0
186,0,462,498689.6153846136,829100,330410.3846153864,0,10,118,false,0
187,0,462,498778.4615384597,834500,335721.5384615403,0,20,128,false,0
188,0,462,498867.3076923058,839900,341032.6923076942,0,16,124,false,0
189,0,462,498956.15384615195,845250,346293.84615384805,0,0,107,false,0
190,0,462,499044.9999999981,850600,351555.0000000019,0,0,107,false,0
191,0,462,499133.8461538442,856000,356866.1538461558,0,0,108,false,0
192,0,462,499222.69230769033,860800,361577.30769230967,0,0,96,false,0
193,0,462,499311.53846153646,865400,366088.46153846354,0,0,92,false,0
194,0,462,499400.3846153826,869550,370149.6153846174,0,0,83,false,0
195,0,462,499489.2307692287,874950,375460.7692307713,0,14,122,false,0
