ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,195480,4600,-190880,0,6,98,false,1000
1,0,0,195480,9200,-186280,0,15,107,false,1000
2,0,0,195480,13800,-181680,0,5,97,false,1000
3,0,0,195480,18400,-177080,0,9,101,false,1000
4,0,0,195480,22800,-172680,0,0,88,false,1000
5,0,0,195480,27400,-168080,0,9,101,false,1000
6,0,0,195480,32000,-163480,0,9,101,false,1000
7,0,0,195480,36600,-158880,0,21,113,false,1000
8,0,0,195480,41200,-154280,0,8,100,false,1000
9,0,0,195480,45800,-149680,0,12,104,false,1000
10,0,0,195480,50400,-145080,0,5,97,false,1000
11,0,0,195480,55000,-140480,0,1,93,false,1000
12,0,0,195480,59350,-136130,0,0,87,false,1000
13,0,0,195480,63950,-131530,0,13,105,false,1000
14,0,0,198180,68450,-129730,0,0,90,true,910
15,0,0,198180,73050,-125130,0,28,120,false,910
16,0,0,198180,77650,-120530,0,14,106,false,910
17,0,0,198180,82250,-115930,0,16,108,false,910
18,0,0,198180,86850,-111330,0,19,111,false,910
19,0,0,198180,91150,-107030,0,0,86,false,910
20,0,0,198180,95750,-102430,0,15,107,false,910
21,0,0,198180,100350,-97830,0,0,92,false,910
22,0,0,198180,104950,-93230,0,8,100,false,910
23,0,0,198180,109550,-88630,0,4,96,false,910
24,0,0,198180,114150,-84030,0,11,103,false,910
25,0,0,198180,118750,-79430,0,29,121,false,910
26,0,0,198180,123350,-74830,0,0,92,false,910
27,0,0,198180,127950,-70230,0,16,108,false,910
28,0,0,198180,132550,-65630,0,0,92,false,910
29,0,0,198180,136100,-62080,0,0,71,false,910
30,0,0,198180,139950,-58230,0,0,77,false,910
31,0,0,198180,144550,-53630,0,15,107,false,910
32,0,0,198180,149100,-49080,0,0,91,false,910
33,0,0,198180,153700,-44480,0,9,101,false,910
34,0,0,198180,158300,-39880,0,7,99,false,910
35,0,0,201450,163750,-37700,0,0,109,true,801
36,0,0,204000,168000,-36000,0,0,85,true,716
37,0,0,204000,172600,-31400,0,0,92,false,716
38,0,0,204000,177200,-26800,0,21,113,false,716
39,0,0,204000,181550,-22450,0,0,87,false,716
40,0,0,204000,186150,-17850,0,5,97,false,716
41,0,0,204000,190750,-13250,0,14,106,false,716
42,0,0,204000,195350,-8650,0,0,92,false,716
43,0,0,204000,199950,-4050,0,12,104,false,716
44,0,0,204000,204250,250,0,0,86,false,716
45,0,0,204000,208550,4550,0,0,86,false,716
46,0,0,206820,213250,6430,0,0,94,true,622
47,0,0,206820,217850,11030,0,18,110,false,622
48,0,0,206820,222450,15630,0,0,92,false,622
49,0,0,206820,227050,20230,0,18,110,false,622
50,0,0,206820,231650,24830,0,14,106,false,622
51,0,0,206820,236250,29430,0,6,98,false,622
52,0,0,405300,241250,-164050,0,0,100,true,900
53,0,0,408360,246350,-162010,0,0,102,true,798
54,0,0,411120,250950,-160170,0,0,92,true,706
55,0,0,411120,255550,-155570,0,13,105,false,706
56,0,0,411120,260150,-150970,0,6,98,false,706
57,0,0,411120,264750,-146370,0,15,107,false,706
58,0,0,411120,269350,-141770,0,16,108,false,706
59,0,0,411120,273950,-137170,0,10,102,false,706
60,0,0,411120,278550,-132570,0,5,97,false,706
61,0,0,411120,282200,-128920,0,0,73,false,706
62,0,0,411120,286800,-124320,0,33,125,false,706
63,0,0,411120,291250,-119870,0,0,89,false,706
64,0,0,413940,295950,-117990,0,0,94,true,612
65,0,0,413940,300550,-113390,0,15,107,false,612
66,0,0,413940,305150,-108790,0,6,98,false,612
67,0,0,413940,309450,-104490,0,0,86,false,612
68,0,0,413940,314050,-99890,0,15,107,false,612
69,0,0,413940,318650,-95290,0,4,96,false,612
70,0,0,413940,323050,-90890,0,0,88,false,612
71,0,0,413940,326750,-87190,0,0,74,false,612
72,0,0,413940,331000,-82940,0,0,85,false,612
73,0,0,413940,335600,-78340,0,10,102,false,612
74,0,0,413940,340200,-73740,0,4,96,false,612
75,0,0,413940,344800,-69140,0,13,105,false,612
76,0,0,413940,349400,-64540,0,9,101,false,612
77,0,0,413940,354000,-59940,0,13,105,false,612
78,0,0,413940,358600,-55340,0,6,98,false,612
79,0,0,413940,363200,-50740,0,29,121,false,612
80,0,0,413940,367500,-46440,0,0,86,false,612
81,0,0,413940,372100,-41840,0,7,99,false,612
82,0,0,413940,376250,-37690,0,0,83,false,612
83,0,0,413940,380500,-33440,0,0,85,false,612
84,0,0,413940,385100,-28840,0,3,95,false,612
85,0,0,416520,389400,-27120,0,0,86,true,526
86,0,0,416520,393900,-22620,0,0,90,false,526
87,0,0,416520,397950,-18570,0,0,81,false,526
88,0,0,416520,402200,-14320,0,0,85,false,526
89,0,0,416520,406800,-9720,0,23,115,false,526
90,0,0,416520,410700,-5820,0,0,78,false,526
91,0,0,416520,414450,-2070,0,0,75,false,526
92,0,0,416520,419050,2530,0,18,110,false,526
93,0,0,416520,423600,7080,0,0,91,false,526
94,0,0,416520,428200,11680,0,0,92,false,526
95,0,0,416520,432800,16280,0,17,109,false,526
96,0,0,416520,437400,20880,0,11,103,false,526
97,0,0,416520,442000,25480,0,4,96,false,526
98,0,0,416520,446600,30080,0,13,105,false,526
99,0,0,416520,451150,34630,0,0,91,false,526
100,0,0,416520,455750,39230,0,0,92,false,526
101,0,0,416520,459700,43180,0,0,79,false,526
102,0,0,416520,464300,47780,0,21,113,false,526
103,0,0,416520,468900,52380,0,11,103,false,526
104,0,0,612000,473500,-138500,0,21,113,false,1000
105,0,0,612000,478100,-133900,0,9,101,false,1000
106,0,0,612000,482400,-129600,0,0,86,false,1000
107,0,0,612000,486700,-125300,0,0,86,false,1000
108,0,0,614640,491100,-123540,0,0,88,true,912
109,0,0,614640,495700,-118940,0,3,95,false,912
110,0,0,614640,500300,-114340,0,14,106,false,912
111,0,0,614640,504900,-109740,0,9,101,false,912
112,0,0,614640,509500,-105140,0,13,105,false,912
113,0,0,614640,514100,-100540,0,15,107,false,912
114,0,0,614640,518250,-96390,0,0,83,false,912
115,0,0,614640,522850,-91790,0,3,95,false,912
116,0,0,614640,527400,-87240,0,0,91,false,912
117,0,0,614640,532000,-82640,0,13,105,false,912
118,0,0,614640,536600,-78040,0,17,109,false,912
119,0,0,614640,541200,-73440,0,20,112,false,912
120,0,0,614640,545800,-68840,0,9,101,false,912
121,0,0,614640,550400,-64240,0,3,95,false,912
122,0,0,614640,555000,-59640,0,31,123,false,912
123,0,0,614640,559600,-55040,0,2,94,false,912
124,0,0,614640,564200,-50440,0,5,97,false,912
125,0,0,614640,568600,-46040,0,0,88,false,912
126,0,0,617910,574050,-43860,0,0,109,true,803
127,0,0,617910,578400,-39510,0,0,87,false,803
128,0,0,617910,583000,-34910,0,13,105,false,803
129,0,0,617910,587600,-30310,0,5,97,false,803
130,0,0,617910,592200,-25710,0,11,103,false,803
131,0,0,617910,596650,-21260,0,0,89,false,803
