ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,869,124083.55769230769,4900,-119183.55769230769,0,0,98,false,0
1,0,869,124167.11538461538,10050,-114117.11538461538,0,4,107,false,0
2,0,869,124250.67307692306,14900,-109350.67307692306,0,0,97,false,0
3,0,869,124334.23076923075,19950,-104384.23076923075,0,0,101,false,0
4,0,869,124417.78846153844,24350,-100067.78846153844,0,0,88,false,0
5,0,869,124501.34615384613,29400,-95101.34615384613,0,0,101,false,0
6,0,869,124584.90384615381,34450,-90134.90384615381,0,0,101,false,0
7,0,869,124668.4615384615,39600,-85068.4615384615,0,10,113,false,0
8,0,869,124752.01923076919,44600,-80152.01923076919,0,0,100,false,0
9,0,869,124835.57692307688,49750,-75085.57692307688,0,1,104,false,0
10,0,869,124919.13461538457,54600,-70319.13461538457,0,0,97,false,0
11,0,869,125002.69230769225,59250,-65752.69230769225,0,0,93,false,0
12,0,869,125086.24999999994,63600,-61486.24999999994,0,0,87,false,0
13,0,869,125169.80769230763,68750,-56419.80769230763,0,2,105,false,0
14,0,869,125253.36538461532,73250,-52003.36538461532,0,0,90,false,0
15,0,869,125336.923076923,78400,-46936.923076923005,0,17,120,false,0
16,0,869,125420.4807692307,83550,-41870.48076923069,0,3,106,false,0
17,0,869,125504.03846153838,88700,-36804.03846153838,0,5,108,false,0
18,0,869,125587.59615384607,93850,-31737.59615384607,0,8,111,false,0
19,0,869,125671.15384615376,98150,-27521.153846153757,0,0,86,false,0
20,0,869,125754.71153846144,103300,-22454.711538461444,0,4,107,false,0
21,0,869,125838.26923076913,107900,-17938.269230769132,0,0,92,false,0
22,0,869,125921.82692307682,112900,-13021.82692307682,0,0,100,false,0
23,0,869,126005.38461538451,117700,-8305.384615384508,0,0,96,false,0
24,0,869,126088.9423076922,122850,-3238.9423076921958,0,0,103,false,0
25,0,869,126172.49999999988,128000,1827.5000000001164,0,18,121,false,0
26,0,869,126256.05769230757,132600,6343.942307692429,0,0,92,false,0
27,0,869,126339.61538461526,137750,11410.38461538474,0,5,108,false,0
28,0,869,126423.17307692295,142350,15926.826923077053,0,0,92,false,0
29,0,869,126506.73076923063,145900,19393.269230769365,0,0,71,false,0
30,0,869,126590.28846153832,149750,23159.711538461677,0,0,77,false,0
31,0,869,126673.84615384601,154900,28226.15384615399,0,4,107,false,0
32,0,869,126757.4038461537,159450,32692.5961538463,0,0,91,false,0
33,0,869,126840.96153846139,164500,37659.038461538614,0,0,101,false,0
34,0,869,126924.51923076907,169450,42525.480769230926,0,0,99,false,0
35,0,869,127008.07692307676,174600,47591.92307692324,0,6,109,false,0
36,0,869,127091.63461538445,178850,51758.36538461555,0,0,85,false,0
37,0,869,127175.19230769214,183450,56274.80769230786,0,0,92,false,0
38,0,869,127258.74999999983,188600,61341.250000000175,0,10,113,false,0
39,0,869,127342.30769230751,192950,65607.69230769249,0,0,87,false,0
40,0,869,127425.8653846152,197800,70374.1346153848,0,0,97,false,0
41,0,869,127509.42307692289,202950,75440.57692307711,0,3,106,false,0
42,0,869,127592.98076923058,207550,79957.01923076942,0,0,92,false,0
43,0,869,127676.53846153826,212700,85023.46153846174,0,1,104,false,0
44,0,869,127760.09615384595,217000,89239.90384615405,0,0,86,false,0
45,0,869,127843.65384615364,221300,93456.34615384636,0,0,86,false,0
46,0,869,127927.21153846133,226000,98072.78846153867,0,0,94,false,0
47,0,869,128010.76923076902,231150,103139.23076923098,0,7,110,false,0
48,0,869,128094.3269230767,235750,107655.6730769233,0,0,92,false,0
49,0,869,128177.88461538439,240900,112722.11538461561,0,7,110,false,0
50,0,869,128261.44230769208,246050,117788.55769230792,0,3,106,false,0
51,0,869,128344.99999999977,250950,122605.00000000023,0,0,98,false,0
52,0,869,235048.55769230745,255950,20901.442307692545,0,0,100,false,0
53,0,869,235132.11538461514,261050,25917.884615384857,0,0,102,false,0
54,0,869,235215.67307692283,265650,30434.32692307717,0,0,92,false,0
55,0,869,235299.23076923052,270800,35500.76923076948,0,2,105,false,0
56,0,869,235382.7884615382,275700,40317.211538461794,0,0,98,false,0
57,0,869,235466.3461538459,280850,45383.653846154106,0,4,107,false,0
58,0,869,235549.90384615358,286000,50450.09615384642,0,5,108,false,0
59,0,869,235633.46153846127,291100,55466.53846153873,0,0,102,false,0
60,0,869,235717.01923076896,295950,60232.98076923104,0,0,97,false,0
61,0,869,235800.57692307665,299600,63799.423076923355,0,0,73,false,0
62,0,869,235884.13461538433,304750,68865.86538461567,0,22,125,false,0
63,0,869,235967.69230769202,309200,73232.30769230798,0,0,89,false,0
64,0,869,236051.2499999997,313900,77848.75000000029,0,0,94,false,0
65,0,869,236134.8076923074,319050,82915.1923076926,0,4,107,false,0
66,0,869,236218.36538461508,323950,87731.63461538492,0,0,98,false,0
67,0,869,236301.92307692277,328250,91948.07692307723,0,0,86,false,0
68,0,869,236385.48076923046,333400,97014.51923076954,0,4,107,false,0
69,0,869,236469.03846153815,338200,101730.96153846185,0,0,96,false,0
70,0,869,236552.59615384584,342600,106047.40384615416,0,0,88,false,0
71,0,869,236636.15384615352,346300,109663.84615384648,0,0,74,false,0
72,0,869,236719.7115384612,350550,113830.28846153879,0,0,85,false,0
73,0,869,236803.2692307689,355650,118846.7307692311,0,0,102,false,0
74,0,869,236886.8269230766,360450,123563.17307692341,0,0,96,false,0
75,0,869,236970.38461538428,365600,128629.61538461572,0,2,105,false,0
76,0,869,237053.94230769196,370650,133596.05769230804,0,0,101,false,0
77,0,869,237137.49999999965,375800,138662.50000000035,0,2,105,false,0
78,0,869,237221.05769230734,380700,143478.94230769266,0,0,98,false,0
79,0,869,237304.61538461503,385850,148545.38461538497,0,18,121,false,0
80,0,869,237388.1730769227,390150,152761.8269230773,0,0,86,false,0
81,0,869,237471.7307692304,395100,157628.2692307696,0,0,99,false,0
82,0,869,237555.2884615381,399250,161694.7115384619,0,0,83,false,0
83,0,869,237638.84615384578,403500,165861.15384615422,0,0,85,false,0
84,0,869,237722.40384615347,408250,170527.59615384653,0,0,95,false,0
85,0,869,237805.96153846115,412550,174744.03846153885,0,0,86,false,0
