ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,130000,4900,-125100,0,0,98,false,0
1,0,0,130000,9900,-120100,0,7,107,false,0
2,0,0,130000,14750,-115250,0,0,97,false,0
3,0,0,130000,19750,-110250,0,1,101,false,0
4,0,0,130000,24150,-105850,0,0,88,false,0
5,0,0,130000,29150,-100850,0,1,101,false,0
6,0,0,130000,34150,-95850,0,1,101,false,0
7,0,0,130000,39150,-90850,0,13,113,false,0
8,0,0,130000,44150,-85850,0,0,100,false,0
9,0,0,130000,49150,-80850,0,4,104,false,0
10,0,0,130000,54000,-76000,0,0,97,false,0
11,0,0,130000,58650,-71350,0,0,93,false,0
12,0,0,130000,63000,-67000,0,0,87,false,0
13,0,0,130000,68000,-62000,0,5,105,false,0
14,0,0,130000,72500,-57500,0,0,90,false,0
15,0,0,130000,77500,-52500,0,20,120,false,0
16,0,0,130000,82500,-47500,0,6,106,false,0
17,0,0,130000,87500,-42500,0,8,108,false,0
18,0,0,130000,92500,-37500,0,11,111,false,0
19,0,0,130000,96800,-33200,0,0,86,false,0
20,0,0,130000,101800,-28200,0,7,107,false,0
21,0,0,130000,106400,-23600,0,0,92,false,0
22,0,0,130000,111400,-18600,0,0,100,false,0
23,0,0,130000,116200,-13800,0,0,96,false,0
24,0,0,130000,121200,-8800,0,3,103,false,0
25,0,0,130000,126200,-3800,0,21,121,false,0
26,0,0,130000,130800,800,0,0,92,false,0
27,0,0,130000,135800,5800,0,8,108,false,0
28,0,0,130000,140400,10400,0,0,92,false,0
29,0,0,130000,143950,13950,0,0,71,false,0
30,0,0,130000,147800,17800,0,0,77,false,0
31,0,0,130000,152800,22800,0,7,107,false,0
32,0,0,130000,157350,27350,0,0,91,false,0
33,0,0,130000,162350,32350,0,1,101,false,0
34,0,0,130000,167300,37300,0,0,99,false,0
35,0,0,130000,172300,42300,0,9,109,false,0
36,0,0,130000,176550,46550,0,0,85,false,0
37,0,0,130000,181150,51150,0,0,92,false,0
38,0,0,130000,186150,56150,0,13,113,false,0
39,0,0,130000,190500,60500,0,0,87,false,0
40,0,0,130000,190500,60500,0,97,97,true,0
41,0,0,130000,190500,60500,0,106,106,true,0
42,0,0,130000,190500,60500,0,92,92,true,0
43,0,0,130000,195500,65500,0,4,104,false,0
44,0,0,130000,199800,69800,0,0,86,false,0
45,0,0,130000,204100,74100,0,0,86,false,0
46,0,0,130000,208800,78800,0,0,94,false,0
47,0,0,130000,213800,83800,0,10,110,false,0
48,0,0,130000,218400,88400,0,0,92,false,0
49,0,0,130000,223400,93400,0,10,110,false,0
50,0,0,130000,228400,98400,0,6,106,false,0
51,0,0,130000,233300,103300,0,0,98,false,0
52,0,0,260000,238300,-21700,0,0,100,false,0
53,0,0,260000,243300,-16700,0,2,102,false,0
54,0,0,260000,247900,-12100,0,0,92,false,0
55,0,0,260000,252900,-7100,0,5,105,false,0
56,0,0,260000,257800,-2200,0,0,98,false,0
57,0,0,260000,262800,2800,0,7,107,false,0
58,0,0,260000,267800,7800,0,8,108,false,0
59,0,0,260000,272800,12800,0,2,102,false,0
60,0,0,260000,277650,17650,0,0,97,false,0
61,0,0,260000,281300,21300,0,0,73,false,0
62,0,0,260000,286300,26300,0,25,125,false,0
63,0,0,260000,290750,30750,0,0,89,false,0
64,0,0,260000,295450,35450,0,0,94,false,0
65,0,0,260000,300450,40450,0,7,107,false,0
66,0,0,260000,305350,45350,0,0,98,false,0
67,0,0,260000,309650,49650,0,0,86,false,0
68,0,0,260000,314650,54650,0,7,107,false,0
69,0,0,260000,319450,59450,0,0,96,false,0
70,0,0,260000,323850,63850,0,0,88,false,0
71,0,0,260000,327550,67550,0,0,74,false,0
72,0,0,260000,331800,71800,0,0,85,false,0
73,0,0,260000,336800,76800,0,2,102,false,0
74,0,0,260000,341600,81600,0,0,96,false,0
75,0,0,260000,346600,86600,0,5,105,false,0
76,0,0,260000,351600,91600,0,1,101,false,0
77,0,0,260000,356600,96600,0,5,105,false,0
78,0,0,260000,361500,101500,0,0,98,false,0
79,0,0,260000,366500,106500,0,21,121,false,0
80,0,0,260000,370800,110800,0,0,86,false,0
81,0,0,260000,375750,115750,0,0,99,false,0
82,0,0,260000,379900,119900,0,0,83,false,0
83,0,0,260000,384150,124150,0,0,85,false,0
84,0,0,260000,388900,128900,0,0,95,false,0
85,0,0,260000,393200,133200,0,0,86,false,0
86,0,0,260000,397700,137700,0,0,90,false,0
87,0,0,260000,401750,141750,0,0,81,false,0
88,0,0,260000,406000,146000,0,0,85,false,0
89,0,0,260000,411000,151000,0,15,115,false,0
90,0,0,260000,414900,154900,0,0,78,false,0
91,0,0,260000,418650,158650,0,0,75,false,0
92,0,0,260000,423650,163650,0,10,110,false,0
93,0,0,260000,428200,168200,0,0,91,false,0
94,0,0,260000,432800,172800,0,0,92,false,0
95,0,0,260000,437800,177800,0,9,109,false,0
96,0,0,260000,442800,182800,0,3,103,false,0
97,0,0,260000,447600,187600,0,0,96,false,0
98,0,0,260000,452600,192600,0,5,105,false,0
99,0,0,260000,457150,197150,0,0,91,false,0
