ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,110159,4900,-105259,0,0,98,true,991
1,0,0,110159,10050,-100109,0,4,107,false,991
2,0,0,110159,14900,-95259,0,0,97,false,991
3,0,0,110159,19950,-90209,0,0,101,false,991
4,0,0,110159,24350,-85809,0,0,88,false,991
5,0,0,110159,29400,-80759,0,0,101,false,991
6,0,0,110159,34450,-75709,0,0,101,false,991
7,0,0,110159,39600,-70559,0,10,113,false,991
8,0,0,110159,44600,-65559,0,0,100,false,991
9,0,0,110159,49750,-60409,0,1,104,false,991
10,0,0,110159,54600,-55559,0,0,97,false,991
11,0,0,110159,59250,-50909,0,0,93,false,991
12,0,0,110159,63600,-46559,0,0,87,false,991
13,0,0,110159,68750,-41409,0,2,105,false,991
14,0,0,110159,73250,-36909,0,0,90,false,991
15,0,0,110159,78400,-31759,0,17,120,false,991
16,0,0,110159,83550,-26609,0,3,106,false,991
17,0,0,110159,88700,-21459,0,5,108,false,991
18,0,0,110159,93850,-16309,0,8,111,false,991
19,0,0,110159,98150,-12009,0,0,86,false,991
20,0,0,110159,103300,-6859,0,4,107,false,991
21,0,0,110159,107900,-2259,0,0,92,false,991
22,0,0,110159,112900,2741,0,0,100,false,991
23,0,0,110159,117700,7541,0,0,96,false,991
24,0,0,110159,122850,12691,0,0,103,false,991
25,0,0,110159,128000,17841,0,18,121,false,991
26,0,0,110159,132600,22441,0,0,92,false,991
27,0,0,110159,137750,27591,0,5,108,false,991
28,0,0,110159,142350,32191,0,0,92,false,991
29,0,0,110159,145900,35741,0,0,71,false,991
30,0,0,110159,149750,39591,0,0,77,false,991
31,0,0,110159,154900,44741,0,4,107,false,991
32,0,0,110159,159450,49291,0,0,91,false,991
33,0,0,110159,164500,54341,0,0,101,false,991
34,0,0,110159,169450,59291,0,0,99,false,991
35,0,0,110159,174600,64441,0,6,109,false,991
36,0,0,110159,178850,68691,0,0,85,false,991
37,0,0,110159,183450,73291,0,0,92,false,991
38,0,0,110159,188600,78441,0,10,113,false,991
39,0,0,110159,192950,82791,0,0,87,false,991
40,0,0,110159,197800,87641,0,0,97,false,991
41,0,0,112809,203100,90291,0,0,106,true,885
42,0,0,115109,207700,92591,0,0,92,true,793
43,0,0,117709,212900,95191,0,0,104,true,689
44,0,0,117709,217200,99491,0,0,86,false,689
45,0,0,117709,221500,103791,0,0,86,false,689
46,0,0,117709,226200,108491,0,0,94,false,689
47,0,0,117709,231350,113641,0,7,110,false,689
48,0,0,117709,235950,118241,0,0,92,false,689
49,0,0,117709,241100,123391,0,7,110,false,689
50,0,0,117709,246250,128541,0,3,106,false,689
51,0,0,117709,251150,133441,0,0,98,false,689
52,0,0,225418,256150,30732,0,0,100,false,1089
53,0,0,225418,261250,35832,0,0,102,false,1089
54,0,0,225418,265850,40432,0,0,92,false,1089
55,0,0,228043,271100,43057,0,0,105,true,984
56,0,0,230493,276000,45507,0,0,98,true,886
57,0,0,230493,281150,50657,0,4,107,false,886
58,0,0,230493,286300,55807,0,5,108,false,886
59,0,0,230493,291400,60907,0,0,102,false,886
60,0,0,232918,296250,63332,0,0,97,true,789
61,0,0,234743,299900,65157,0,0,73,true,716
62,0,0,234743,305050,70307,0,22,125,false,716
63,0,0,234743,309500,74757,0,0,89,false,716
64,0,0,237093,314200,77107,0,0,94,true,622
65,0,0,237093,319350,82257,0,4,107,false,622
66,0,0,237093,324250,87157,0,0,98,false,622
67,0,0,237093,328550,91457,0,0,86,false,622
68,0,0,237093,333700,96607,0,4,107,false,622
69,0,0,237093,338500,101407,0,0,96,false,622
70,0,0,237093,342900,105807,0,0,88,false,622
71,0,0,237093,346600,109507,0,0,74,false,622
72,0,0,237093,350850,113757,0,0,85,false,622
73,0,0,237093,355950,118857,0,0,102,false,622
74,0,0,237093,360750,123657,0,0,96,false,622
75,0,0,237093,365900,128807,0,2,105,false,622
76,0,0,237093,370950,133857,0,0,101,false,622
77,0,0,237093,376100,139007,0,2,105,false,622
78,0,0,237093,381000,143907,0,0,98,false,622
79,0,0,237093,386150,149057,0,18,121,false,622
80,0,0,237093,390450,153357,0,0,86,false,622
81,0,0,237093,395400,158307,0,0,99,false,622
82,0,0,237093,399550,162457,0,0,83,false,622
83,0,0,237093,403800,166707,0,0,85,false,622
84,0,0,237093,408550,171457,0,0,95,false,622
85,0,0,237093,412850,175757,0,0,86,false,622
86,0,0,239343,417350,178007,0,0,90,true,532
87,0,0,239343,421400,182057,0,0,81,false,532
88,0,0,239343,425650,186307,0,0,85,false,532
89,0,0,239343,430800,191457,0,12,115,false,532
90,0,0,239343,434700,195357,0,0,78,false,532
91,0,0,239343,438450,199107,0,0,75,false,532
92,0,0,239343,443600,204257,0,7,110,false,532
93,0,0,239343,448150,208807,0,0,91,false,532
94,0,0,239343,452750,213407,0,0,92,false,532
95,0,0,239343,457900,218557,0,6,109,false,532
96,0,0,239343,463050,223707,0,0,103,false,532
97,0,0,241743,467850,226107,0,0,96,true,436
98,0,0,244368,473100,228732,0,0,105,true,331
99,0,0,246643,477650,231007,0,0,91,true,240
100,0,0,246643,482250,235607,0,0,92,false,240
101,0,0,246643,486200,239557,0,0,79,false,240
102,0,0,246643,491350,244707,0,10,113,false,240
103,0,0,246643,496500,249857,0,0,103,false,240
104,0,0,354352,501650,147298,0,10,113,false,1089
105,0,0,356877,506700,149823,0,0,101,true,988
106,0,0,359027,511000,151973,0,0,86,true,902
107,0,0,359027,515300,156273,0,0,86,false,902
108,0,0,359027,519700,160673,0,0,88,false,902
109,0,0,361402,524450,163048,0,0,95,true,807
110,0,0,361402,529600,168198,0,3,106,false,807
111,0,0,361402,534650,173248,0,0,101,false,807
112,0,0,361402,539800,178398,0,2,105,false,807
113,0,0,361402,544950,183548,0,4,107,false,807
114,0,0,361402,549100,187698,0,0,83,false,807
115,0,0,361402,553850,192448,0,0,95,false,807
116,0,0,361402,558400,196998,0,0,91,false,807
117,0,0,361402,563550,202148,0,2,105,false,807
118,0,0,364127,569000,204873,0,0,109,true,698
119,0,0,366927,574600,207673,0,0,112,true,586
120,0,0,366927,579650,212723,0,0,101,false,586
121,0,0,366927,584400,217473,0,0,95,false,586
122,0,0,366927,589550,222623,0,20,123,false,586
123,0,0,366927,594250,227323,0,0,94,false,586
124,0,0,369352,599100,229748,0,0,97,true,489
125,0,0,369352,603500,234148,0,0,88,false,489
126,0,0,369352,608650,239298,0,6,109,false,489
127,0,0,369352,613000,243648,0,0,87,false,489
128,0,0,369352,618150,248798,0,2,105,false,489
129,0,0,369352,623000,253648,0,0,97,false,489
130,0,0,369352,628150,258798,0,0,103,false,489
131,0,0,369352,632600,263248,0,0,89,false,489
132,0,0,369352,637750,268398,0,0,103,false,489
133,0,0,369352,642500,273148,0,0,95,false,489
134,0,0,369352,647150,277798,0,0,93,false,489
135,0,0,369352,652300,282948,0,8,111,false,489
136,0,0,369352,657450,288098,0,2,105,false,489
137,0,0,369352,662400,293048,0,0,99,false,489
138,0,0,369352,667550,298198,0,2,105,false,489
139,0,0,369352,672550,303198,0,0,100,false,489
140,0,0,369352,677700,308348,0,10,113,false,489
141,0,0,369352,682850,313498,0,6,109,false,489
142,0,0,369352,687400,318048,0,0,91,false,489
143,0,0,372177,693050,320873,0,0,113,true,376
144,0,0,372177,698200,326023,0,2,105,false,376
145,0,0,372177,703350,331173,0,1,104,false,376
146,0,0,372177,708500,336323,0,8,111,false,376
147,0,0,372177,712900,340723,0,0,88,false,376
148,0,0,372177,718050,345873,0,0,103,false,376
149,0,0,374802,723300,348498,0,0,105,true,271
150,0,0,374802,727900,353098,0,0,92,false,271
151,0,0,374802,731500,356698,0,0,72,false,271
152,0,0,374802,736650,361848,0,3,106,false,271
153,0,0,374802,741400,366598,0,0,95,false,271
154,0,0,374802,746550,371748,0,3,106,false,271
155,0,0,374802,751500,376698,0,0,99,false,271
156,0,0,482511,756650,274139,0,13,116,false,1089
157,0,0,482511,761450,278939,0,0,96,false,1089
158,0,0,482511,766050,283539,0,0,92,false,1089
159,0,0,482511,770950,288439,0,0,98,false,1089
160,0,0,482511,776000,293489,0,0,101,false,1089
161,0,0,482511,781150,298639,0,4,107,false,1089
162,0,0,482511,786300,303789,0,24,127,false,1089
163,0,0,484636,790550,305914,0,0,85,true,1004
164,0,0,484636,795550,310914,0,0,100,false,1004
165,0,0,484636,800400,315764,0,0,97,false,1004
166,0,0,484636,805500,320864,0,0,102,false,1004
167,0,0,484636,810650,326014,0,3,106,false,1004
168,0,0,484636,815800,331164,0,3,106,false,1004
169,0,0,484636,820950,336314,0,5,108,false,1004
170,0,0,484636,825900,341264,0,0,99,false,1004
171,0,0,484636,830650,346014,0,0,95,false,1004
172,0,0,484636,835700,351064,0,0,101,false,1004
173,0,0,487411,841250,353839,0,0,111,true,893
174,0,0,487411,846150,358739,0,0,98,false,893
175,0,0,487411,851300,363889,0,12,115,false,893
176,0,0,487411,856450,369039,0,3,106,false,893
177,0,0,487411,861600,374189,0,9,112,false,893
178,0,0,487411,866250,378839,0,0,93,false,893
179,0,0,487411,871000,383589,0,0,95,false,893
180,0,0,487411,876150,388739,0,0,103,false,893
181,0,0,487411,881100,393689,0,0,99,false,893
182,0,0,487411,886000,398589,0,0,98,false,893
183,0,0,487411,890700,403289,0,0,94,false,893
