ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,109128,4900,-104228,0,0,98,false,836
1,0,0,109128,10050,-99078,0,4,107,false,836
2,0,0,109128,14900,-94228,0,0,97,false,836
3,0,0,109128,19950,-89178,0,0,101,false,836
4,0,0,109128,24350,-84778,0,0,88,false,836
5,0,0,109128,29400,-79728,0,0,101,false,836
6,0,0,109128,34450,-74678,0,0,101,false,836
7,0,0,109128,39600,-69528,0,10,113,false,836
8,0,0,109128,44600,-64528,0,0,100,false,836
9,0,0,109128,49750,-59378,0,1,104,false,836
10,0,0,109128,54600,-54528,0,0,97,false,836
11,0,0,109128,59250,-49878,0,0,93,false,836
12,0,0,109128,63600,-45528,0,0,87,false,836
13,0,0,109128,68750,-40378,0,2,105,false,836
14,0,0,109128,73250,-35878,0,0,90,false,836
15,0,0,109128,78400,-30728,0,17,120,false,836
16,0,0,109128,83550,-25578,0,3,106,false,836
17,0,0,109128,88700,-20428,0,5,108,false,836
18,0,0,109128,93850,-15278,0,8,111,false,836
19,0,0,109128,98150,-10978,0,0,86,false,836
20,0,0,109128,103300,-5828,0,4,107,false,836
21,0,0,109128,107900,-1228,0,0,92,false,836
22,0,0,109128,112900,3772,0,0,100,false,836
23,0,0,109128,117700,8572,0,0,96,false,836
24,0,0,109128,122850,13722,0,0,103,false,836
25,0,0,109128,128000,18872,0,18,121,false,836
26,0,0,109128,132600,23472,0,0,92,false,836
27,0,0,109128,137750,28622,0,5,108,false,836
28,0,0,109128,142350,33222,0,0,92,false,836
29,0,0,109128,145900,36772,0,0,71,false,836
30,0,0,109128,149750,40622,0,0,77,false,836
31,0,0,109128,154900,45772,0,4,107,false,836
32,0,0,109128,159450,50322,0,0,91,false,836
33,0,0,109128,164500,55372,0,0,101,false,836
34,0,0,109128,169450,60322,0,0,99,false,836
35,0,0,109128,174600,65472,0,6,109,false,836
36,0,0,109128,178850,69722,0,0,85,false,836
37,0,0,109128,183450,74322,0,0,92,false,836
38,0,0,109128,188600,79472,0,10,113,false,836
39,0,0,109128,192950,83822,0,0,87,false,836
40,0,0,109128,197800,88672,0,0,97,false,836
41,0,0,109128,202950,93822,0,3,106,false,836
42,0,0,109128,207550,98422,0,0,92,false,836
43,0,0,109128,212700,103572,0,1,104,false,836
44,0,0,109128,217000,107872,0,0,86,false,836
45,0,0,109128,221300,112172,0,0,86,false,836
46,0,0,109128,226000,116872,0,0,94,false,836
47,0,0,112428,231500,119072,0,0,110,true,726
48,0,0,115188,236100,120912,0,0,92,true,634
49,0,0,115188,241250,126062,0,7,110,false,634
50,0,0,115188,246400,131212,0,3,106,false,634
51,0,0,115188,251300,136112,0,0,98,false,634
52,0,0,224316,256300,31984,0,0,100,false,836
53,0,0,224316,261400,37084,0,0,102,false,836
54,0,0,224316,266000,41684,0,0,92,false,836
55,0,0,224316,271150,46834,0,2,105,false,836
56,0,0,224316,276050,51734,0,0,98,false,836
57,0,0,227526,281400,53874,0,0,107,true,729
58,0,0,230766,286800,56034,0,0,108,true,621
59,0,0,233826,291900,58074,0,0,102,true,519
60,0,0,233826,296750,62924,0,0,97,false,519
61,0,0,233826,300400,66574,0,0,73,false,519
62,0,0,233826,305550,71724,0,22,125,false,519
63,0,0,233826,310000,76174,0,0,89,false,519
64,0,0,233826,314700,80874,0,0,94,false,519
65,0,0,233826,319850,86024,0,4,107,false,519
66,0,0,233826,324750,90924,0,0,98,false,519
67,0,0,233826,329050,95224,0,0,86,false,519
68,0,0,233826,334200,100374,0,4,107,false,519
69,0,0,236706,339000,102294,0,0,96,true,423
70,0,0,236706,343400,106694,0,0,88,false,423
71,0,0,236706,347100,110394,0,0,74,false,423
72,0,0,236706,351350,114644,0,0,85,false,423
73,0,0,239766,356450,116684,0,0,102,true,321
74,0,0,239766,361250,121484,0,0,96,false,321
75,0,0,239766,366400,126634,0,2,105,false,321
76,0,0,239766,371450,131684,0,0,101,false,321
77,0,0,239766,376600,136834,0,2,105,false,321
78,0,0,239766,381500,141734,0,0,98,false,321
79,0,0,239766,386650,146884,0,18,121,false,321
80,0,0,239766,390950,151184,0,0,86,false,321
81,0,0,239766,395900,156134,0,0,99,false,321
82,0,0,239766,400050,160284,0,0,83,false,321
83,0,0,239766,404300,164534,0,0,85,false,321
84,0,0,239766,409050,169284,0,0,95,false,321
85,0,0,239766,413350,173584,0,0,86,false,321
86,0,0,239766,417850,178084,0,0,90,false,321
87,0,0,239766,421900,182134,0,0,81,false,321
88,0,0,239766,426150,186384,0,0,85,false,321
89,0,0,239766,431300,191534,0,12,115,false,321
90,0,0,239766,435200,195434,0,0,78,false,321
91,0,0,239766,438950,199184,0,0,75,false,321
92,0,0,239766,444100,204334,0,7,110,false,321
93,0,0,239766,448650,208884,0,0,91,false,321
94,0,0,239766,453250,213484,0,0,92,false,321
95,0,0,239766,458400,218634,0,6,109,false,321
96,0,0,239766,463550,223784,0,0,103,false,321
97,0,0,239766,468350,228584,0,0,96,false,321
98,0,0,239766,473500,233734,0,2,105,false,321
99,0,0,239766,478050,238284,0,0,91,false,321
100,0,0,239766,482650,242884,0,0,92,false,321
101,0,0,239766,486600,246834,0,0,79,false,321
102,0,0,239766,491750,251984,0,10,113,false,321
103,0,0,239766,496900,257134,0,0,103,false,321
104,0,0,348894,502050,153156,0,10,113,false,836
105,0,0,348894,507100,158206,0,0,101,false,836
106,0,0,348894,511400,162506,0,0,86,false,836
107,0,0,351474,515700,164226,0,0,86,true,750
108,0,0,354114,520100,165986,0,0,88,true,662
109,0,0,356964,524850,167886,0,0,95,true,567
110,0,0,356964,530000,173036,0,3,106,false,567
111,0,0,356964,535050,178086,0,0,101,false,567
112,0,0,356964,540200,183236,0,2,105,false,567
113,0,0,356964,545350,188386,0,4,107,false,567
114,0,0,356964,549500,192536,0,0,83,false,567
115,0,0,356964,554250,197286,0,0,95,false,567
116,0,0,356964,558800,201836,0,0,91,false,567
117,0,0,356964,563950,206986,0,2,105,false,567
118,0,0,356964,569100,212136,0,6,109,false,567
119,0,0,356964,574250,217286,0,9,112,false,567
120,0,0,356964,579300,222336,0,0,101,false,567
121,0,0,356964,584050,227086,0,0,95,false,567
122,0,0,356964,589200,232236,0,20,123,false,567
123,0,0,356964,593900,236936,0,0,94,false,567
124,0,0,356964,598750,241786,0,0,97,false,567
125,0,0,356964,603150,246186,0,0,88,false,567
126,0,0,356964,608300,251336,0,6,109,false,567
127,0,0,356964,612650,255686,0,0,87,false,567
128,0,0,356964,617800,260836,0,2,105,false,567
129,0,0,356964,622650,265686,0,0,97,false,567
130,0,0,356964,627800,270836,0,0,103,false,567
131,0,0,356964,632250,275286,0,0,89,false,567
132,0,0,360054,637400,277346,0,0,103,true,464
133,0,0,362904,642150,279246,0,0,95,true,369
134,0,0,362904,646800,283896,0,0,93,false,369
135,0,0,362904,651950,289046,0,8,111,false,369
136,0,0,362904,657100,294196,0,2,105,false,369
137,0,0,362904,662050,299146,0,0,99,false,369
138,0,0,362904,667200,304296,0,2,105,false,369
139,0,0,362904,672200,309296,0,0,100,false,369
140,0,0,362904,677350,314446,0,10,113,false,369
