ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,109293,4900,-104393,0,0,98,false,891
1,0,0,109293,10050,-99243,0,4,107,false,891
2,0,0,109293,14900,-94393,0,0,97,false,891
3,0,0,109293,19950,-89343,0,0,101,false,891
4,0,0,109293,24350,-84943,0,0,88,false,891
5,0,0,109293,29400,-79893,0,0,101,false,891
6,0,0,109293,34450,-74843,0,0,101,false,891
7,0,0,109293,39600,-69693,0,10,113,false,891
8,0,0,109293,44600,-64693,0,0,100,false,891
9,0,0,109293,49750,-59543,0,1,104,false,891
10,0,0,109293,54600,-54693,0,0,97,false,891
11,0,0,109293,59250,-50043,0,0,93,false,891
12,0,0,109293,63600,-45693,0,0,87,false,891
13,0,0,109293,68750,-40543,0,2,105,false,891
14,0,0,109293,73250,-36043,0,0,90,false,891
15,0,0,109293,78400,-30893,0,17,120,false,891
16,0,0,109293,83550,-25743,0,3,106,false,891
17,0,0,109293,88700,-20593,0,5,108,false,891
18,0,0,109293,93850,-15443,0,8,111,false,891
19,0,0,109293,98150,-11143,0,0,86,false,891
20,0,0,109293,103300,-5993,0,4,107,false,891
21,0,0,109293,107900,-1393,0,0,92,false,891
22,0,0,109293,112900,3607,0,0,100,false,891
23,0,0,109293,117700,8407,0,0,96,false,891
24,0,0,109293,122850,13557,0,0,103,false,891
25,0,0,109293,128000,18707,0,18,121,false,891
26,0,0,109293,132600,23307,0,0,92,false,891
27,0,0,109293,137750,28457,0,5,108,false,891
28,0,0,109293,142350,33057,0,0,92,false,891
29,0,0,109293,145900,36607,0,0,71,false,891
30,0,0,109293,149750,40457,0,0,77,false,891
31,0,0,109293,154900,45607,0,4,107,false,891
32,0,0,109293,159450,50157,0,0,91,false,891
33,0,0,109293,164500,55207,0,0,101,false,891
34,0,0,109293,169450,60157,0,0,99,false,891
35,0,0,109293,174600,65307,0,6,109,false,891
36,0,0,109293,178850,69557,0,0,85,false,891
37,0,0,109293,183450,74157,0,0,92,false,891
38,0,0,109293,188600,79307,0,10,113,false,891
39,0,0,109293,192950,83657,0,0,87,false,891
40,0,0,109293,197800,88507,0,0,97,false,891
41,0,0,109293,202950,93657,0,3,106,false,891
42,0,0,109293,207550,98257,0,0,92,false,891
43,0,0,109293,212700,103407,0,1,104,false,891
44,0,0,109293,217000,107707,0,0,86,false,891
45,0,0,109293,221300,112007,0,0,86,false,891
46,0,0,109293,226000,116707,0,0,94,false,891
47,0,0,112263,231500,119237,0,0,110,true,781
48,0,0,114747,236100,121353,0,0,92,true,689
49,0,0,114747,241250,126503,0,7,110,false,689
50,0,0,114747,246400,131653,0,3,106,false,689
51,0,0,114747,251300,136553,0,0,98,false,689
52,0,0,224040,256300,32260,0,0,100,false,891
53,0,0,224040,261400,37360,0,0,102,false,891
54,0,0,224040,266000,41960,0,0,92,false,891
55,0,0,224040,271150,47110,0,2,105,false,891
56,0,0,224040,276050,52010,0,0,98,false,891
57,0,0,226929,281400,54471,0,0,107,true,784
58,0,0,229845,286800,56955,0,0,108,true,676
59,0,0,232599,291900,59301,0,0,102,true,574
60,0,0,232599,296750,64151,0,0,97,false,574
61,0,0,232599,300400,67801,0,0,73,false,574
62,0,0,232599,305550,72951,0,22,125,false,574
63,0,0,232599,310000,77401,0,0,89,false,574
64,0,0,232599,314700,82101,0,0,94,false,574
65,0,0,232599,319850,87251,0,4,107,false,574
66,0,0,232599,324750,92151,0,0,98,false,574
67,0,0,232599,329050,96451,0,0,86,false,574
68,0,0,232599,334200,101601,0,4,107,false,574
69,0,0,235191,339000,103809,0,0,96,true,478
70,0,0,235191,343400,108209,0,0,88,false,478
71,0,0,235191,347100,111909,0,0,74,false,478
72,0,0,235191,351350,116159,0,0,85,false,478
73,0,0,237945,356450,118505,0,0,102,true,376
74,0,0,237945,361250,123305,0,0,96,false,376
75,0,0,237945,366400,128455,0,2,105,false,376
76,0,0,237945,371450,133505,0,0,101,false,376
77,0,0,237945,376600,138655,0,2,105,false,376
78,0,0,237945,381500,143555,0,0,98,false,376
79,0,0,237945,386650,148705,0,18,121,false,376
80,0,0,237945,390950,153005,0,0,86,false,376
81,0,0,237945,395900,157955,0,0,99,false,376
82,0,0,237945,400050,162105,0,0,83,false,376
83,0,0,237945,404300,166355,0,0,85,false,376
84,0,0,237945,409050,171105,0,0,95,false,376
85,0,0,237945,413350,175405,0,0,86,false,376
86,0,0,237945,417850,179905,0,0,90,false,376
87,0,0,237945,421900,183955,0,0,81,false,376
88,0,0,237945,426150,188205,0,0,85,false,376
89,0,0,237945,431300,193355,0,12,115,false,376
90,0,0,237945,435200,197255,0,0,78,false,376
91,0,0,237945,438950,201005,0,0,75,false,376
92,0,0,237945,444100,206155,0,7,110,false,376
