ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,388,114462.07692307692,4900,-109562.07692307692,0,0,98,false,0
1,0,388,114544.15384615384,10050,-104494.15384615384,0,4,107,false,0
2,0,388,114626.23076923077,14900,-99726.23076923077,0,0,97,false,0
3,0,388,114708.30769230769,19950,-94758.30769230769,0,0,101,false,0
4,0,388,114790.38461538461,24350,-90440.38461538461,0,0,88,false,0
5,0,388,114872.46153846153,29400,-85472.46153846153,0,0,101,false,0
6,0,388,114954.53846153845,34450,-80504.53846153845,0,0,101,false,0
7,0,388,115036.61538461538,39600,-75436.61538461538,0,10,113,false,0
8,0,388,115118.6923076923,44600,-70518.6923076923,0,0,100,false,0
9,0,388,115200.76923076922,49750,-65450.76923076922,0,1,104,false,0
10,0,388,115282.84615384614,54600,-60682.84615384614,0,0,97,false,0
11,0,388,115364.92307692306,59250,-56114.92307692306,0,0,93,false,0
12,0,388,115446.99999999999,63600,-51846.999999999985,0,0,87,false,0
13,0,388,115529.07692307691,68750,-46779.07692307691,0,2,105,false,0
14,0,388,115611.15384615383,73250,-42361.15384615383,0,0,90,false,0
15,0,388,115693.23076923075,78400,-37293.23076923075,0,17,120,false,0
16,0,388,115775.30769230767,83550,-32225.307692307673,0,3,106,false,0
17,0,388,115857.3846153846,88700,-27157.384615384595,0,5,108,false,0
18,0,388,115939.46153846152,93850,-22089.461538461517,0,8,111,false,0
19,0,388,116021.53846153844,98150,-17871.53846153844,0,0,86,false,0
20,0,388,116103.61538461536,103300,-12803.615384615361,0,4,107,false,0
21,0,388,116185.69230769228,107900,-8285.692307692283,0,0,92,false,0
22,0,388,116267.7692307692,112900,-3367.769230769205,0,0,100,false,0
23,0,388,116349.84615384613,117700,1350.153846153873,0,0,96,false,0
24,0,388,116431.92307692305,122850,6418.076923076951,0,0,103,false,0
25,0,388,116513.99999999997,128000,11486.00000000003,0,18,121,false,0
26,0,388,116596.0769230769,132600,16003.923076923107,0,0,92,false,0
27,0,388,116678.15384615381,137750,21071.846153846185,0,5,108,false,0
28,0,388,116760.23076923074,142350,25589.769230769263,0,0,92,false,0
29,0,388,116842.30769230766,145900,29057.69230769234,0,0,71,false,0
30,0,388,116924.38461538458,149750,32825.61538461542,0,0,77,false,0
31,0,388,117006.4615384615,154900,37893.5384615385,0,4,107,false,0
32,0,388,117088.53846153842,159450,42361.461538461575,0,0,91,false,0
33,0,388,117170.61538461535,164500,47329.38461538465,0,0,101,false,0
34,0,388,117252.69230769227,169450,52197.30769230773,0,0,99,false,0
35,0,388,117334.76923076919,174600,57265.23076923081,0,6,109,false,0
36,0,388,117416.84615384611,178850,61433.15384615389,0,0,85,false,0
37,0,388,117498.92307692303,183450,65951.07692307697,0,0,92,false,0
38,0,388,117580.99999999996,188600,71019.00000000004,0,10,113,false,0
39,0,388,117663.07692307688,192950,75286.92307692312,0,0,87,false,0
40,0,388,117745.1538461538,197800,80054.8461538462,0,0,97,false,0
41,0,388,117827.23076923072,202950,85122.76923076928,0,3,106,false,0
42,0,388,117909.30769230764,207550,89640.69230769236,0,0,92,false,0
43,0,388,117991.38461538457,212700,94708.61538461543,0,1,104,false,0
44,0,388,118073.46153846149,217000,98926.53846153851,0,0,86,false,0
45,0,388,118155.53846153841,221300,103144.46153846159,0,0,86,false,0
46,0,388,118237.61538461533,226000,107762.38461538467,0,0,94,false,0
47,0,278,118296.42307692302,231500,113203.57692307698,0,0,110,true,0
48,0,186,118335.76923076918,236100,117764.23076923082,0,0,92,true,0
49,0,388,122457.8461538461,241250,118792.1538461539,0,7,110,false,0
50,0,388,122539.92307692302,246400,123860.07692307698,0,3,106,false,0
51,0,290,122601.26923076918,251300,128698.73076923082,0,0,98,true,0
52,0,288,231242.19230769225,256300,25057.807692307746,0,0,100,true,0
53,0,186,231281.5384615384,261400,30118.46153846159,0,0,102,true,0
54,0,388,235403.61538461535,266000,30596.384615384653,0,0,92,false,0
55,0,388,235485.69230769228,271150,35664.30769230772,0,2,105,false,0
56,0,388,235567.76923076922,276050,40482.23076923078,0,0,98,false,0
57,0,388,235649.84615384616,281200,45550.153846153844,0,4,107,false,0
58,0,388,235731.9230769231,286350,50618.07692307691,0,5,108,false,0
59,0,388,235814.00000000003,291450,55635.99999999997,0,0,102,false,0
60,0,388,235896.07692307697,296300,60403.923076923034,0,0,97,false,0
61,0,388,235978.1538461539,299950,63971.8461538461,0,0,73,false,0
62,0,388,236060.23076923084,305100,69039.76923076916,0,22,125,false,0
63,0,388,236142.30769230778,309550,73407.69230769222,0,0,89,false,0
64,0,388,236224.3846153847,314250,78025.61538461529,0,0,94,false,0
65,0,388,236306.46153846165,319400,83093.53846153835,0,4,107,false,0
66,0,388,236388.53846153858,324300,87911.46153846142,0,0,98,false,0
67,0,388,236470.61538461552,328600,92129.38461538448,0,0,86,false,0
68,0,388,236552.69230769246,333750,97197.30769230754,0,4,107,false,0
