ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,110559,4900,-105659,0,0,98,false,1313
1,0,0,110559,10050,-100509,0,4,107,false,1313
2,0,0,110559,14900,-95659,0,0,97,false,1313
3,0,0,110559,19950,-90609,0,0,101,false,1313
4,0,0,110559,24350,-86209,0,0,88,false,1313
5,0,0,110559,29400,-81159,0,0,101,false,1313
6,0,0,110559,34450,-76109,0,0,101,false,1313
7,0,0,110559,39600,-70959,0,10,113,false,1313
8,0,0,110559,44600,-65959,0,0,100,false,1313
9,0,0,110559,49750,-60809,0,1,104,false,1313
10,0,0,110559,54600,-55959,0,0,97,false,1313
11,0,0,110559,59250,-51309,0,0,93,false,1313
12,0,0,110559,63600,-46959,0,0,87,false,1313
13,0,0,110559,68750,-41809,0,2,105,false,1313
14,0,0,110559,73250,-37309,0,0,90,false,1313
15,0,0,110559,78400,-32159,0,17,120,false,1313
16,0,0,110559,83550,-27009,0,3,106,false,1313
17,0,0,110559,88700,-21859,0,5,108,false,1313
18,0,0,110559,93850,-16709,0,8,111,false,1313
19,0,0,110559,98150,-12409,0,0,86,false,1313
20,0,0,110559,103300,-7259,0,4,107,false,1313
21,0,0,110559,107900,-2659,0,0,92,false,1313
22,0,0,110559,112900,2341,0,0,100,false,1313
23,0,0,110559,117700,7141,0,0,96,false,1313
24,0,0,110559,122850,12291,0,0,103,false,1313
25,0,0,110559,128000,17441,0,18,121,false,1313
26,0,0,110559,132600,22041,0,0,92,false,1313
27,0,0,110559,137750,27191,0,5,108,false,1313
28,0,0,110559,142350,31791,0,0,92,false,1313
29,0,0,110559,145900,35341,0,0,71,false,1313
30,0,0,110559,149750,39191,0,0,77,false,1313
31,0,0,110559,154900,44341,0,4,107,false,1313
32,0,0,110559,159450,48891,0,0,91,false,1313
33,0,0,110559,164500,53941,0,0,101,false,1313
34,0,0,110559,169450,58891,0,0,99,false,1313
35,0,0,110559,174600,64041,0,6,109,false,1313
36,0,0,110559,178850,68291,0,0,85,false,1313
37,0,0,110559,183450,72891,0,0,92,false,1313
38,0,0,110559,188600,78041,0,10,113,false,1313
39,0,0,110559,192950,82391,0,0,87,false,1313
40,0,0,112984,197800,84816,0,0,97,true,1216
41,0,0,115634,203100,87466,0,0,106,true,1110
42,0,0,117934,207700,89766,0,0,92,true,1018
43,0,0,117934,212850,94916,0,1,104,false,1018
44,0,0,117934,217150,99216,0,0,86,false,1018
45,0,0,117934,221450,103516,0,0,86,false,1018
46,0,0,117934,226150,108216,0,0,94,false,1018
47,0,0,117934,231300,113366,0,7,110,false,1018
48,0,0,117934,235900,117966,0,0,92,false,1018
49,0,0,117934,241050,123116,0,7,110,false,1018
50,0,0,117934,246200,128266,0,3,106,false,1018
51,0,0,117934,251100,133166,0,0,98,false,1018
52,0,0,228493,256100,27607,0,0,100,false,1313
53,0,0,228493,261200,32707,0,0,102,false,1313
54,0,0,228493,265800,37307,0,0,92,false,1313
55,0,0,228493,270950,42457,0,2,105,false,1313
56,0,0,228493,275850,47357,0,0,98,false,1313
57,0,0,228493,281000,52507,0,4,107,false,1313
58,0,0,228493,286150,57657,0,5,108,false,1313
59,0,0,228493,291250,62757,0,0,102,false,1313
60,0,0,228493,296100,67607,0,0,97,false,1313
61,0,0,228493,299750,71257,0,0,73,false,1313
62,0,0,228493,304900,76407,0,22,125,false,1313
63,0,0,228493,309350,80857,0,0,89,false,1313
64,0,0,228493,314050,85557,0,0,94,false,1313
65,0,0,228493,319200,90707,0,4,107,false,1313
66,0,0,228493,324100,95607,0,0,98,false,1313
67,0,0,228493,328400,99907,0,0,86,false,1313
68,0,0,228493,333550,105057,0,4,107,false,1313
69,0,0,228493,338350,109857,0,0,96,false,1313
70,0,0,228493,342750,114257,0,0,88,false,1313
71,0,0,228493,346450,117957,0,0,74,false,1313
72,0,0,228493,350700,122207,0,0,85,false,1313
73,0,0,228493,355800,127307,0,0,102,false,1313
74,0,0,228493,360600,132107,0,0,96,false,1313
75,0,0,228493,365750,137257,0,2,105,false,1313
76,0,0,228493,370800,142307,0,0,101,false,1313
77,0,0,228493,375950,147457,0,2,105,false,1313
78,0,0,228493,380850,152357,0,0,98,false,1313
79,0,0,228493,386000,157507,0,18,121,false,1313
80,0,0,228493,390300,161807,0,0,86,false,1313
81,0,0,228493,395250,166757,0,0,99,false,1313
82,0,0,228493,399400,170907,0,0,83,false,1313
83,0,0,228493,403650,175157,0,0,85,false,1313
84,0,0,228493,408400,179907,0,0,95,false,1313
85,0,0,228493,412700,184207,0,0,86,false,1313
86,0,0,228493,417200,188707,0,0,90,false,1313
87,0,0,228493,421250,192757,0,0,81,false,1313
88,0,0,228493,425500,197007,0,0,85,false,1313
89,0,0,228493,430650,202157,0,12,115,false,1313
90,0,0,228493,434550,206057,0,0,78,false,1313
91,0,0,228493,438300,209807,0,0,75,false,1313
92,0,0,228493,443450,214957,0,7,110,false,1313
93,0,0,228493,448000,219507,0,0,91,false,1313
94,0,0,228493,452600,224107,0,0,92,false,1313
95,0,0,228493,457750,229257,0,6,109,false,1313
96,0,0,228493,462900,234407,0,0,103,false,1313
97,0,0,228493,467700,239207,0,0,96,false,1313
98,0,0,228493,472850,244357,0,2,105,false,1313
99,0,0,228493,477400,248907,0,0,91,false,1313
100,0,0,228493,482000,253507,0,0,92,false,1313
101,0,0,228493,485950,257457,0,0,79,false,1313
102,0,0,228493,491100,262607,0,10,113,false,1313
103,0,0,228493,496250,267757,0,0,103,false,1313
104,0,0,339052,501400,162348,0,10,113,false,1313
105,0,0,339052,506450,167398,0,0,101,false,1313
106,0,0,339052,510750,171698,0,0,86,false,1313
107,0,0,339052,515050,175998,0,0,86,false,1313
108,0,0,339052,519450,180398,0,0,88,false,1313
109,0,0,339052,524200,185148,0,0,95,false,1313
110,0,0,339052,529350,190298,0,3,106,false,1313
111,0,0,339052,534400,195348,0,0,101,false,1313
112,0,0,339052,539550,200498,0,2,105,false,1313
113,0,0,339052,544700,205648,0,4,107,false,1313
114,0,0,339052,548850,209798,0,0,83,false,1313
115,0,0,339052,553600,214548,0,0,95,false,1313
116,0,0,339052,558150,219098,0,0,91,false,1313
117,0,0,339052,563300,224248,0,2,105,false,1313
118,0,0,339052,568450,229398,0,6,109,false,1313
119,0,0,339052,573600,234548,0,9,112,false,1313
120,0,0,339052,578650,239598,0,0,101,false,1313
121,0,0,339052,583400,244348,0,0,95,false,1313
122,0,0,339052,588550,249498,0,20,123,false,1313
123,0,0,339052,593250,254198,0,0,94,false,1313
124,0,0,339052,598100,259048,0,0,97,false,1313
125,0,0,339052,602500,263448,0,0,88,false,1313
126,0,0,339052,607650,268598,0,6,109,false,1313
127,0,0,339052,612000,272948,0,0,87,false,1313
128,0,0,339052,617150,278098,0,2,105,false,1313
129,0,0,339052,622000,282948,0,0,97,false,1313
130,0,0,339052,627150,288098,0,0,103,false,1313
131,0,0,339052,631600,292548,0,0,89,false,1313
132,0,0,339052,636750,297698,0,0,103,false,1313
133,0,0,339052,641500,302448,0,0,95,false,1313
134,0,0,339052,646150,307098,0,0,93,false,1313
135,0,0,339052,651300,312248,0,8,111,false,1313
136,0,0,339052,656450,317398,0,2,105,false,1313
137,0,0,339052,661400,322348,0,0,99,false,1313
138,0,0,339052,666550,327498,0,2,105,false,1313
139,0,0,339052,671550,332498,0,0,100,false,1313
140,0,0,339052,676700,337648,0,10,113,false,1313
141,0,0,339052,681850,342798,0,6,109,false,1313
142,0,0,339052,686400,347348,0,0,91,false,1313
143,0,0,339052,691550,352498,0,10,113,false,1313
144,0,0,339052,696700,357648,0,2,105,false,1313
145,0,0,339052,701850,362798,0,1,104,false,1313
146,0,0,339052,707000,367948,0,8,111,false,1313
147,0,0,339052,711400,372348,0,0,88,false,1313
148,0,0,339052,716550,377498,0,0,103,false,1313
149,0,0,339052,721700,382648,0,2,105,false,1313
150,0,0,339052,726300,387248,0,0,92,false,1313
151,0,0,339052,729900,390848,0,0,72,false,1313
152,0,0,339052,735050,395998,0,3,106,false,1313
153,0,0,339052,739800,400748,0,0,95,false,1313
154,0,0,339052,744950,405898,0,3,106,false,1313
155,0,0,339052,749900,410848,0,0,99,false,1313
156,0,0,449611,755050,305439,0,13,116,false,1313
157,0,0,449611,759850,310239,0,0,96,false,1313
158,0,0,449611,764450,314839,0,0,92,false,1313
159,0,0,449611,769350,319739,0,0,98,false,1313
160,0,0,449611,774400,324789,0,0,101,false,1313
161,0,0,449611,779550,329939,0,4,107,false,1313
162,0,0,449611,784700,335089,0,24,127,false,1313
163,0,0,449611,788950,339339,0,0,85,false,1313
164,0,0,449611,793950,344339,0,0,100,false,1313
165,0,0,449611,798800,349189,0,0,97,false,1313
166,0,0,452161,803900,351739,0,0,102,true,1211
167,0,0,454811,809200,354389,0,0,106,true,1105
168,0,0,454811,814350,359539,0,3,106,false,1105
169,0,0,454811,819500,364689,0,5,108,false,1105
170,0,0,454811,824450,369639,0,0,99,false,1105
171,0,0,454811,829200,374389,0,0,95,false,1105
172,0,0,454811,834250,379439,0,0,101,false,1105
173,0,0,454811,839400,384589,0,8,111,false,1105
174,0,0,454811,844300,389489,0,0,98,false,1105
175,0,0,454811,849450,394639,0,12,115,false,1105
176,0,0,454811,854600,399789,0,3,106,false,1105
177,0,0,454811,859750,404939,0,9,112,false,1105
178,0,0,454811,864400,409589,0,0,93,false,1105
179,0,0,454811,869150,414339,0,0,95,false,1105
180,0,0,454811,874300,419489,0,0,103,false,1105
181,0,0,454811,879250,424439,0,0,99,false,1105
182,0,0,454811,884150,429339,0,0,98,false,1105
183,0,0,454811,888850,434039,0,0,94,false,1105
184,0,0,454811,894000,439189,0,3,106,false,1105
185,0,0,454811,898100,443289,0,0,82,false,1105
186,0,0,454811,903250,448439,0,3,106,false,1105
187,0,0,454811,908400,453589,0,6,109,false,1105
188,0,0,454811,913550,458739,0,5,108,false,1105
189,0,0,454811,918650,463839,0,0,102,false,1105
190,0,0,454811,923750,468939,0,0,102,false,1105
191,0,0,454811,928850,474039,0,0,102,false,1105
192,0,0,454811,933750,478939,0,0,98,false,1105
193,0,0,454811,938600,483789,0,0,97,false,1105
194,0,0,454811,943300,488489,0,0,94,false,1105
195,0,0,454811,948450,493639,0,4,107,false,1105
196,0,0,454811,953550,498739,0,0,102,false,1105
197,0,0,454811,958450,503639,0,0,98,false,1105
198,0,0,454811,963600,508789,0,1,104,false,1105
199,0,0,454811,968750,513939,0,9,112,false,1105
200,0,0,454811,973100,518289,0,0,87,false,1105
201,0,0,454811,978250,523439,0,12,115,false,1105
202,0,0,454811,983400,528589,0,5,108,false,1105
203,0,0,457361,988500,531139,0,0,102,true,1003
204,0,0,459711,993200,533489,0,0,94,true,909
205,0,0,459711,998050,538339,0,0,97,false,909
206,0,0,459711,1003150,543439,0,0,102,false,909
207,0,0,459711,1007800,548089,0,0,93,false,909
208,0,0,570270,1011750,441480,0,0,79,false,1313
209,0,0,570270,1016250,445980,0,0,90,false,1313
210,0,0,570270,1021100,450830,0,0,97,false,1313
211,0,0,570270,1025950,455680,0,0,97,false,1313
212,0,0,570270,1030850,460580,0,0,98,false,1313
213,0,0,570270,1036000,465730,0,8,111,false,1313
214,0,0,570270,1040900,470630,0,0,98,false,1313
215,0,0,570270,1046050,475780,0,11,114,false,1313
216,0,0,570270,1051050,480780,0,0,100,false,1313
217,0,0,570270,1055700,485430,0,0,93,false,1313
218,0,0,570270,1060850,490580,0,14,117,false,1313
219,0,0,570270,1065250,494980,0,0,88,false,1313
220,0,0,570270,1069750,499480,0,0,90,false,1313
221,0,0,570270,1074550,504280,0,0,96,false,1313
222,0,0,570270,1079250,508980,0,0,94,false,1313
223,0,0,570270,1084200,513930,0,0,99,false,1313
224,0,0,570270,1089250,518980,0,0,101,false,1313
225,0,0,570270,1093950,523680,0,0,94,false,1313
226,0,0,570270,1099100,528830,0,4,107,false,1313
227,0,0,570270,1104250,533980,0,3,106,false,1313
228,0,0,570270,1109400,539130,0,1,104,false,1313
229,0,0,570270,1113550,543280,0,0,83,false,1313
230,0,0,570270,1118700,548430,0,6,109,false,1313
231,0,0,570270,1123500,553230,0,0,96,false,1313
232,0,0,570270,1128150,557880,0,0,93,false,1313
233,0,0,570270,1132250,561980,0,0,82,false,1313
234,0,0,570270,1136600,566330,0,0,87,false,1313
235,0,0,570270,1141750,571480,0,2,105,false,1313
236,0,0,570270,1146900,576630,0,5,108,false,1313
237,0,0,570270,1151150,580880,0,0,85,false,1313
238,0,0,572820,1156250,583430,0,0,102,true,1211
239,0,0,575195,1161000,585805,0,0,95,true,1116
240,0,0,577720,1166050,588330,0,0,101,true,1015
241,0,0,580770,1172150,591380,0,0,122,true,893
242,0,0,583245,1177100,593855,0,0,99,true,794
243,0,0,583245,1182250,599005,0,2,105,false,794
244,0,0,583245,1187350,604105,0,0,102,false,794
245,0,0,583245,1192050,608805,0,0,94,false,794
246,0,0,583245,1197200,613955,0,9,112,false,794
247,0,0,583245,1202350,619105,0,1,104,false,794
248,0,0,583245,1207150,623905,0,0,96,false,794
249,0,0,583245,1212050,628805,0,0,98,false,794
250,0,0,583245,1217200,633955,0,2,105,false,794
251,0,0,583245,1221550,638305,0,0,87,false,794
252,0,0,583245,1226550,643305,0,0,100,false,794
253,0,0,583245,1231700,648455,0,15,118,false,794
254,0,0,583245,1236300,653055,0,0,92,false,794
255,0,0,583245,1241400,658155,0,0,102,false,794
256,0,0,583245,1246000,662755,0,0,92,false,794
257,0,0,583245,1250750,667505,0,0,95,false,794
258,0,0,583245,1255900,672655,0,3,106,false,794
259,0,0,583245,1260850,677605,0,0,99,false,794
260,0,0,693804,1266000,572196,0,25,128,false,1313
261,0,0,693804,1271000,577196,0,0,100,false,1313
262,0,0,693804,1275450,581646,0,0,89,false,1313
263,0,0,693804,1280600,586796,0,5,108,false,1313
264,0,0,693804,1284700,590896,0,0,82,false,1313
265,0,0,693804,1289850,596046,0,0,103,false,1313
266,0,0,693804,1294000,600196,0,0,83,false,1313
267,0,0,693804,1298450,604646,0,0,89,false,1313
268,0,0,693804,1303600,609796,0,10,113,false,1313
269,0,0,693804,1308400,614596,0,0,96,false,1313
270,0,0,693804,1312600,618796,0,0,84,false,1313
271,0,0,693804,1317700,623896,0,0,102,false,1313
272,0,0,693804,1322050,628246,0,0,87,false,1313
273,0,0,693804,1326800,632996,0,0,95,false,1313
274,0,0,693804,1331300,637496,0,0,90,false,1313
275,0,0,693804,1336450,642646,0,4,107,false,1313
276,0,0,693804,1341050,647246,0,0,92,false,1313
277,0,0,693804,1346200,652396,0,2,105,false,1313
278,0,0,693804,1351250,657446,0,0,101,false,1313
279,0,0,693804,1356400,662596,0,18,121,false,1313
280,0,0,693804,1361550,667746,0,11,114,false,1313
281,0,0,693804,1366700,672896,0,5,108,false,1313
282,0,0,693804,1371700,677896,0,0,100,false,1313
283,0,0,693804,1376850,683046,0,19,122,false,1313
284,0,0,693804,1382000,688196,0,3,106,false,1313
285,0,0,693804,1387150,693346,0,1,104,false,1313
286,0,0,693804,1392300,698496,0,14,117,false,1313
287,0,0,693804,1397450,703646,0,18,121,false,1313
288,0,0,693804,1402600,708796,0,0,103,false,1313
