ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,114498,4750,-109748,0,0,95,false,866
1,0,0,114498,10150,-104348,0,15,123,false,866
2,0,0,114498,14700,-99798,0,0,91,false,866
3,0,0,114498,19900,-94598,0,0,104,false,866
4,0,0,114498,23150,-91348,0,0,65,false,866
5,0,0,114498,28300,-86198,0,0,103,false,866
6,0,0,114498,33500,-80998,0,0,104,false,866
7,0,0,114498,38900,-75598,0,33,141,false,866
8,0,0,114498,43900,-70598,0,0,100,false,866
9,0,0,114498,49300,-65198,0,5,113,false,866
10,0,0,114498,53850,-60648,0,0,91,false,866
11,0,0,114498,57900,-56598,0,0,81,false,866
12,0,0,114498,60950,-53548,0,0,61,false,866
13,0,0,114498,66350,-48148,0,7,115,false,866
14,0,0,114498,69900,-44598,0,0,71,false,866
15,0,0,114498,75300,-39198,0,53,161,false,866
16,0,0,114498,80700,-33798,0,12,120,false,866
17,0,0,114498,86100,-28398,0,16,124,false,866
18,0,0,114498,91500,-22998,0,26,134,false,866
19,0,0,114498,94500,-19998,0,0,60,false,866
20,0,0,114498,99900,-14598,0,14,122,false,866
21,0,0,114498,103700,-10798,0,0,76,false,866
22,0,0,114498,108800,-5698,0,0,102,false,866
23,0,0,114498,113300,-1198,0,0,90,false,866
24,0,0,114498,118700,4202,0,3,111,false,866
25,0,0,114498,124100,9602,0,57,165,false,866
26,0,0,114498,128000,13502,0,0,78,false,866
27,0,0,114498,133400,18902,0,17,125,false,866
28,0,0,114498,137250,22752,0,0,77,false,866
29,0,0,114498,137950,23452,0,0,14,false,866
30,0,0,114498,139600,25102,0,0,33,false,866
31,0,0,114498,145000,30502,0,15,123,false,866
32,0,0,114498,148750,34252,0,0,75,false,866
33,0,0,114498,153900,39402,0,0,103,false,866
34,0,0,114498,158850,44352,0,0,99,false,866
35,0,0,114498,164250,49752,0,19,127,false,866
36,0,0,114498,167100,52602,0,0,57,false,866
37,0,0,114498,170900,56402,0,0,76,false,866
38,0,0,114498,176300,61802,0,32,140,false,866
39,0,0,114498,179450,64952,0,0,63,false,866
40,0,0,114498,184100,69602,0,0,93,false,866
41,0,0,114498,189500,75002,0,11,119,false,866
42,0,0,114498,193350,78852,0,0,77,false,866
43,0,0,114498,198750,84252,0,6,114,false,866
44,0,0,114498,201650,87152,0,0,58,false,866
45,0,0,114498,204550,90052,0,0,58,false,866
46,0,0,114498,208650,94152,0,0,82,false,866
47,0,0,114498,214050,99552,0,22,130,false,866
48,0,0,114498,217850,103352,0,0,76,false,866
49,0,0,114498,223250,108752,0,22,130,false,866
50,0,0,114498,228650,114152,0,12,120,false,866
51,0,0,114498,233350,118852,0,0,94,false,866
52,0,0,228996,238450,9454,0,0,102,false,866
53,0,0,228996,243800,14804,0,0,107,false,866
54,0,0,228996,247650,18654,0,0,77,false,866
55,0,0,228996,253050,24054,0,7,115,false,866
56,0,0,228996,257850,28854,0,0,96,false,866
57,0,0,228996,263250,34254,0,15,123,false,866
58,0,0,228996,268650,39654,0,16,124,false,866
59,0,0,228996,273950,44954,0,0,106,false,866
60,0,0,228996,278600,49604,0,0,93,false,866
61,0,0,228996,279650,50654,0,0,21,false,866
62,0,0,228996,285050,56054,0,67,175,false,866
63,0,0,228996,288450,59454,0,0,68,false,866
64,0,0,228996,292550,63554,0,0,82,false,866
