ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,108820,4900,-103920,0,0,98,false,440
1,0,0,108820,10050,-98770,0,4,107,false,440
2,0,0,108820,14900,-93920,0,0,97,false,440
3,0,0,108820,19950,-88870,0,0,101,false,440
4,0,0,108820,24350,-84470,0,0,88,false,440
5,0,0,108820,29400,-79420,0,0,101,false,440
6,0,0,108820,34450,-74370,0,0,101,false,440
7,0,0,108820,39600,-69220,0,10,113,false,440
8,0,0,108820,44600,-64220,0,0,100,false,440
9,0,0,108820,49750,-59070,0,1,104,false,440
10,0,0,108820,54600,-54220,0,0,97,false,440
11,0,0,108820,59250,-49570,0,0,93,false,440
12,0,0,108820,63600,-45220,0,0,87,false,440
13,0,0,108820,68750,-40070,0,2,105,false,440
14,0,0,108820,73250,-35570,0,0,90,false,440
15,0,0,108820,78400,-30420,0,17,120,false,440
16,0,0,108820,83550,-25270,0,3,106,false,440
17,0,0,108820,88700,-20120,0,5,108,false,440
18,0,0,108820,93850,-14970,0,8,111,false,440
19,0,0,108820,98150,-10670,0,0,86,false,440
20,0,0,108820,103300,-5520,0,4,107,false,440
21,0,0,108820,107900,-920,0,0,92,false,440
22,0,0,108820,112900,4080,0,0,100,false,440
23,0,0,108820,117700,8880,0,0,96,false,440
24,0,0,108820,122850,14030,0,0,103,false,440
25,0,0,108820,128000,19180,0,18,121,false,440
26,0,0,108820,132600,23780,0,0,92,false,440
27,0,0,108820,137750,28930,0,5,108,false,440
28,0,0,108820,142350,33530,0,0,92,false,440
29,0,0,108820,145900,37080,0,0,71,false,440
30,0,0,108820,149750,40930,0,0,77,false,440
31,0,0,108820,154900,46080,0,4,107,false,440
32,0,0,108820,159450,50630,0,0,91,false,440
33,0,0,108820,164500,55680,0,0,101,false,440
34,0,0,108820,169450,60630,0,0,99,false,440
35,0,0,108820,174600,65780,0,6,109,false,440
36,0,0,108820,178850,70030,0,0,85,false,440
37,0,0,108820,183450,74630,0,0,92,false,440
38,0,0,108820,188600,79780,0,10,113,false,440
39,0,0,108820,192950,84130,0,0,87,false,440
40,0,0,108820,197800,88980,0,0,97,false,440
41,0,0,108820,202950,94130,0,3,106,false,440
42,0,0,108820,207550,98730,0,0,92,false,440
43,0,0,108820,212700,103880,0,1,104,false,440
44,0,0,108820,217000,108180,0,0,86,false,440
45,0,0,108820,221300,112480,0,0,86,false,440
46,0,0,108820,226000,117180,0,0,94,false,440
47,0,0,108820,231150,122330,0,7,110,false,440
48,0,0,108820,235750,126930,0,0,92,false,440
49,0,0,108820,240900,132080,0,7,110,false,440
50,0,0,108820,246050,137230,0,3,106,false,440
51,0,0,108820,250950,142130,0,0,98,false,440
52,0,0,217640,255950,38310,0,0,100,false,440
53,0,0,217640,261050,43410,0,0,102,false,440
54,0,0,217640,265650,48010,0,0,92,false,440
55,0,0,217640,270800,53160,0,2,105,false,440
56,0,0,217640,275700,58060,0,0,98,false,440
57,0,0,217640,280850,63210,0,4,107,false,440
58,0,0,217640,286000,68360,0,5,108,false,440
59,0,0,217640,291100,73460,0,0,102,false,440
60,0,0,217640,295950,78310,0,0,97,false,440
61,0,0,217640,299600,81960,0,0,73,false,440
62,0,0,217640,304750,87110,0,22,125,false,440
63,0,0,217640,309200,91560,0,0,89,false,440
64,0,0,217640,313900,96260,0,0,94,false,440
65,0,0,217640,319050,101410,0,4,107,false,440
66,0,0,217640,323950,106310,0,0,98,false,440
67,0,0,217640,328250,110610,0,0,86,false,440
68,0,0,217640,333400,115760,0,4,107,false,440
69,0,0,217640,338200,120560,0,0,96,false,440
70,0,0,217640,342600,124960,0,0,88,false,440
71,0,0,217640,346300,128660,0,0,74,false,440
72,0,0,217640,350550,132910,0,0,85,false,440
73,0,0,217640,355650,138010,0,0,102,false,440
