ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,379,124812.88461538461,4600,-120212.88461538461,0,0,92,false,0
1,0,379,124885.76923076922,10250,-114635.76923076922,0,26,139,false,0
2,0,379,124958.65384615383,14550,-110408.65384615383,0,0,86,false,0
3,0,379,125031.53846153844,19850,-105181.53846153844,0,0,106,false,0
4,0,379,125104.42307692305,22000,-103104.42307692305,0,0,43,false,0
5,0,379,125177.30769230766,27300,-97877.30769230766,0,0,106,false,0
6,0,379,125250.19230769227,32650,-92600.19230769227,0,0,107,false,0
7,0,379,125323.07692307688,38300,-87023.07692307688,0,56,169,false,0
8,0,379,125395.96153846149,43300,-82095.96153846149,0,0,100,false,0
9,0,379,125468.8461538461,48950,-76518.8461538461,0,10,123,false,0
10,0,379,125541.73076923071,53250,-72291.73076923071,0,0,86,false,0
11,0,379,125614.61538461532,56700,-68914.61538461532,0,0,69,false,0
12,0,379,125687.49999999993,58450,-67237.49999999993,0,0,35,false,0
13,0,379,125760.38461538454,64100,-61660.38461538454,0,12,125,false,0
14,0,379,125833.26923076915,66650,-59183.26923076915,0,0,51,false,0
15,0,379,125906.15384615376,72300,-53606.15384615376,0,21,134,false,0
16,0,379,125979.03846153837,77950,-48029.03846153837,0,27,140,false,0
17,0,379,126051.92307692298,83600,-42451.923076922976,0,45,158,false,0
18,0,379,126124.80769230759,85300,-40824.807692307586,0,0,34,false,0
19,0,379,126197.6923076922,90950,-35247.692307692196,0,24,137,false,0
20,0,379,126270.5769230768,94000,-32270.576923076806,0,0,61,false,0
21,0,379,126343.46153846142,99150,-27193.461538461415,0,0,103,false,0
22,0,379,126416.34615384603,103350,-23066.346153846025,0,0,84,false,0
23,0,379,126489.23076923063,109000,-17489.230769230635,0,6,119,false,0
24,0,379,126562.11538461524,112200,-14362.115384615245,0,0,64,false,0
25,0,379,126634.99999999985,117850,-8784.999999999854,0,30,143,false,0
26,0,379,126707.88461538446,120900,-5807.884615384464,0,0,61,false,0
27,0,379,126780.76923076907,123050,-3730.769230769074,0,0,43,false,0
28,0,379,126853.65384615368,123550,-3303.653846153684,0,0,10,false,0
29,0,379,126926.5384615383,129200,2273.4615384617064,0,25,138,false,0
30,0,379,126999.4230769229,132150,5150.576923077097,0,0,59,false,0
31,0,379,127072.30769230751,137450,10377.692307692487,0,0,106,false,0
32,0,379,127145.19230769212,142400,15254.807692307877,0,0,99,false,0
33,0,379,127218.07692307673,148050,20831.923076923267,0,32,145,false,0
34,0,379,127290.96153846134,149500,22209.038461538657,0,0,29,false,0
35,0,379,127363.84615384595,152550,25186.153846154048,0,0,61,false,0
36,0,379,127436.73076923056,158200,30763.269230769438,0,53,166,false,0
37,0,379,127509.61538461517,160150,32640.384615384828,0,0,39,false,0
38,0,379,127582.49999999978,164600,37017.50000000022,0,0,89,false,0
39,0,379,127655.38461538439,170250,42594.61538461561,0,19,132,false,0
40,0,316,127716.15384615363,173400,45683.846153846374,0,0,63,true,0
41,0,192,127753.0769230767,179600,51846.923076923296,0,0,124,true,0
42,0,161,127784.03846153824,181150,53365.961538461765,0,0,31,true,0
43,0,379,132216.92307692286,182650,50433.07692307714,0,0,30,false,0
44,0,379,132289.80769230748,186150,53860.192307692516,0,0,70,false,0
45,0,379,132362.6923076921,191800,59437.30769230789,0,37,150,false,0
46,0,379,132435.57692307673,194850,62414.42307692327,0,0,61,false,0
47,0,379,132508.46153846136,200500,67991.53846153864,0,37,150,false,0
48,0,379,132581.34615384598,206150,73568.65384615402,0,21,134,false,0
49,0,379,132654.2307692306,210650,77995.7692307694,0,0,90,false,0
50,0,379,132727.11538461523,215800,83072.88461538477,0,0,103,false,0
51,0,379,132799.99999999985,221350,88550.00000000015,0,0,111,false,0
52,0,379,250032.88461538448,224450,-25582.88461538448,0,0,62,false,0
53,0,379,250105.7692307691,230100,-20005.769230769103,0,13,126,false,0
54,0,379,250178.65384615373,234800,-15378.653846153727,0,0,94,false,0
55,0,379,250251.53846153835,240450,-9801.538461538352,0,26,139,false,0
56,0,379,250324.42307692298,246100,-4224.423076922976,0,27,140,false,0
57,0,379,250397.3076923076,251600,1202.6923076923995,0,0,110,false,0
58,0,379,250470.19230769222,256050,5579.807692307775,0,0,89,false,0
59,0,379,250543.07692307685,257600,7056.923076923151,0,0,31,false,0
60,0,379,250615.96153846147,259950,9334.038461538526,0,0,47,false,0
61,0,379,250688.8461538461,263500,12811.153846153902,0,0,71,false,0
62,0,379,250761.73076923072,269150,18388.269230769278,0,22,135,false,0
63,0,379,250834.61538461535,273800,22965.384615384653,0,0,93,false,0
64,0,379,250907.49999999997,275350,24442.50000000003,0,0,31,false,0
65,0,379,250980.3846153846,281000,30019.615384615405,0,24,137,false,0
66,0,379,251053.26923076922,285150,34096.73076923078,0,0,83,false,0
67,0,379,251126.15384615384,287200,36073.846153846156,0,0,41,false,0
68,0,379,251199.03846153847,288600,37400.96153846153,0,0,28,false,0
69,0,379,251271.9230769231,289850,38578.07692307691,0,0,25,false,0
70,0,379,251344.80769230772,295450,44105.19230769228,0,0,112,false,0
71,0,379,251417.69230769234,299600,48182.30769230766,0,0,83,false,0
72,0,379,251490.57692307697,305250,53759.423076923034,0,15,128,false,0
73,0,379,251563.4615384616,310550,58986.53846153841,0,0,106,false,0
74,0,379,251636.3461538462,316200,64563.653846153786,0,15,128,false,0
75,0,379,251709.23076923084,320800,69090.76923076916,0,0,92,false,0
76,0,379,251782.11538461546,322350,70567.88461538454,0,0,31,false,0
77,0,379,251855.0000000001,327200,75344.99999999991,0,0,97,false,0
78,0,379,251927.8846153847,328150,76222.11538461529,0,0,19,false,0
79,0,379,252000.76923076934,329450,77449.23076923066,0,0,26,false,0
80,0,379,252073.65384615396,333400,81326.34615384604,0,0,79,false,0
81,0,379,252146.53846153858,334900,82753.46153846142,0,0,30,false,0
82,0,379,252219.4230769232,337450,85230.57692307679,0,0,51,false,0
83,0,379,252292.30769230783,337750,85457.69230769217,0,0,6,false,0
84,0,379,252365.19230769246,339200,86834.80769230754,0,0,29,false,0
85,0,379,252438.07692307708,344850,92411.92307692292,0,63,176,false,0
86,0,379,252510.9615384617,345300,92789.0384615383,0,0,9,false,0
87,0,379,252583.84615384633,346350,93766.15384615367,0,0,21,false,0
88,0,379,252656.73076923096,352000,99343.26923076904,0,39,152,false,0
89,0,379,252729.61538461558,354750,102020.38461538442,0,0,55,false,0
90,0,379,252802.5000000002,357850,105047.4999999998,0,0,62,false,0
91,0,379,252875.38461538483,363500,110624.61538461517,0,35,148,false,0
92,0,379,252948.26923076945,369150,116201.73076923055,0,2,115,false,0
93,0,379,253021.15384615408,373200,120178.84615384592,0,0,81,false,0
94,0,379,253094.0384615387,378850,125755.9615384613,0,14,127,false,0
95,0,379,253166.92307692333,381600,128433.07692307667,0,0,55,false,0
96,0,379,253239.80769230795,384650,131410.19230769205,0,0,61,false,0
97,0,379,253312.69230769257,384800,131487.30769230743,0,0,3,false,0
98,0,379,253385.5769230772,390450,137064.4230769228,0,52,165,false,0
99,0,379,253458.46153846182,396100,142641.53846153818,0,3,116,false,0
100,0,379,253531.34615384645,401750,148218.65384615355,0,55,168,false,0
101,0,379,253604.23076923107,407000,153395.76923076893,0,0,105,false,0
102,0,379,253677.1153846157,408550,154872.8846153843,0,0,31,false,0
103,0,379,253750.00000000032,410150,156399.99999999968,0,0,32,false,0
104,0,379,370982.884615385,412350,41367.11538461503,0,0,44,false,0
105,0,379,371055.7692307696,416150,45094.2307692304,0,0,76,false,0
106,0,379,371128.6538461542,421800,50671.34615384578,0,20,133,false,0
107,0,379,371201.53846153885,427050,55848.46153846115,0,0,105,false,0
108,0,379,371274.4230769235,432700,61425.57692307653,0,12,125,false,0
109,0,379,371347.3076923081,438350,67002.6923076919,0,23,136,false,0
110,0,379,371420.1923076927,439250,67829.80769230728,0,0,18,false,0
111,0,379,371493.07692307734,443050,71556.92307692266,0,0,76,false,0
112,0,379,371565.96153846197,446000,74434.03846153803,0,0,59,false,0
113,0,379,371638.8461538466,451650,80011.15384615341,0,13,126,false,0
114,0,379,371711.7307692312,457300,85588.26923076878,0,33,146,false,0
115,0,379,371784.61538461584,462950,91165.38461538416,0,49,162,false,0
116,0,379,371857.50000000047,468400,96542.49999999953,0,0,109,false,0
117,0,379,371930.3846153851,472250,100319.61538461491,0,0,77,false,0
118,0,379,372003.2692307697,475750,103746.73076923029,0,0,70,false,0
119,0,379,372076.15384615434,480100,108023.84615384566,0,0,87,false,0
120,0,379,372149.03846153896,482200,110050.96153846104,0,0,42,false,0
121,0,379,372221.9230769236,487850,115628.07692307641,0,33,146,false,0
122,0,379,372294.8076923082,489750,117455.19230769179,0,0,38,false,0
123,0,379,372367.69230769284,495400,123032.30769230716,0,12,125,false,0
124,0,379,372440.57692307746,499650,127209.42307692254,0,0,85,false,0
125,0,379,372513.4615384621,505300,132786.53846153792,0,2,115,false,0
126,0,379,372586.3461538467,507650,135063.6538461533,0,0,47,false,0
127,0,379,372659.23076923133,513300,140640.76923076867,0,2,115,false,0
128,0,379,372732.11538461596,517200,144467.88461538404,0,0,78,false,0
129,0,379,372805.0000000006,520450,147644.99999999942,0,0,65,false,0
130,0,379,372877.8846153852,526100,153222.1153846148,0,45,158,false,0
131,0,379,372950.76923076983,531750,158799.23076923017,0,16,129,false,0
132,0,379,373023.65384615446,536500,163476.34615384554,0,0,95,false,0
133,0,379,373096.5384615391,542150,169053.46153846092,0,15,128,false,0
134,0,379,373169.4230769237,547200,174030.5769230763,0,0,101,false,0
135,0,379,373242.3076923083,552850,179607.69230769167,0,56,169,false,0
136,0,379,373315.19230769295,558500,185184.80769230705,0,35,148,false,0
137,0,379,373388.0769230776,561350,187961.92307692242,0,0,57,false,0
138,0,379,373460.9615384622,567000,193539.0384615378,0,52,165,false,0
139,0,379,373533.8461538468,572650,199116.15384615317,0,14,127,false,0
140,0,379,373606.73076923145,578300,204693.26923076855,0,8,121,false,0
141,0,379,373679.6153846161,583950,210270.38461538393,0,46,159,false,0
142,0,379,373752.5000000007,586050,212297.4999999993,0,0,42,false,0
143,0,379,373825.3846153853,591700,217874.61538461468,0,2,115,false,0
144,0,379,373898.26923076995,597350,223451.73076923005,0,16,129,false,0
145,0,379,373971.1538461546,600400,226428.84615384543,0,0,61,false,0
146,0,379,374044.0384615392,602150,228105.9615384608,0,0,35,false,0
147,0,379,374116.9230769238,607800,233683.07692307618,0,19,132,false,0
148,0,379,374189.80769230844,611550,237360.19230769156,0,0,75,false,0
149,0,379,374262.69230769307,617200,242937.30769230693,0,17,130,false,0
150,0,379,374335.5769230777,622150,247814.4230769223,0,0,99,false,0
151,0,379,374408.4615384623,627800,253391.53846153768,0,69,182,false,0
152,0,379,374481.34615384694,631900,257418.65384615306,0,0,82,false,0
153,0,379,374554.23076923157,634900,260345.76923076843,0,0,60,false,0
154,0,379,374627.1153846162,639600,264972.8846153838,0,0,94,false,0
155,0,379,374700.0000000008,644850,270149.9999999992,0,0,105,false,0
156,0,379,491932.88461538544,650500,158567.11538461456,0,22,135,false,0
157,0,379,492005.76923077006,651950,159944.23076922994,0,0,29,false,0
158,0,379,492078.6538461547,657050,164971.3461538453,0,0,102,false,0
159,0,379,492151.5384615393,661500,169348.4615384607,0,0,89,false,0
160,0,379,492224.42307692394,667150,174925.57692307606,0,1,114,false,0
161,0,379,492297.30769230856,672800,180502.69230769144,0,18,131,false,0
162,0,379,492370.1923076932,678450,186079.80769230681,0,20,133,false,0
163,0,379,492443.0769230778,684100,191656.9230769222,0,30,143,false,0
164,0,379,492515.96153846243,688850,196334.03846153757,0,0,95,false,0
