ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,106620,4900,-101720,0,0,98,false,0
1,0,0,106620,10050,-96570,0,4,107,false,0
2,0,0,106620,14900,-91720,0,0,97,false,0
3,0,0,106620,19950,-86670,0,0,101,false,0
4,0,0,106620,24350,-82270,0,0,88,false,0
5,0,0,106620,29400,-77220,0,0,101,false,0
6,0,0,106620,34450,-72170,0,0,101,false,0
7,0,0,106620,39600,-67020,0,10,113,false,0
8,0,0,106620,44600,-62020,0,0,100,false,0
9,0,0,106620,49750,-56870,0,1,104,false,0
10,0,0,106620,54600,-52020,0,0,97,false,0
11,0,0,106620,59250,-47370,0,0,93,false,0
12,0,0,106620,63600,-43020,0,0,87,false,0
13,0,0,106620,68750,-37870,0,2,105,false,0
14,0,0,106620,73250,-33370,0,0,90,false,0
15,0,0,106620,78400,-28220,0,17,120,false,0
16,0,0,106620,83550,-23070,0,3,106,false,0
17,0,0,106620,88700,-17920,0,5,108,false,0
18,0,0,106620,93850,-12770,0,8,111,false,0
19,0,0,106620,98150,-8470,0,0,86,false,0
20,0,0,106620,103300,-3320,0,4,107,false,0
21,0,0,106620,103300,-3320,0,92,92,true,0
22,0,0,106620,108300,1680,0,0,100,false,0
23,0,0,106620,113100,6480,0,0,96,false,0
24,0,0,106620,118250,11630,0,0,103,false,0
25,0,0,106620,118250,11630,0,121,121,true,0
26,0,0,106620,122850,16230,0,0,92,false,0
27,0,0,106620,128000,21380,0,5,108,false,0
28,0,0,106620,132600,25980,0,0,92,false,0
29,0,0,106620,136150,29530,0,0,71,false,0
30,0,0,106620,140000,33380,0,0,77,false,0
31,0,0,106620,145150,38530,0,4,107,false,0
32,0,0,106620,149700,43080,0,0,91,false,0
33,0,0,106620,154750,48130,0,0,101,false,0
34,0,0,106620,159700,53080,0,0,99,false,0
35,0,0,106620,164850,58230,0,6,109,false,0
36,0,0,106620,169100,62480,0,0,85,false,0
37,0,0,106620,173700,67080,0,0,92,false,0
38,0,0,106620,178850,72230,0,10,113,false,0
39,0,0,106620,178850,72230,0,87,87,true,0
40,0,0,106620,178850,72230,0,97,97,true,0
41,0,0,106620,178850,72230,0,106,106,true,0
42,0,0,106620,178850,72230,0,92,92,true,0
43,0,0,106620,178850,72230,0,104,104,true,0
44,0,0,106620,178850,72230,0,86,86,true,0
45,0,0,106620,178850,72230,0,86,86,true,0
46,0,0,106620,183550,76930,0,0,94,false,0
47,0,0,106620,188700,82080,0,7,110,false,0
48,0,0,106620,193300,86680,0,0,92,false,0
49,0,0,106620,198450,91830,0,7,110,false,0
50,0,0,106620,198450,91830,0,106,106,true,0
51,0,0,106620,198450,91830,0,98,98,true,0
52,0,0,213240,203450,-9790,0,0,100,false,0
53,0,0,213240,208550,-4690,0,0,102,false,0
54,0,0,213240,213150,-90,0,0,92,false,0
55,0,0,213240,218300,5060,0,2,105,false,0
56,0,0,213240,223200,9960,0,0,98,false,0
57,0,0,213240,228350,15110,0,4,107,false,0
58,0,0,213240,233500,20260,0,5,108,false,0
59,0,0,213240,238600,25360,0,0,102,false,0
60,0,0,213240,243450,30210,0,0,97,false,0
61,0,0,213240,247100,33860,0,0,73,false,0
62,0,0,213240,252250,39010,0,22,125,false,0
63,0,0,213240,256700,43460,0,0,89,false,0
64,0,0,213240,261400,48160,0,0,94,false,0
65,0,0,213240,266550,53310,0,4,107,false,0
66,0,0,213240,271450,58210,0,0,98,false,0
67,0,0,213240,275750,62510,0,0,86,false,0
68,0,0,213240,280900,67660,0,4,107,false,0
69,0,0,213240,285700,72460,0,0,96,false,0
70,0,0,213240,290100,76860,0,0,88,false,0
71,0,0,213240,293800,80560,0,0,74,false,0
72,0,0,213240,298050,84810,0,0,85,false,0
73,0,0,213240,303150,89910,0,0,102,false,0
74,0,0,213240,307950,94710,0,0,96,false,0
75,0,0,213240,313100,99860,0,2,105,false,0
76,0,0,213240,318150,104910,0,0,101,false,0
77,0,0,213240,323300,110060,0,2,105,false,0
78,0,0,213240,328200,114960,0,0,98,false,0
79,0,0,213240,333350,120110,0,18,121,false,0
80,0,0,213240,337650,124410,0,0,86,false,0
81,0,0,213240,342600,129360,0,0,99,false,0
82,0,0,213240,346750,133510,0,0,83,false,0
83,0,0,213240,351000,137760,0,0,85,false,0
84,0,0,213240,355750,142510,0,0,95,false,0
85,0,0,213240,360050,146810,0,0,86,false,0
86,0,0,213240,364550,151310,0,0,90,false,0
87,0,0,213240,364550,151310,0,81,81,true,0
88,0,0,213240,364550,151310,0,85,85,true,0
89,0,0,213240,364550,151310,0,115,115,true,0
90,0,0,213240,368450,155210,0,0,78,false,0
91,0,0,213240,372200,158960,0,0,75,false,0
92,0,0,213240,377350,164110,0,7,110,false,0
93,0,0,213240,381900,168660,0,0,91,false,0
94,0,0,213240,386500,173260,0,0,92,false,0
95,0,0,213240,391650,178410,0,6,109,false,0
96,0,0,213240,396800,183560,0,0,103,false,0
97,0,0,213240,401600,188360,0,0,96,false,0
98,0,0,213240,406750,193510,0,2,105,false,0
99,0,0,213240,411300,198060,0,0,91,false,0
100,0,0,213240,415900,202660,0,0,92,false,0
101,0,0,213240,419850,206610,0,0,79,false,0
102,0,0,213240,419850,206610,0,113,113,true,0
103,0,0,213240,419850,206610,0,103,103,true,0
104,0,0,319860,419850,99990,0,113,113,true,0
105,0,0,319860,419850,99990,0,101,101,true,0
106,0,0,319860,424150,104290,0,0,86,false,0
107,0,0,319860,428450,108590,0,0,86,false,0
108,0,0,319860,432850,112990,0,0,88,false,0
109,0,0,319860,437600,117740,0,0,95,false,0
110,0,0,319860,442750,122890,0,3,106,false,0
111,0,0,319860,447800,127940,0,0,101,false,0
112,0,0,319860,452950,133090,0,2,105,false,0
113,0,0,319860,458100,138240,0,4,107,false,0
114,0,0,319860,462250,142390,0,0,83,false,0
115,0,0,319860,467000,147140,0,0,95,false,0
116,0,0,319860,471550,151690,0,0,91,false,0
117,0,0,319860,476700,156840,0,2,105,false,0
118,0,0,319860,481850,161990,0,6,109,false,0
119,0,0,319860,481850,161990,0,112,112,true,0
120,0,0,319860,481850,161990,0,101,101,true,0
121,0,0,319860,481850,161990,0,95,95,true,0
122,0,0,319860,481850,161990,0,123,123,true,0
123,0,0,319860,481850,161990,0,94,94,true,0
124,0,0,319860,481850,161990,0,97,97,true,0
