ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,61445,4900,-56545,0,0,98,true,777
1,0,0,61445,10250,-51195,0,0,107,false,777
2,0,0,61445,15100,-46345,0,0,97,false,777
3,0,0,61445,20150,-41295,0,0,101,false,777
4,0,0,61445,24550,-36895,0,0,88,false,777
5,0,0,61445,29600,-31845,0,0,101,false,777
6,0,0,61445,34650,-26795,0,0,101,false,777
7,0,0,61445,40050,-21395,0,5,113,false,777
8,0,0,61445,45050,-16395,0,0,100,false,777
9,0,0,61445,50250,-11195,0,0,104,false,777
10,0,0,61445,55100,-6345,0,0,97,false,777
11,0,0,61445,59750,-1695,0,0,93,false,777
12,0,0,61445,64100,2655,0,0,87,false,777
13,0,0,61445,69350,7905,0,0,105,false,777
14,0,0,61445,73850,12405,0,0,90,false,777
15,0,0,61445,79250,17805,0,12,120,false,777
16,0,0,61445,84550,23105,0,0,106,false,777
17,0,0,61445,89950,28505,0,0,108,false,777
18,0,0,61445,95350,33905,0,3,111,false,777
19,0,0,61445,99650,38205,0,0,86,false,777
20,0,0,61445,105000,43555,0,0,107,false,777
21,0,0,61445,109600,48155,0,0,92,false,777
22,0,0,61445,114600,53155,0,0,100,false,777
23,0,0,61445,119400,57955,0,0,96,false,777
24,0,0,61445,124550,63105,0,0,103,false,777
25,0,0,61445,129950,68505,0,13,121,false,777
26,0,0,61445,134550,73105,0,0,92,false,777
27,0,0,61445,139950,78505,0,0,108,false,777
28,0,0,61445,144550,83105,0,0,92,false,777
29,0,0,61445,148100,86655,0,0,71,false,777
30,0,0,61445,151950,90505,0,0,77,false,777
31,0,0,61445,157300,95855,0,0,107,false,777
32,0,0,61445,161850,100405,0,0,91,false,777
33,0,0,61445,166900,105455,0,0,101,false,777
34,0,0,61445,171850,110405,0,0,99,false,777
35,0,0,61445,177250,115805,0,1,109,false,777
36,0,0,61445,181500,120055,0,0,85,false,777
37,0,0,61445,186100,124655,0,0,92,false,777
38,0,0,61445,191500,130055,0,5,113,false,777
39,0,0,61445,195850,134405,0,0,87,false,777
40,0,0,61445,200700,139255,0,0,97,false,777
41,0,0,64095,206000,141905,0,0,106,true,671
42,0,0,66395,210600,144205,0,0,92,true,579
43,0,0,68995,215800,146805,0,0,104,true,475
44,0,0,68995,220100,151105,0,0,86,false,475
45,0,0,68995,224400,155405,0,0,86,false,475
46,0,0,68995,229100,160105,0,0,94,false,475
47,0,0,68995,234500,165505,0,2,110,false,475
48,0,0,68995,239100,170105,0,0,92,false,475
49,0,0,68995,244500,175505,0,2,110,false,475
50,0,0,68995,249800,180805,0,0,106,false,475
51,0,0,68995,254700,185705,0,0,98,false,475
52,0,0,127990,259700,131710,0,0,100,false,875
53,0,0,127990,264800,136810,0,0,102,false,875
54,0,0,127990,269400,141410,0,0,92,false,875
55,0,0,130615,274650,144035,0,0,105,true,770
56,0,0,133065,279550,146485,0,0,98,true,672
57,0,0,133065,284900,151835,0,0,107,false,672
58,0,0,133065,290300,157235,0,0,108,false,672
59,0,0,133065,295400,162335,0,0,102,false,672
60,0,0,135490,300250,164760,0,0,97,true,575
61,0,0,137315,303900,166585,0,0,73,true,502
62,0,0,137315,309300,171985,0,17,125,false,502
63,0,0,137315,313750,176435,0,0,89,false,502
64,0,0,139665,318450,178785,0,0,94,true,408
65,0,0,139665,323800,184135,0,0,107,false,408
66,0,0,139665,328700,189035,0,0,98,false,408
67,0,0,139665,333000,193335,0,0,86,false,408
68,0,0,139665,338350,198685,0,0,107,false,408
69,0,0,139665,343150,203485,0,0,96,false,408
70,0,0,139665,347550,207885,0,0,88,false,408
71,0,0,139665,351250,211585,0,0,74,false,408
72,0,0,139665,355500,215835,0,0,85,false,408
73,0,0,139665,360600,220935,0,0,102,false,408
74,0,0,139665,365400,225735,0,0,96,false,408
75,0,0,139665,370650,230985,0,0,105,false,408
76,0,0,139665,375700,236035,0,0,101,false,408
77,0,0,139665,380950,241285,0,0,105,false,408
78,0,0,139665,385850,246185,0,0,98,false,408
79,0,0,139665,391250,251585,0,13,121,false,408
80,0,0,139665,395550,255885,0,0,86,false,408
81,0,0,139665,400500,260835,0,0,99,false,408
82,0,0,139665,404650,264985,0,0,83,false,408
83,0,0,139665,408900,269235,0,0,85,false,408
84,0,0,139665,413650,273985,0,0,95,false,408
85,0,0,139665,417950,278285,0,0,86,false,408
86,0,0,141915,422450,280535,0,0,90,true,318
87,0,0,141915,426500,284585,0,0,81,false,318
88,0,0,141915,430750,288835,0,0,85,false,318
89,0,0,141915,436150,294235,0,7,115,false,318
90,0,0,141915,440050,298135,0,0,78,false,318
91,0,0,141915,443800,301885,0,0,75,false,318
92,0,0,141915,449200,307285,0,2,110,false,318
93,0,0,141915,453750,311835,0,0,91,false,318
94,0,0,141915,458350,316435,0,0,92,false,318
95,0,0,141915,463750,321835,0,1,109,false,318
96,0,0,141915,468900,326985,0,0,103,false,318
97,0,0,144315,473700,329385,0,0,96,true,222
98,0,0,146940,478950,332010,0,0,105,true,117
99,0,0,149215,483500,334285,0,0,91,true,26
100,0,0,149215,488100,338885,0,0,92,false,26
101,0,0,149215,492050,342835,0,0,79,false,26
102,0,0,149215,497450,348235,0,5,113,false,26
103,0,0,149215,502600,353385,0,0,103,false,26
104,0,0,208210,508000,299790,0,5,113,false,875
105,0,0,210735,513050,302315,0,0,101,true,774
106,0,0,212885,517350,304465,0,0,86,true,688
107,0,0,212885,521650,308765,0,0,86,false,688
108,0,0,212885,526050,313165,0,0,88,false,688
109,0,0,215260,530800,315540,0,0,95,true,593
110,0,0,215260,536100,320840,0,0,106,false,593
111,0,0,215260,541150,325890,0,0,101,false,593
112,0,0,215260,546400,331140,0,0,105,false,593
113,0,0,215260,551750,336490,0,0,107,false,593
114,0,0,215260,555900,340640,0,0,83,false,593
115,0,0,215260,560650,345390,0,0,95,false,593
116,0,0,215260,565200,349940,0,0,91,false,593
117,0,0,215260,570450,355190,0,0,105,false,593
118,0,0,217985,575900,357915,0,0,109,true,484
119,0,0,220785,581500,360715,0,0,112,true,372
120,0,0,220785,586550,365765,0,0,101,false,372
121,0,0,220785,591300,370515,0,0,95,false,372
122,0,0,220785,596700,375915,0,15,123,false,372
123,0,0,220785,601400,380615,0,0,94,false,372
124,0,0,223210,606250,383040,0,0,97,true,275
125,0,0,223210,610650,387440,0,0,88,false,275
126,0,0,223210,616050,392840,0,1,109,false,275
127,0,0,223210,620400,397190,0,0,87,false,275
128,0,0,223210,625650,402440,0,0,105,false,275
129,0,0,223210,630500,407290,0,0,97,false,275
130,0,0,223210,635650,412440,0,0,103,false,275
131,0,0,223210,640100,416890,0,0,89,false,275
132,0,0,223210,645250,422040,0,0,103,false,275
133,0,0,223210,650000,426790,0,0,95,false,275
134,0,0,223210,654650,431440,0,0,93,false,275
135,0,0,223210,660050,436840,0,3,111,false,275
136,0,0,223210,665300,442090,0,0,105,false,275
137,0,0,223210,670250,447040,0,0,99,false,275
138,0,0,223210,675500,452290,0,0,105,false,275
139,0,0,223210,680500,457290,0,0,100,false,275
140,0,0,223210,685900,462690,0,5,113,false,275
141,0,0,223210,691300,468090,0,1,109,false,275
142,0,0,223210,695850,472640,0,0,91,false,275
