ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,117160,4600,-112560,0,0,92,false,0
1,0,0,117160,10250,-106910,0,26,139,false,0
2,0,0,117160,14550,-102610,0,0,86,false,0
3,0,0,117160,19850,-97310,0,0,106,false,0
4,0,0,117160,22000,-95160,0,0,43,false,0
5,0,0,117160,27300,-89860,0,0,106,false,0
6,0,0,117160,27300,-89860,0,107,107,true,0
7,0,0,117160,27300,-89860,0,169,169,true,0
8,0,0,117160,27300,-89860,0,100,100,true,0
9,0,0,117160,27300,-89860,0,123,123,true,0
10,0,0,117160,27300,-89860,0,86,86,true,0
11,0,0,117160,27300,-89860,0,69,69,true,0
12,0,0,117160,27300,-89860,0,35,35,true,0
13,0,0,117160,27300,-89860,0,125,125,true,0
14,0,0,117160,29850,-87310,0,0,51,false,0
15,0,0,117160,35500,-81660,0,21,134,false,0
16,0,0,117160,41150,-76010,0,27,140,false,0
17,0,0,117160,46800,-70360,0,45,158,false,0
18,0,0,117160,48500,-68660,0,0,34,false,0
19,0,0,117160,54150,-63010,0,24,137,false,0
20,0,0,117160,57200,-59960,0,0,61,false,0
21,0,0,117160,62350,-54810,0,0,103,false,0
22,0,0,117160,66550,-50610,0,0,84,false,0
23,0,0,117160,72200,-44960,0,6,119,false,0
24,0,0,117160,75400,-41760,0,0,64,false,0
25,0,0,117160,81050,-36110,0,30,143,false,0
26,0,0,117160,84100,-33060,0,0,61,false,0
27,0,0,117160,86250,-30910,0,0,43,false,0
28,0,0,117160,86750,-30410,0,0,10,false,0
29,0,0,117160,92400,-24760,0,25,138,false,0
30,0,0,117160,95350,-21810,0,0,59,false,0
31,0,0,117160,100650,-16510,0,0,106,false,0
32,0,0,117160,105600,-11560,0,0,99,false,0
33,0,0,117160,111250,-5910,0,32,145,false,0
34,0,0,117160,112700,-4460,0,0,29,false,0
35,0,0,117160,115750,-1410,0,0,61,false,0
36,0,0,117160,121400,4240,0,53,166,false,0
