ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,109920,4900,-105020,0,0,98,false,660
1,0,0,109920,10050,-99870,0,4,107,false,660
2,0,0,109920,14900,-95020,0,0,97,false,660
3,0,0,109920,19950,-89970,0,0,101,false,660
4,0,0,109920,24350,-85570,0,0,88,false,660
5,0,0,109920,29400,-80520,0,0,101,false,660
6,0,0,109920,34450,-75470,0,0,101,false,660
7,0,0,109920,39600,-70320,0,10,113,false,660
8,0,0,109920,44600,-65320,0,0,100,false,660
9,0,0,109920,49750,-60170,0,1,104,false,660
10,0,0,109920,54600,-55320,0,0,97,false,660
11,0,0,109920,59250,-50670,0,0,93,false,660
12,0,0,109920,63600,-46320,0,0,87,false,660
13,0,0,109920,68750,-41170,0,2,105,false,660
14,0,0,109920,73250,-36670,0,0,90,false,660
15,0,0,109920,78400,-31520,0,17,120,false,660
16,0,0,109920,83550,-26370,0,3,106,false,660
17,0,0,109920,88700,-21220,0,5,108,false,660
18,0,0,109920,93850,-16070,0,8,111,false,660
19,0,0,109920,98150,-11770,0,0,86,false,660
20,0,0,109920,103300,-6620,0,4,107,false,660
21,0,0,109920,107900,-2020,0,0,92,false,660
22,0,0,109920,112900,2980,0,0,100,false,660
23,0,0,109920,117700,7780,0,0,96,false,660
24,0,0,109920,122850,12930,0,0,103,false,660
25,0,0,109920,128000,18080,0,18,121,false,660
26,0,0,109920,132600,22680,0,0,92,false,660
27,0,0,109920,137750,27830,0,5,108,false,660
28,0,0,109920,142350,32430,0,0,92,false,660
29,0,0,109920,145900,35980,0,0,71,false,660
30,0,0,109920,149750,39830,0,0,77,false,660
31,0,0,109920,154900,44980,0,4,107,false,660
32,0,0,109920,159450,49530,0,0,91,false,660
33,0,0,109920,164500,54580,0,0,101,false,660
34,0,0,109920,169450,59530,0,0,99,false,660
35,0,0,109920,174600,64680,0,6,109,false,660
36,0,0,109920,178850,68930,0,0,85,false,660
37,0,0,109920,183450,73530,0,0,92,false,660
38,0,0,109920,188600,78680,0,10,113,false,660
39,0,0,109920,192950,83030,0,0,87,false,660
40,0,0,109920,197800,87880,0,0,97,false,660
41,0,0,109920,202950,93030,0,3,106,false,660
42,0,0,109920,207550,97630,0,0,92,false,660
43,0,0,109920,212700,102780,0,1,104,false,660
44,0,0,109920,217000,107080,0,0,86,false,660
45,0,0,109920,221300,111380,0,0,86,false,660
46,0,0,109920,226000,116080,0,0,94,false,660
47,0,0,113220,231500,118280,0,0,110,true,550
48,0,0,115980,236100,120120,0,0,92,true,458
49,0,0,115980,241250,125270,0,7,110,false,458
50,0,0,115980,246400,130420,0,3,106,false,458
51,0,0,115980,251300,135320,0,0,98,false,458
52,0,0,225900,256300,30400,0,0,100,false,660
53,0,0,225900,261400,35500,0,0,102,false,660
54,0,0,225900,266000,40100,0,0,92,false,660
55,0,0,225900,271150,45250,0,2,105,false,660
56,0,0,225900,276050,50150,0,0,98,false,660
57,0,0,229110,281400,52290,0,0,107,true,553
58,0,0,232350,286800,54450,0,0,108,true,445
59,0,0,235410,291900,56490,0,0,102,true,343
60,0,0,235410,296750,61340,0,0,97,false,343
61,0,0,235410,300400,64990,0,0,73,false,343
62,0,0,235410,305550,70140,0,22,125,false,343
63,0,0,235410,310000,74590,0,0,89,false,343
64,0,0,235410,314700,79290,0,0,94,false,343
65,0,0,235410,319850,84440,0,4,107,false,343
66,0,0,235410,324750,89340,0,0,98,false,343
67,0,0,235410,329050,93640,0,0,86,false,343
68,0,0,235410,334200,98790,0,4,107,false,343
69,0,0,238290,339000,100710,0,0,96,true,247
70,0,0,238290,343400,105110,0,0,88,false,247
71,0,0,238290,347100,108810,0,0,74,false,247
72,0,0,238290,351350,113060,0,0,85,false,247
73,0,0,241350,356450,115100,0,0,102,true,145
74,0,0,241350,361250,119900,0,0,96,false,145
