ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,2098,274601.73076923075,4600,-270001.73076923075,0,6,98,false,0
1,0,2098,274803.4615384615,9200,-265603.4615384615,0,15,107,false,0
2,0,2098,275005.19230769225,13800,-261205.19230769225,0,5,97,false,0
3,0,2098,275206.923076923,18400,-256806.923076923,0,9,101,false,0
4,0,2098,275408.65384615376,22800,-252608.65384615376,0,0,88,false,0
5,0,2098,275610.3846153845,27400,-248210.3846153845,0,9,101,false,0
6,0,2098,275812.11538461526,32000,-243812.11538461526,0,9,101,false,0
7,0,2098,276013.846153846,36600,-239413.846153846,0,21,113,false,0
8,0,2098,276215.57692307676,41200,-235015.57692307676,0,8,100,false,0
9,0,2098,276417.3076923075,45800,-230617.3076923075,0,12,104,false,0
10,0,2098,276619.03846153826,50400,-226219.03846153826,0,5,97,false,0
11,0,2098,276820.769230769,55000,-221820.76923076902,0,1,93,false,0
12,0,2098,277022.49999999977,59350,-217672.49999999977,0,0,87,false,0
13,0,2098,277224.2307692305,63950,-213274.23076923052,0,13,105,false,0
14,0,2098,277425.96153846127,68450,-208975.96153846127,0,0,90,false,0
15,0,2098,277627.692307692,73050,-204577.69230769202,0,28,120,false,0
16,0,2098,277829.4230769228,77650,-200179.42307692277,0,14,106,false,0
17,0,2098,278031.1538461535,82250,-195781.15384615352,0,16,108,false,0
18,0,2098,278232.8846153843,86850,-191382.88461538428,0,19,111,false,0
19,0,2098,278434.615384615,91150,-187284.61538461503,0,0,86,false,0
20,0,2098,278636.3461538458,95750,-182886.34615384578,0,15,107,false,0
21,0,2098,278838.0769230765,100350,-178488.07692307653,0,0,92,false,0
22,0,2098,279039.8076923073,104950,-174089.80769230728,0,8,100,false,0
23,0,2098,279241.53846153803,109550,-169691.53846153803,0,4,96,false,0
24,0,2098,279443.2692307688,114150,-165293.26923076878,0,11,103,false,0
25,0,2098,279644.99999999953,118750,-160894.99999999953,0,29,121,false,0
26,0,2098,279846.7307692303,123350,-156496.7307692303,0,0,92,false,0
27,0,2098,280048.46153846104,127950,-152098.46153846104,0,16,108,false,0
28,0,2098,280250.1923076918,132550,-147700.1923076918,0,0,92,false,0
29,0,2098,280451.92307692254,136100,-144351.92307692254,0,0,71,false,0
30,0,2098,280653.6538461533,139950,-140703.6538461533,0,0,77,false,0
