ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,111900,4750,-107150,0,0,95,false,0
1,0,0,111900,10150,-101750,0,15,123,false,0
2,0,0,111900,14700,-97200,0,0,91,false,0
3,0,0,111900,19900,-92000,0,0,104,false,0
4,0,0,111900,23150,-88750,0,0,65,false,0
5,0,0,111900,28300,-83600,0,0,103,false,0
6,0,0,111900,33500,-78400,0,0,104,false,0
7,0,0,111900,38900,-73000,0,33,141,false,0
8,0,0,111900,43900,-68000,0,0,100,false,0
9,0,0,111900,49300,-62600,0,5,113,false,0
10,0,0,111900,53850,-58050,0,0,91,false,0
11,0,0,111900,57900,-54000,0,0,81,false,0
12,0,0,111900,60950,-50950,0,0,61,false,0
13,0,0,111900,66350,-45550,0,7,115,false,0
14,0,0,111900,69900,-42000,0,0,71,false,0
15,0,0,111900,75300,-36600,0,53,161,false,0
16,0,0,111900,80700,-31200,0,12,120,false,0
17,0,0,111900,86100,-25800,0,16,124,false,0
18,0,0,111900,91500,-20400,0,26,134,false,0
19,0,0,111900,94500,-17400,0,0,60,false,0
20,0,0,111900,99900,-12000,0,14,122,false,0
21,0,0,111900,103700,-8200,0,0,76,false,0
22,0,0,111900,108800,-3100,0,0,102,false,0
23,0,0,111900,113300,1400,0,0,90,false,0
24,0,0,111900,118700,6800,0,3,111,false,0
25,0,0,111900,124100,12200,0,57,165,false,0
26,0,0,111900,128000,16100,0,0,78,false,0
27,0,0,111900,133400,21500,0,17,125,false,0
28,0,0,111900,137250,25350,0,0,77,false,0
29,0,0,111900,137950,26050,0,0,14,false,0
30,0,0,111900,139600,27700,0,0,33,false,0
31,0,0,111900,145000,33100,0,15,123,false,0
32,0,0,111900,148750,36850,0,0,75,false,0
33,0,0,111900,153900,42000,0,0,103,false,0
34,0,0,111900,158850,46950,0,0,99,false,0
35,0,0,111900,164250,52350,0,19,127,false,0
36,0,0,111900,167100,55200,0,0,57,false,0
37,0,0,111900,170900,59000,0,0,76,false,0
38,0,0,111900,176300,64400,0,32,140,false,0
39,0,0,111900,179450,67550,0,0,63,false,0
40,0,0,111900,179450,67550,0,93,93,true,0
41,0,0,111900,179450,67550,0,119,119,true,0
42,0,0,111900,179450,67550,0,77,77,true,0
43,0,0,111900,184850,72950,0,6,114,false,0
44,0,0,111900,187750,75850,0,0,58,false,0
45,0,0,111900,190650,78750,0,0,58,false,0
46,0,0,111900,194750,82850,0,0,82,false,0
47,0,0,111900,200150,88250,0,22,130,false,0
48,0,0,111900,203950,92050,0,0,76,false,0
49,0,0,111900,209350,97450,0,22,130,false,0
50,0,0,111900,214750,102850,0,12,120,false,0
51,0,0,111900,219450,107550,0,0,94,false,0
52,0,0,223800,224550,750,0,0,102,false,0
53,0,0,223800,229900,6100,0,0,107,false,0
54,0,0,223800,233750,9950,0,0,77,false,0
55,0,0,223800,239150,15350,0,7,115,false,0
56,0,0,223800,243950,20150,0,0,96,false,0
57,0,0,223800,249350,25550,0,15,123,false,0
58,0,0,223800,254750,30950,0,16,124,false,0
59,0,0,223800,260050,36250,0,0,106,false,0
60,0,0,223800,264700,40900,0,0,93,false,0
61,0,0,223800,265750,41950,0,0,21,false,0
62,0,0,223800,271150,47350,0,67,175,false,0
63,0,0,223800,274550,50750,0,0,68,false,0
64,0,0,223800,278650,54850,0,0,82,false,0
65,0,0,223800,284050,60250,0,13,121,false,0
66,0,0,223800,288850,65050,0,0,96,false,0
67,0,0,223800,291800,68000,0,0,59,false,0
68,0,0,223800,297200,73400,0,14,122,false,0
69,0,0,223800,301700,77900,0,0,90,false,0
70,0,0,223800,304900,81100,0,0,64,false,0
71,0,0,223800,306000,82200,0,0,22,false,0
72,0,0,223800,308750,84950,0,0,55,false,0
73,0,0,223800,314100,90300,0,0,107,false,0
74,0,0,223800,318600,94800,0,0,90,false,0
75,0,0,223800,324000,100200,0,8,116,false,0
76,0,0,223800,329150,105350,0,0,103,false,0
77,0,0,223800,334550,110750,0,9,117,false,0
78,0,0,223800,339300,115500,0,0,95,false,0
79,0,0,223800,344700,120900,0,55,163,false,0
80,0,0,223800,347600,123800,0,0,58,false,0
81,0,0,223800,352500,128700,0,0,98,false,0
82,0,0,223800,355050,131250,0,0,51,false,0
83,0,0,223800,357800,134000,0,0,55,false,0
84,0,0,223800,362150,138350,0,0,87,false,0
85,0,0,223800,365050,141250,0,0,58,false,0
86,0,0,223800,368550,144750,0,0,70,false,0
87,0,0,223800,370700,146900,0,0,43,false,0
88,0,0,223800,373550,149750,0,0,57,false,0
89,0,0,223800,378950,155150,0,38,146,false,0
90,0,0,223800,380650,156850,0,0,34,false,0
91,0,0,223800,382000,158200,0,0,27,false,0
92,0,0,223800,387400,163600,0,23,131,false,0
93,0,0,223800,391050,167250,0,0,73,false,0
94,0,0,223800,394900,171100,0,0,77,false,0
95,0,0,223800,400300,176500,0,20,128,false,0
96,0,0,223800,405700,181900,0,1,109,false,0
97,0,0,223800,410100,186300,0,0,88,false,0
98,0,0,223800,415500,191700,0,8,116,false,0
99,0,0,223800,419150,195350,0,0,73,false,0
100,0,0,223800,422950,199150,0,0,76,false,0
101,0,0,223800,424800,201000,0,0,37,false,0
102,0,0,223800,430200,206400,0,31,139,false,0
103,0,0,223800,435600,211800,0,1,109,false,0
104,0,0,335700,441000,105300,0,33,141,false,0
105,0,0,335700,446150,110450,0,0,103,false,0
106,0,0,335700,449050,113350,0,0,58,false,0
107,0,0,335700,452000,116300,0,0,59,false,0
108,0,0,335700,455300,119600,0,0,66,false,0
109,0,0,335700,459550,123850,0,0,85,false,0
110,0,0,335700,464950,129250,0,12,120,false,0
111,0,0,335700,470100,134400,0,0,103,false,0
112,0,0,335700,475500,139800,0,7,115,false,0
113,0,0,335700,480900,145200,0,13,121,false,0
114,0,0,335700,483450,147750,0,0,51,false,0
115,0,0,335700,487750,152050,0,0,86,false,0
116,0,0,335700,491500,155800,0,0,75,false,0
117,0,0,335700,496900,161200,0,7,115,false,0
118,0,0,335700,502300,166600,0,19,127,false,0
119,0,0,335700,507700,172000,0,29,137,false,0
120,0,0,335700,512950,177250,0,0,105,false,0
121,0,0,335700,517250,181550,0,0,86,false,0
122,0,0,335700,522650,186950,0,62,170,false,0
123,0,0,335700,526750,191050,0,0,82,false,0
124,0,0,335700,531350,195650,0,0,92,false,0
125,0,0,335700,534600,198900,0,0,65,false,0
126,0,0,335700,540000,204300,0,20,128,false,0
127,0,0,335700,543150,207450,0,0,63,false,0
128,0,0,335700,548550,212850,0,7,115,false,0
129,0,0,335700,553100,217400,0,0,91,false,0
130,0,0,335700,558500,222800,0,1,109,false,0
131,0,0,335700,561900,226200,0,0,68,false,0
132,0,0,335700,567300,231600,0,1,109,false,0
133,0,0,335700,571650,235950,0,0,87,false,0
134,0,0,335700,575600,239900,0,0,79,false,0
135,0,0,335700,581000,245300,0,26,134,false,0
136,0,0,335700,586400,250700,0,9,117,false,0
137,0,0,335700,591250,255550,0,0,97,false,0
138,0,0,335700,596650,260950,0,9,117,false,0
139,0,0,335700,601650,265950,0,0,100,false,0
140,0,0,335700,607050,271350,0,33,141,false,0
141,0,0,335700,612450,276750,0,20,128,false,0
142,0,0,335700,616150,280450,0,0,74,false,0
143,0,0,335700,621550,285850,0,31,139,false,0
144,0,0,335700,626950,291250,0,8,116,false,0
145,0,0,335700,632350,296650,0,4,112,false,0
146,0,0,335700,637750,302050,0,27,135,false,0
147,0,0,335700,641000,305300,0,0,65,false,0
148,0,0,335700,646400,310700,0,1,109,false,0
149,0,0,335700,651800,316100,0,9,117,false,0
150,0,0,335700,655600,319900,0,0,76,false,0
151,0,0,335700,656500,320800,0,0,18,false,0
152,0,0,335700,661900,326200,0,11,119,false,0
153,0,0,335700,666150,330450,0,0,85,false,0
154,0,0,335700,671550,335850,0,10,118,false,0
155,0,0,335700,676500,340800,0,0,99,false,0
156,0,0,447600,681900,234300,0,41,149,false,0
157,0,0,447600,686350,238750,0,0,89,false,0
158,0,0,447600,690150,242550,0,0,76,false,0
159,0,0,447600,694950,247350,0,0,96,false,0
160,0,0,447600,700100,252500,0,0,103,false,0
161,0,0,447600,705500,257900,0,13,121,false,0
162,0,0,447600,710900,263300,0,73,181,false,0
163,0,0,447600,713750,266150,0,0,57,false,0
164,0,0,447600,718800,271200,0,0,101,false,0
165,0,0,447600,723450,275850,0,0,93,false,0
166,0,0,447600,723450,275850,0,108,108,true,0
167,0,0,447600,723450,275850,0,119,119,true,0
168,0,0,447600,728850,281250,0,12,120,false,0
169,0,0,447600,734250,286650,0,17,125,false,0
170,0,0,447600,739100,291500,0,0,97,false,0
171,0,0,447600,743350,295750,0,0,85,false,0
172,0,0,447600,748600,301000,0,0,105,false,0
173,0,0,447600,754000,306400,0,26,134,false,0
174,0,0,447600,758700,311100,0,0,94,false,0
175,0,0,447600,764100,316500,0,39,147,false,0
176,0,0,447600,769500,321900,0,11,119,false,0
177,0,0,447600,774900,327300,0,28,136,false,0
178,0,0,447600,778900,331300,0,0,80,false,0
179,0,0,447600,783200,335600,0,0,86,false,0
180,0,0,447600,788600,341000,0,2,110,false,0
181,0,0,447600,793550,345950,0,0,99,false,0
182,0,0,447600,798350,350750,0,0,96,false,0
183,0,0,447600,802550,354950,0,0,84,false,0
184,0,0,447600,807950,360350,0,11,119,false,0
185,0,0,447600,810300,362700,0,0,47,false,0
186,0,0,447600,815700,368100,0,10,118,false,0
187,0,0,447600,821100,373500,0,20,128,false,0
188,0,0,447600,826500,378900,0,16,124,false,0
189,0,0,447600,831850,384250,0,0,107,false,0
190,0,0,447600,837200,389600,0,0,107,false,0
191,0,0,447600,842600,395000,0,0,108,false,0
192,0,0,447600,847400,399800,0,0,96,false,0
193,0,0,447600,852000,404400,0,0,92,false,0
194,0,0,447600,856150,408550,0,0,83,false,0
195,0,0,447600,861550,413950,0,14,122,false,0
196,0,0,447600,866950,419350,0,0,108,false,0
197,0,0,447600,871650,424050,0,0,94,false,0
198,0,0,447600,877050,429450,0,6,114,false,0
199,0,0,447600,882450,434850,0,28,136,false,0
200,0,0,447600,885500,437900,0,0,61,false,0
201,0,0,447600,890900,443300,0,37,145,false,0
202,0,0,447600,896300,448700,0,18,126,false,0
203,0,0,447600,896300,448700,0,106,106,true,0
204,0,0,447600,896300,448700,0,82,82,true,0
205,0,0,447600,900900,453300,0,0,92,false,0
206,0,0,447600,906300,458700,0,0,108,false,0
207,0,0,447600,910350,462750,0,0,81,false,0
208,0,0,559500,912300,352800,0,0,39,false,0
209,0,0,559500,915900,356400,0,0,72,false,0
210,0,0,559500,920550,361050,0,0,93,false,0
211,0,0,559500,925150,365650,0,0,92,false,0
212,0,0,559500,929850,370350,0,0,94,false,0
213,0,0,559500,935250,375750,0,25,133,false,0
214,0,0,559500,940000,380500,0,0,95,false,0
215,0,0,559500,945400,385900,0,34,142,false,0
216,0,0,559500,950450,390950,0,0,101,false,0
217,0,0,559500,954400,394900,0,0,79,false,0
218,0,0,559500,959800,400300,0,44,152,false,0
219,0,0,559500,963000,403500,0,0,64,false,0
220,0,0,559500,966600,407100,0,0,72,false,0
221,0,0,559500,971100,411600,0,0,90,false,0
222,0,0,559500,975200,415700,0,0,82,false,0
223,0,0,559500,980050,420550,0,0,97,false,0
224,0,0,559500,985250,425750,0,0,104,false,0
225,0,0,559500,989350,429850,0,0,82,false,0
226,0,0,559500,994750,435250,0,14,122,false,0
227,0,0,559500,1000150,440650,0,12,120,false,0
228,0,0,559500,1005550,446050,0,6,114,false,0
229,0,0,559500,1008050,448550,0,0,50,false,0
230,0,0,559500,1013450,453950,0,20,128,false,0
231,0,0,559500,1017850,458350,0,0,88,false,0
232,0,0,559500,1021800,462300,0,0,79,false,0
233,0,0,559500,1024200,464700,0,0,48,false,0
234,0,0,559500,1027300,467800,0,0,62,false,0
235,0,0,559500,1032700,473200,0,8,116,false,0
236,0,0,559500,1038100,478600,0,17,125,false,0
237,0,0,559500,1040850,481350,0,0,55,false,0
238,0,0,559500,1040850,481350,0,108,108,true,0
239,0,0,559500,1040850,481350,0,85,85,true,0
240,0,0,559500,1040850,481350,0,105,105,true,0
241,0,0,559500,1040850,481350,0,168,168,true,0
242,0,0,559500,1040850,481350,0,98,98,true,0
243,0,0,559500,1046250,486750,0,8,116,false,0
244,0,0,559500,1051650,492150,0,0,108,false,0
245,0,0,559500,1055850,496350,0,0,84,false,0
246,0,0,559500,1061250,501750,0,28,136,false,0
247,0,0,559500,1066650,507150,0,4,112,false,0
248,0,0,559500,1071100,511600,0,0,89,false,0
249,0,0,559500,1075900,516400,0,0,96,false,0
250,0,0,559500,1081300,521800,0,8,116,false,0
251,0,0,559500,1084400,524900,0,0,62,false,0
252,0,0,559500,1089400,529900,0,0,100,false,0
253,0,0,559500,1094800,535300,0,46,154,false,0
254,0,0,559500,1098600,539100,0,0,76,false,0
255,0,0,559500,1104000,544500,0,0,108,false,0
256,0,0,559500,1107800,548300,0,0,76,false,0
257,0,0,559500,1112050,552550,0,0,85,false,0
258,0,0,559500,1117450,557950,0,12,120,false,0
259,0,0,559500,1122300,562800,0,0,97,false,0
260,0,0,671400,1127700,456300,0,78,186,false,0
261,0,0,671400,1132800,461400,0,0,102,false,0
262,0,0,671400,1136250,464850,0,0,69,false,0
263,0,0,671400,1141650,470250,0,16,124,false,0
264,0,0,671400,1143950,472550,0,0,46,false,0
265,0,0,671400,1149350,477950,0,2,110,false,0
266,0,0,671400,1151800,480400,0,0,49,false,0
267,0,0,671400,1155150,483750,0,0,67,false,0
