ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,816,123096.92307692308,4900,-118196.92307692308,0,0,98,false,0
1,0,816,123253.84615384616,10050,-113203.84615384616,0,4,107,false,0
2,0,816,123410.76923076923,14900,-108510.76923076923,0,0,97,false,0
3,0,816,123567.69230769231,19950,-103617.69230769231,0,0,101,false,0
4,0,816,123724.61538461539,24350,-99374.61538461539,0,0,88,false,0
5,0,816,123881.53846153847,29400,-94481.53846153847,0,0,101,false,0
6,0,816,124038.46153846155,34450,-89588.46153846155,0,0,101,false,0
7,0,816,124195.38461538462,39600,-84595.38461538462,0,10,113,false,0
8,0,816,124352.3076923077,44600,-79752.3076923077,0,0,100,false,0
9,0,816,124509.23076923078,49750,-74759.23076923078,0,1,104,false,0
10,0,816,124666.15384615386,54600,-70066.15384615386,0,0,97,false,0
11,0,816,124823.07692307694,59250,-65573.07692307694,0,0,93,false,0
12,0,816,124980.00000000001,63600,-61380.000000000015,0,0,87,false,0
13,0,816,125136.92307692309,68750,-56386.92307692309,0,2,105,false,0
14,0,816,125293.84615384617,73250,-52043.84615384617,0,0,90,false,0
15,0,816,125450.76923076925,78400,-47050.76923076925,0,17,120,false,0
16,0,816,125607.69230769233,83550,-42057.69230769233,0,3,106,false,0
17,0,816,125764.6153846154,88700,-37064.615384615405,0,5,108,false,0
18,0,816,125921.53846153848,93850,-32071.538461538483,0,8,111,false,0
19,0,816,126078.46153846156,98150,-27928.46153846156,0,0,86,false,0
20,0,816,126235.38461538464,103300,-22935.38461538464,0,4,107,false,0
21,0,816,126392.30769230772,107900,-18492.307692307717,0,0,92,false,0
22,0,816,126549.2307692308,112900,-13649.230769230795,0,0,100,false,0
23,0,816,126706.15384615387,117700,-9006.153846153873,0,0,96,false,0
24,0,816,126863.07692307695,122850,-4013.076923076951,0,0,103,false,0
25,0,816,127020.00000000003,128000,979.9999999999709,0,18,121,false,0
26,0,816,127176.9230769231,132600,5423.076923076893,0,0,92,false,0
27,0,816,127333.84615384619,137750,10416.153846153815,0,5,108,false,0
28,0,816,127490.76923076926,142350,14859.230769230737,0,0,92,false,0
29,0,816,127647.69230769234,145900,18252.30769230766,0,0,71,false,0
30,0,816,127804.61538461542,149750,21945.38461538458,0,0,77,false,0
31,0,816,127961.5384615385,154900,26938.461538461503,0,4,107,false,0
32,0,816,128118.46153846158,159450,31331.538461538425,0,0,91,false,0
33,0,816,128275.38461538465,164500,36224.61538461535,0,0,101,false,0
34,0,816,128432.30769230773,169450,41017.69230769227,0,0,99,false,0
35,0,816,128589.23076923081,174600,46010.76923076919,0,6,109,false,0
36,0,816,128746.15384615389,178850,50103.84615384611,0,0,85,false,0
37,0,816,128903.07692307697,183450,54546.923076923034,0,0,92,false,0
38,0,816,129060.00000000004,188600,59539.999999999956,0,10,113,false,0
39,0,816,129216.92307692312,192950,63733.07692307688,0,0,87,false,0
40,0,816,129373.8461538462,197800,68426.1538461538,0,0,97,false,0
41,0,816,129530.76923076928,202950,73419.23076923072,0,3,106,false,0
42,0,816,129687.69230769236,207550,77862.30769230764,0,0,92,false,0
43,0,816,129844.61538461543,212700,82855.38461538457,0,1,104,false,0
44,0,816,130001.53846153851,217000,86998.46153846149,0,0,86,false,0
45,0,816,130158.46153846159,221300,91141.53846153841,0,0,86,false,0
46,0,816,130315.38461538467,226000,95684.61538461533,0,0,94,false,0
47,0,816,130472.30769230775,231150,100677.69230769225,0,7,110,false,0
48,0,816,130629.23076923082,235750,105120.76923076918,0,0,92,false,0
49,0,816,130786.1538461539,240900,110113.8461538461,0,7,110,false,0
50,0,816,130943.07692307698,246050,115106.92307692302,0,3,106,false,0
51,0,816,131100.00000000006,250950,119849.99999999994,0,0,98,false,0
52,0,816,237876.92307692312,255950,18073.07692307688,0,0,100,false,0
53,0,816,238033.84615384619,261050,23016.153846153815,0,0,102,false,0
54,0,816,238190.76923076925,265650,27459.23076923075,0,0,92,false,0
55,0,711,238327.50000000003,270900,32572.49999999997,0,0,105,true,0
56,0,613,238445.38461538465,275800,37354.61538461535,0,0,98,true,0
57,0,506,238542.69230769234,281150,42607.30769230766,0,0,107,true,0
