ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,110586,4900,-105686,0,0,98,false,1322
1,0,0,110586,10050,-100536,0,4,107,false,1322
2,0,0,110586,14900,-95686,0,0,97,false,1322
3,0,0,110586,19950,-90636,0,0,101,false,1322
4,0,0,110586,24350,-86236,0,0,88,false,1322
5,0,0,110586,29400,-81186,0,0,101,false,1322
6,0,0,110586,34450,-76136,0,0,101,false,1322
7,0,0,110586,39600,-70986,0,10,113,false,1322
8,0,0,110586,44600,-65986,0,0,100,false,1322
9,0,0,110586,49750,-60836,0,1,104,false,1322
10,0,0,110586,54600,-55986,0,0,97,false,1322
11,0,0,110586,59250,-51336,0,0,93,false,1322
12,0,0,110586,63600,-46986,0,0,87,false,1322
13,0,0,110586,68750,-41836,0,2,105,false,1322
14,0,0,110586,73250,-37336,0,0,90,false,1322
15,0,0,110586,78400,-32186,0,17,120,false,1322
16,0,0,110586,83550,-27036,0,3,106,false,1322
17,0,0,110586,88700,-21886,0,5,108,false,1322
18,0,0,110586,93850,-16736,0,8,111,false,1322
19,0,0,110586,98150,-12436,0,0,86,false,1322
20,0,0,110586,103300,-7286,0,4,107,false,1322
21,0,0,110586,107900,-2686,0,0,92,false,1322
22,0,0,110586,112900,2314,0,0,100,false,1322
23,0,0,110586,117700,7114,0,0,96,false,1322
24,0,0,110586,122850,12264,0,0,103,false,1322
25,0,0,110586,128000,17414,0,18,121,false,1322
26,0,0,110586,132600,22014,0,0,92,false,1322
27,0,0,110586,137750,27164,0,5,108,false,1322
28,0,0,110586,142350,31764,0,0,92,false,1322
29,0,0,110586,145900,35314,0,0,71,false,1322
30,0,0,110586,149750,39164,0,0,77,false,1322
31,0,0,110586,154900,44314,0,4,107,false,1322
32,0,0,110586,159450,48864,0,0,91,false,1322
33,0,0,110586,164500,53914,0,0,101,false,1322
34,0,0,110586,169450,58864,0,0,99,false,1322
35,0,0,110586,174600,64014,0,6,109,false,1322
36,0,0,110586,178850,68264,0,0,85,false,1322
37,0,0,110586,183450,72864,0,0,92,false,1322
38,0,0,110586,188600,78014,0,10,113,false,1322
39,0,0,110586,192950,82364,0,0,87,false,1322
40,0,0,113011,197800,84789,0,0,97,true,1225
41,0,0,115661,203100,87439,0,0,106,true,1119
42,0,0,117961,207700,89739,0,0,92,true,1027
43,0,0,117961,212850,94889,0,1,104,false,1027
44,0,0,117961,217150,99189,0,0,86,false,1027
45,0,0,117961,221450,103489,0,0,86,false,1027
46,0,0,117961,226150,108189,0,0,94,false,1027
47,0,0,117961,231300,113339,0,7,110,false,1027
48,0,0,117961,235900,117939,0,0,92,false,1027
49,0,0,117961,241050,123089,0,7,110,false,1027
50,0,0,117961,246200,128239,0,3,106,false,1027
51,0,0,117961,251100,133139,0,0,98,false,1027
52,0,0,228547,256100,27553,0,0,100,false,1322
53,0,0,228547,261200,32653,0,0,102,false,1322
54,0,0,228547,265800,37253,0,0,92,false,1322
55,0,0,228547,270950,42403,0,2,105,false,1322
56,0,0,228547,275850,47303,0,0,98,false,1322
57,0,0,228547,281000,52453,0,4,107,false,1322
58,0,0,228547,286150,57603,0,5,108,false,1322
59,0,0,228547,291250,62703,0,0,102,false,1322
60,0,0,228547,296100,67553,0,0,97,false,1322
61,0,0,228547,299750,71203,0,0,73,false,1322
62,0,0,228547,304900,76353,0,22,125,false,1322
63,0,0,228547,309350,80803,0,0,89,false,1322
64,0,0,228547,314050,85503,0,0,94,false,1322
65,0,0,228547,319200,90653,0,4,107,false,1322
66,0,0,228547,324100,95553,0,0,98,false,1322
67,0,0,228547,328400,99853,0,0,86,false,1322
68,0,0,228547,333550,105003,0,4,107,false,1322
69,0,0,228547,338350,109803,0,0,96,false,1322
70,0,0,228547,342750,114203,0,0,88,false,1322
71,0,0,228547,346450,117903,0,0,74,false,1322
72,0,0,228547,350700,122153,0,0,85,false,1322
73,0,0,228547,355800,127253,0,0,102,false,1322
