ticks,inventory-position,ss-position,cost,revenue,profit,shortage-cost-now,shortage-amount,common-demand,disruption,total-reservation-quantity
0,0,0,110605,4900,-105705,0,0,98,false,797
1,0,0,110605,10050,-100555,0,4,107,false,797
2,0,0,110605,14900,-95705,0,0,97,false,797
3,0,0,110605,19950,-90655,0,0,101,false,797
4,0,0,110605,24350,-86255,0,0,88,false,797
5,0,0,110605,29400,-81205,0,0,101,false,797
6,0,0,110605,34450,-76155,0,0,101,false,797
7,0,0,110605,39600,-71005,0,10,113,false,797
8,0,0,110605,44600,-66005,0,0,100,false,797
9,0,0,110605,49750,-60855,0,1,104,false,797
10,0,0,110605,54600,-56005,0,0,97,false,797
11,0,0,110605,59250,-51355,0,0,93,false,797
12,0,0,110605,63600,-47005,0,0,87,false,797
13,0,0,110605,68750,-41855,0,2,105,false,797
14,0,0,110605,73250,-37355,0,0,90,false,797
15,0,0,110605,78400,-32205,0,17,120,false,797
16,0,0,110605,83550,-27055,0,3,106,false,797
17,0,0,110605,88700,-21905,0,5,108,false,797
18,0,0,110605,93850,-16755,0,8,111,false,797
19,0,0,110605,98150,-12455,0,0,86,false,797
20,0,0,110605,103300,-7305,0,4,107,false,797
21,0,0,110605,107900,-2705,0,0,92,false,797
22,0,0,110605,112900,2295,0,0,100,false,797
23,0,0,110605,117700,7095,0,0,96,false,797
24,0,0,110605,122850,12245,0,0,103,false,797
25,0,0,110605,128000,17395,0,18,121,false,797
26,0,0,110605,132600,21995,0,0,92,false,797
27,0,0,110605,137750,27145,0,5,108,false,797
28,0,0,110605,142350,31745,0,0,92,false,797
29,0,0,110605,145900,35295,0,0,71,false,797
30,0,0,110605,149750,39145,0,0,77,false,797
31,0,0,110605,154900,44295,0,4,107,false,797
32,0,0,110605,159450,48845,0,0,91,false,797
33,0,0,110605,164500,53895,0,0,101,false,797
34,0,0,110605,169450,58845,0,0,99,false,797
35,0,0,110605,174600,63995,0,6,109,false,797
36,0,0,110605,178850,68245,0,0,85,false,797
37,0,0,110605,183450,72845,0,0,92,false,797
38,0,0,110605,188600,77995,0,10,113,false,797
39,0,0,110605,192950,82345,0,0,87,false,797
40,0,0,113030,197800,84770,0,0,97,true,700
41,0,0,115680,203100,87420,0,0,106,true,594
42,0,0,117980,207700,89720,0,0,92,true,502
43,0,0,117980,212850,94870,0,1,104,false,502
44,0,0,117980,217150,99170,0,0,86,false,502
45,0,0,117980,221450,103470,0,0,86,false,502
46,0,0,117980,226150,108170,0,0,94,false,502
47,0,0,117980,231300,113320,0,7,110,false,502
